"Source","Country","Station","Year","Date2","BHI_ID","Species","Variable","Value","Unit","TEF.adjusted.value"
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB153",0.00315,"mg/kg",0.00315
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB153",0.003172,"mg/kg",0.003172
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB153",0.0032724,"mg/kg",0.0032724
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB153",0.0034048,"mg/kg",0.0034048
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB153",0.0035697,"mg/kg",0.0035697
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB153",0.0036278,"mg/kg",0.0036278
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB153",0.0036816,"mg/kg",0.0036816
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB153",0.00528,"mg/kg",0.00528
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB153",0.00549,"mg/kg",0.00549
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB153",0.011004,"mg/kg",0.011004
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB180",0.001212,"mg/kg",0.001212
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB180",0.001219,"mg/kg",0.001219
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB180",0.001295,"mg/kg",0.001295
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB180",0.0013348,"mg/kg",0.0013348
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB180",0.0014157,"mg/kg",0.0014157
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB180",0.0014336,"mg/kg",0.0014336
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB180",0.0015159,"mg/kg",0.0015159
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB180",0.001584,"mg/kg",0.001584
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB180",0.001586,"mg/kg",0.001586
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB180",0.0017204,"mg/kg",0.0017204
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB180",0.0018316,"mg/kg",0.0018316
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB180",0.0023166,"mg/kg",0.0023166
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB180",0.0024365,"mg/kg",0.0024365
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB180",0.0027999,"mg/kg",0.0027999
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB180",0.0031164,"mg/kg",0.0031164
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB28",0.0001136,"mg/kg",0.0001136
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB28",0.0001232,"mg/kg",0.0001232
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB28",0.0001287,"mg/kg",0.0001287
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB28",0.0001422,"mg/kg",0.0001422
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB28",0.0001467,"mg/kg",0.0001467
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB28",0.000159,"mg/kg",0.000159
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB28",0.0001818,"mg/kg",0.0001818
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB28",0.0002184,"mg/kg",0.0002184
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB28",0.0002215,"mg/kg",0.0002215
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB28",0.0002226,"mg/kg",0.0002226
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB28",0.0002745,"mg/kg",0.0002745
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB52",0.000284,"mg/kg",0.000284
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB52",0.0003318,"mg/kg",0.0003318
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB52",0.0003432,"mg/kg",0.0003432
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB52",0.0003696,"mg/kg",0.0003696
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB52",0.000374,"mg/kg",0.000374
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB52",0.0003856,"mg/kg",0.0003856
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB52",0.0003912,"mg/kg",0.0003912
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB52",0.0004032,"mg/kg",0.0004032
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB52",0.00042,"mg/kg",0.00042
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB52",0.000427,"mg/kg",0.000427
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB52",0.000477,"mg/kg",0.000477
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB52",0.0005192,"mg/kg",0.0005192
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB52",0.0005454,"mg/kg",0.0005454
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB52",0.000742,"mg/kg",0.000742
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB52",0.0007531,"mg/kg",0.0007531
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB52",0.0007686,"mg/kg",0.0007686
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","CB52",0.000786,"mg/kg",0.000786
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.00626,"mg/kg",0.00626
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.006636,"mg/kg",0.006636
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.00848,"mg/kg",0.00848
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.00852,"mg/kg",0.00852
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.00858,"mg/kg",0.00858
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.00945,"mg/kg",0.00945
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.00976,"mg/kg",0.00976
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.010302,"mg/kg",0.010302
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.010304,"mg/kg",0.010304
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.010758,"mg/kg",0.010758
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.010846,"mg/kg",0.010846
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.011328,"mg/kg",0.011328
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.011568,"mg/kg",0.011568
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.011726,"mg/kg",0.011726
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.014742,"mg/kg",0.014742
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.015312,"mg/kg",0.015312
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.01647,"mg/kg",0.01647
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.016834,"mg/kg",0.016834
"IVL","Sweden","Ängskaersklubb",1995,NA,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.030916,"mg/kg",0.030916
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB101",0.00215,"mg/kg",0.00215
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB101",0.0024738,"mg/kg",0.0024738
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB101",0.003267,"mg/kg",0.003267
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB101",0.004579,"mg/kg",0.004579
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB101",0.004598,"mg/kg",0.004598
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB101",0.005282,"mg/kg",0.005282
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB101",0.00564,"mg/kg",0.00564
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB101",0.007014,"mg/kg",0.007014
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB101",0.009101,"mg/kg",0.009101
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB101",0.009809,"mg/kg",0.009809
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB118",0.0019135,"mg/kg",5.7405e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB118",0.00217,"mg/kg",6.51e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB118",0.002904,"mg/kg",8.712e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB118",0.004598,"mg/kg",1.3794e-07
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB118",0.00482,"mg/kg",1.446e-07
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB118",0.00517,"mg/kg",1.551e-07
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB118",0.00556,"mg/kg",1.668e-07
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB138",0.00473,"mg/kg",0.00473
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB138",0.005208,"mg/kg",0.005208
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB138",0.01034,"mg/kg",0.01034
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB138",0.011398,"mg/kg",0.011398
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB138",0.01205,"mg/kg",0.01205
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB138",0.016366,"mg/kg",0.016366
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB138",0.020597,"mg/kg",0.020597
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB138",0.022503,"mg/kg",0.022503
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB153",0.006076,"mg/kg",0.006076
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB153",0.01222,"mg/kg",0.01222
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB153",0.01529,"mg/kg",0.01529
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB153",0.016147,"mg/kg",0.016147
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB153",0.02171,"mg/kg",0.02171
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB153",0.026345,"mg/kg",0.026345
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB180",0.002604,"mg/kg",0.002604
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB180",0.004114,"mg/kg",0.004114
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB180",0.004418,"mg/kg",0.004418
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB180",0.004719,"mg/kg",0.004719
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB180",0.005004,"mg/kg",0.005004
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB180",0.006507,"mg/kg",0.006507
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB180",0.009185,"mg/kg",0.009185
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB180",0.010538,"mg/kg",0.010538
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB180",0.010963,"mg/kg",0.010963
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB28",0.0002178,"mg/kg",0.0002178
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB28",0.000258,"mg/kg",0.000258
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB28",0.0003133,"mg/kg",0.0003133
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB28",0.0003472,"mg/kg",0.0003472
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB28",0.0003841,"mg/kg",0.0003841
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB28",0.0004726,"mg/kg",0.0004726
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB28",0.0005324,"mg/kg",0.0005324
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB28",0.0006706,"mg/kg",0.0006706
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB28",0.000752,"mg/kg",0.000752
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB28",0.0008078,"mg/kg",0.0008078
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB52",0.0007955,"mg/kg",0.0007955
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB52",0.0008107,"mg/kg",0.0008107
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB52",0.0009548,"mg/kg",0.0009548
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB52",0.0011086,"mg/kg",0.0011086
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB52",0.0015568,"mg/kg",0.0015568
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB52",0.001837,"mg/kg",0.001837
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB52",0.0023471,"mg/kg",0.0023471
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB52",0.00235,"mg/kg",0.00235
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","CB52",0.0029427,"mg/kg",0.0029427
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.018275,"mg/kg",0.018275
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.019964,"mg/kg",0.019964
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.02904,"mg/kg",0.02904
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.04042,"mg/kg",0.04042
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.04448,"mg/kg",0.04448
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.04579,"mg/kg",0.04579
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.06346,"mg/kg",0.06346
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.07664,"mg/kg",0.07664
"IVL","Sweden","Ängskaersklubb",1996,1996-05-30,NA,"Clupea harengus","Summa PCB (kapillaer kolonn)",0.08655,"mg/kg",0.08655
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB101",0.0005025,"mg/kg",0.0005025
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB101",0.0005152,"mg/kg",0.0005152
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB101",0.0006192,"mg/kg",0.0006192
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB101",0.0006222,"mg/kg",0.0006222
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB101",0.0006453,"mg/kg",0.0006453
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB101",0.0006624,"mg/kg",0.0006624
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB101",0.000702,"mg/kg",0.000702
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB101",0.000792,"mg/kg",0.000792
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB101",0.000852,"mg/kg",0.000852
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB101",0.000871,"mg/kg",0.000871
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB101",0.0009116,"mg/kg",0.0009116
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB101",0.0010808,"mg/kg",0.0010808
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB101",0.0010848,"mg/kg",0.0010848
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB101",0.0011165,"mg/kg",0.0011165
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB101",0.0011178,"mg/kg",0.0011178
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB101",0.0011644,"mg/kg",0.0011644
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB101",0.0015222,"mg/kg",0.0015222
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB101",0.0023394,"mg/kg",0.0023394
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB118",0.0003819,"mg/kg",1.1457e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB118",0.0004437,"mg/kg",1.3311e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB118",0.0004508,"mg/kg",1.3524e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB118",0.0005124,"mg/kg",1.5372e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB118",0.0005258,"mg/kg",1.5774e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB118",0.0005382,"mg/kg",1.6146e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB118",0.0005504,"mg/kg",1.6512e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB118",0.0005709,"mg/kg",1.7127e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB118",0.0005928,"mg/kg",1.7784e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB118",0.000636,"mg/kg",1.908e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB118",0.00067,"mg/kg",2.01e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB118",0.0006816,"mg/kg",2.0448e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB118",0.0006864,"mg/kg",2.0592e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB118",0.000828,"mg/kg",2.484e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB118",0.0008588,"mg/kg",2.5764e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB118",0.0010208,"mg/kg",3.0624e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB118",0.0010508,"mg/kg",3.1524e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB118",0.0012744,"mg/kg",3.8232e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB118",0.0017267,"mg/kg",5.1801e-08
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB138",0.0010179,"mg/kg",0.0010179
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB138",0.0011914,"mg/kg",0.0011914
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB138",0.001206,"mg/kg",0.001206
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB138",0.0012667,"mg/kg",0.0012667
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB138",0.0012728,"mg/kg",0.0012728
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB138",0.0014359,"mg/kg",0.0014359
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB138",0.001482,"mg/kg",0.001482
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB138",0.0014904,"mg/kg",0.0014904
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB138",0.0015372,"mg/kg",0.0015372
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB138",0.0016368,"mg/kg",0.0016368
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB138",0.0018232,"mg/kg",0.0018232
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB138",0.0018744,"mg/kg",0.0018744
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB138",0.0021244,"mg/kg",0.0021244
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB138",0.0022011,"mg/kg",0.0022011
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB138",0.0022774,"mg/kg",0.0022774
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB138",0.0024426,"mg/kg",0.0024426
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB138",0.003009,"mg/kg",0.003009
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB138",0.003124,"mg/kg",0.003124
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB138",0.0051244,"mg/kg",0.0051244
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB153",0.0012789,"mg/kg",0.0012789
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB153",0.0014168,"mg/kg",0.0014168
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB153",0.0014271,"mg/kg",0.0014271
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB153",0.0015057,"mg/kg",0.0015057
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB153",0.001548,"mg/kg",0.001548
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB153",0.001656,"mg/kg",0.001656
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB153",0.001716,"mg/kg",0.001716
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB153",0.00173,"mg/kg",0.00173
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB153",0.0018117,"mg/kg",0.0018117
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB153",0.0019536,"mg/kg",0.0019536
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB153",0.002077,"mg/kg",0.002077
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB153",0.00212,"mg/kg",0.00212
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB153",0.0021726,"mg/kg",0.0021726
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB153",0.002486,"mg/kg",0.002486
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB153",0.0026634,"mg/kg",0.0026634
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB153",0.0027434,"mg/kg",0.0027434
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB153",0.002898,"mg/kg",0.002898
"IVL","Sweden","Ängskaersklubb",1996,1996-10-21,NA,"Clupea harengus","CB153",0.00354,"mg/kg",0.00354
