CELLCODE,Alisma_wah,Botrytella,C_braunii,C_conniven,C_horrida,C_tomentos,Crassula_a,Delamarea_,F_serratus,F_vesiculo,Furcellari,Helminthor,Hippuria_t,Lamprotham,Myriocladi,N_hyalina,Nitellopsi,Persicaria,Potamogeto,Rosenvingi,Stypocaulo,Z_marina,Z_noltii,rgn_nam,rgn_key,Subbasin,HELCOM_ID,BHI_ID,Area_km2
10kmE488N433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE488N434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE488N435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE488N436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE488N437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE488N438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE488N439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE488N440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE488N441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE488N442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE488N443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE488N444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE488N445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE488N445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,The Quark,SEA-016,40,4932.99666
10kmE488N448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,The Quark,SEA-016,40,4932.99666
10kmE488N450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,The Quark,SEA-016,40,4932.99666
10kmE488N452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,The Quark,SEA-016,40,4932.99666
10kmE488N453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,The Quark,SEA-016,40,4932.99666
10kmE488N454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,The Quark,SEA-016,40,4932.99666
10kmE488N454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,The Quark,SEA-016,39,3215.71496
10kmE488N455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,The Quark,SEA-016,40,4932.99666
10kmE488N455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,The Quark,SEA-016,39,3215.71496
10kmE488N456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,The Quark,SEA-016,39,3215.71496
10kmE488N457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,The Quark,SEA-016,39,3215.71496
10kmE488N458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE488N480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Bothnian Bay,SEA-017,41,17335.82956
10kmE489N350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,POL,Gdansk Basin,SEA-008,18,3682.83573
10kmE489N351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,POL,Gdansk Basin,SEA-008,18,3682.83573
10kmE489N352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,POL,Gdansk Basin,SEA-008,18,3682.83573
10kmE489N353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,POL,Gdansk Basin,SEA-008,18,3682.83573
10kmE489N354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,POL,Gdansk Basin,SEA-008,18,3682.83573
10kmE489N355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,POL,Gdansk Basin,SEA-008,18,3682.83573
10kmE489N356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
10kmE489N356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,POL,Gdansk Basin,SEA-008,18,3682.83573
10kmE489N357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
10kmE489N358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
10kmE489N359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
10kmE489N360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
10kmE489N360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE489N361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
10kmE489N361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE489N362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
10kmE489N362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE489N363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
10kmE489N363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE489N364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE489N365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE489N366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE489N367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
10kmE489N367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE489N368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
10kmE489N368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lithuania,LTU,Eastern Gotland Basin,SEA-009,23,6139.73941
10kmE489N368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Russia,RUS,Eastern Gotland Basin,SEA-009,22,9466.30104
10kmE489N369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
10kmE489N370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
10kmE489N371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
10kmE489N371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
10kmE489N372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
10kmE489N373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
10kmE489N374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
10kmE489N375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Latvia,LVA,Eastern Gotland Basin,SEA-009,24,20977.58487
10kmE489N376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Eastern Gotland Basin,SEA-009,20,21941.00756
10kmE489N396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE489N397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE489N398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE489N399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE489N400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE489N401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE489N402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE489N403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE489N404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE489N405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE489N406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE489N407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Northern Baltic Proper,SEA-012,30,9800.24404
10kmE489N407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE489N408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Northern Baltic Proper,SEA-012,30,9800.24404
10kmE489N408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sweden,SWE,Northern Baltic Proper,SEA-012,29,17728.40167
10kmE489N409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Northern Baltic Proper,SEA-012,30,9800.24404
10kmE489N410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE489N410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Northern Baltic Proper,SEA-012,30,9800.24404
10kmE489N411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE489N412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE489N419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE489N420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE489N420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Aland Sea,SEA-014,36,12405.68538
10kmE489N421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Sea,SEA-015,38,28136.78846
10kmE489N445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,The Quark,SEA-016,40,4932.99666
10kmE489N446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,The Quark,SEA-016,40,4932.99666
10kmE489N452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,The Quark,SEA-016,40,4932.99666
10kmE489N453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,The Quark,SEA-016,40,4932.99666
10kmE489N454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,The Quark,SEA-016,40,4932.99666
10kmE489N455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finland,FIN,Bothnian Bay,SEA-017,42,14930.90472
