"","rgn_id","basin","year","variable","value","unit","data_descrip","bhi_goal"
"2252",17,"Bornholm Basin",2000,6,7,"secchi depth m","summer secchi observations","NUT"
"2253",17,"Bornholm Basin",2000,6,1.5,"secchi depth m","summer secchi observations","NUT"
"2254",17,"Bornholm Basin",2000,6,5,"secchi depth m","summer secchi observations","NUT"
"2255",15,"Bornholm Basin",2000,6,9,"secchi depth m","summer secchi observations","NUT"
"2256",21,"Eastern Gotland Basin",2000,6,6,"secchi depth m","summer secchi observations","NUT"
"2257",21,"Eastern Gotland Basin",2000,6,9,"secchi depth m","summer secchi observations","NUT"
"2258",18,"Gdansk Basin",2000,8,7,"secchi depth m","summer secchi observations","NUT"
"2259",21,"Eastern Gotland Basin",2000,8,8,"secchi depth m","summer secchi observations","NUT"
"2260",21,"Eastern Gotland Basin",2000,8,7,"secchi depth m","summer secchi observations","NUT"
"2261",15,"Bornholm Basin",2000,8,8,"secchi depth m","summer secchi observations","NUT"
"2262",17,"Bornholm Basin",2000,8,3.5,"secchi depth m","summer secchi observations","NUT"
"2263",17,"Bornholm Basin",2000,8,3.5,"secchi depth m","summer secchi observations","NUT"
"2264",17,"Bornholm Basin",2000,8,1.5,"secchi depth m","summer secchi observations","NUT"
"2265",17,"Bornholm Basin",2000,8,6,"secchi depth m","summer secchi observations","NUT"
"2266",17,"Bornholm Basin",2000,8,6,"secchi depth m","summer secchi observations","NUT"
"2267",17,"Bornholm Basin",2000,8,6,"secchi depth m","summer secchi observations","NUT"
"2268",21,"Eastern Gotland Basin",2000,8,6,"secchi depth m","summer secchi observations","NUT"
"2269",21,"Eastern Gotland Basin",2000,8,6,"secchi depth m","summer secchi observations","NUT"
"2270",18,"Gdansk Basin",2000,9,8,"secchi depth m","summer secchi observations","NUT"
"2271",18,"Gdansk Basin",2000,9,8,"secchi depth m","summer secchi observations","NUT"
"2272",21,"Eastern Gotland Basin",2000,9,8,"secchi depth m","summer secchi observations","NUT"
"2273",21,"Eastern Gotland Basin",2000,9,7,"secchi depth m","summer secchi observations","NUT"
"2274",15,"Bornholm Basin",2000,9,7,"secchi depth m","summer secchi observations","NUT"
"2275",18,"Gdansk Basin",2001,6,6,"secchi depth m","summer secchi observations","NUT"
"2276",18,"Gdansk Basin",2001,6,5.5,"secchi depth m","summer secchi observations","NUT"
"2277",21,"Eastern Gotland Basin",2001,6,10.5,"secchi depth m","summer secchi observations","NUT"
"2278",21,"Eastern Gotland Basin",2001,6,9,"secchi depth m","summer secchi observations","NUT"
"2279",15,"Bornholm Basin",2001,6,10,"secchi depth m","summer secchi observations","NUT"
"2280",17,"Bornholm Basin",2001,6,3,"secchi depth m","summer secchi observations","NUT"
"2281",17,"Bornholm Basin",2001,6,4,"secchi depth m","summer secchi observations","NUT"
"2282",17,"Bornholm Basin",2001,6,8,"secchi depth m","summer secchi observations","NUT"
"2283",17,"Bornholm Basin",2001,6,6,"secchi depth m","summer secchi observations","NUT"
"2284",17,"Bornholm Basin",2001,6,4,"secchi depth m","summer secchi observations","NUT"
"2285",17,"Bornholm Basin",2001,6,6,"secchi depth m","summer secchi observations","NUT"
"2286",21,"Eastern Gotland Basin",2001,6,6,"secchi depth m","summer secchi observations","NUT"
"2287",21,"Eastern Gotland Basin",2001,6,6,"secchi depth m","summer secchi observations","NUT"
"2288",21,"Eastern Gotland Basin",2001,6,6.5,"secchi depth m","summer secchi observations","NUT"
"2289",18,"Gdansk Basin",2001,8,8,"secchi depth m","summer secchi observations","NUT"
"2290",18,"Gdansk Basin",2001,8,8,"secchi depth m","summer secchi observations","NUT"
"2291",21,"Eastern Gotland Basin",2001,8,8,"secchi depth m","summer secchi observations","NUT"
"2292",21,"Eastern Gotland Basin",2001,8,6,"secchi depth m","summer secchi observations","NUT"
"2293",17,"Bornholm Basin",2001,8,5,"secchi depth m","summer secchi observations","NUT"
"2294",17,"Bornholm Basin",2001,8,3,"secchi depth m","summer secchi observations","NUT"
"2295",17,"Bornholm Basin",2001,8,3,"secchi depth m","summer secchi observations","NUT"
"2296",17,"Bornholm Basin",2001,8,7,"secchi depth m","summer secchi observations","NUT"
"2297",17,"Bornholm Basin",2001,8,7,"secchi depth m","summer secchi observations","NUT"
"2298",21,"Eastern Gotland Basin",2001,8,6.5,"secchi depth m","summer secchi observations","NUT"
"2299",21,"Eastern Gotland Basin",2001,8,6.5,"secchi depth m","summer secchi observations","NUT"
"2300",21,"Eastern Gotland Basin",2001,8,13,"secchi depth m","summer secchi observations","NUT"
"2301",21,"Eastern Gotland Basin",2001,9,3.5,"secchi depth m","summer secchi observations","NUT"
"2302",21,"Eastern Gotland Basin",2001,9,7,"secchi depth m","summer secchi observations","NUT"
"2303",21,"Eastern Gotland Basin",2001,9,8,"secchi depth m","summer secchi observations","NUT"
"2304",18,"Gdansk Basin",2001,9,12,"secchi depth m","summer secchi observations","NUT"
"2305",18,"Gdansk Basin",2001,9,9,"secchi depth m","summer secchi observations","NUT"
"2306",18,"Gdansk Basin",2002,6,5.5,"secchi depth m","summer secchi observations","NUT"
"2307",18,"Gdansk Basin",2002,6,8,"secchi depth m","summer secchi observations","NUT"
"2308",18,"Gdansk Basin",2002,6,4,"secchi depth m","summer secchi observations","NUT"
"2309",21,"Eastern Gotland Basin",2002,6,14,"secchi depth m","summer secchi observations","NUT"
"2310",21,"Eastern Gotland Basin",2002,6,10,"secchi depth m","summer secchi observations","NUT"
"2311",21,"Eastern Gotland Basin",2002,6,10,"secchi depth m","summer secchi observations","NUT"
"2312",17,"Bornholm Basin",2002,6,9,"secchi depth m","summer secchi observations","NUT"
"2313",17,"Bornholm Basin",2002,6,9.5,"secchi depth m","summer secchi observations","NUT"
"2314",17,"Bornholm Basin",2002,6,10.5,"secchi depth m","summer secchi observations","NUT"
"2315",17,"Bornholm Basin",2002,6,5,"secchi depth m","summer secchi observations","NUT"
"2316",17,"Bornholm Basin",2002,6,5,"secchi depth m","summer secchi observations","NUT"
"2317",17,"Bornholm Basin",2002,6,3,"secchi depth m","summer secchi observations","NUT"
"2318",17,"Bornholm Basin",2002,6,1.5,"secchi depth m","summer secchi observations","NUT"
"2319",17,"Bornholm Basin",2002,6,9,"secchi depth m","summer secchi observations","NUT"
"2320",15,"Bornholm Basin",2002,6,9,"secchi depth m","summer secchi observations","NUT"
"2321",17,"Bornholm Basin",2002,6,7,"secchi depth m","summer secchi observations","NUT"
"2322",21,"Eastern Gotland Basin",2002,6,6.5,"secchi depth m","summer secchi observations","NUT"
"2323",21,"Eastern Gotland Basin",2002,6,6.5,"secchi depth m","summer secchi observations","NUT"
"2324",18,"Gdansk Basin",2002,7,5,"secchi depth m","summer secchi observations","NUT"
"2325",18,"Gdansk Basin",2002,7,5.5,"secchi depth m","summer secchi observations","NUT"
"2326",21,"Eastern Gotland Basin",2002,8,7,"secchi depth m","summer secchi observations","NUT"
"2327",17,"Bornholm Basin",2002,8,3,"secchi depth m","summer secchi observations","NUT"
"2328",17,"Bornholm Basin",2002,8,3.5,"secchi depth m","summer secchi observations","NUT"
"2329",17,"Bornholm Basin",2002,8,6,"secchi depth m","summer secchi observations","NUT"
"2330",17,"Bornholm Basin",2002,8,8.5,"secchi depth m","summer secchi observations","NUT"
"2331",17,"Bornholm Basin",2002,8,7,"secchi depth m","summer secchi observations","NUT"
"2332",21,"Eastern Gotland Basin",2002,8,5.5,"secchi depth m","summer secchi observations","NUT"
"2333",18,"Gdansk Basin",2002,8,5.5,"secchi depth m","summer secchi observations","NUT"
"2334",17,"Bornholm Basin",2002,9,5,"secchi depth m","summer secchi observations","NUT"
"2335",17,"Bornholm Basin",2002,9,5.5,"secchi depth m","summer secchi observations","NUT"
"2336",17,"Bornholm Basin",2002,9,5.5,"secchi depth m","summer secchi observations","NUT"
"2337",21,"Eastern Gotland Basin",2002,9,6,"secchi depth m","summer secchi observations","NUT"
"2338",21,"Eastern Gotland Basin",2002,9,7,"secchi depth m","summer secchi observations","NUT"
"2339",18,"Gdansk Basin",2002,9,6,"secchi depth m","summer secchi observations","NUT"
"2340",18,"Gdansk Basin",2002,9,6,"secchi depth m","summer secchi observations","NUT"
"2341",18,"Gdansk Basin",2002,9,7.5,"secchi depth m","summer secchi observations","NUT"
"2342",17,"Bornholm Basin",2002,9,1.5,"secchi depth m","summer secchi observations","NUT"
"2343",17,"Bornholm Basin",2002,9,1.5,"secchi depth m","summer secchi observations","NUT"
"2344",18,"Gdansk Basin",2003,6,5,"secchi depth m","summer secchi observations","NUT"
"2345",18,"Gdansk Basin",2003,6,5,"secchi depth m","summer secchi observations","NUT"
"2346",18,"Gdansk Basin",2003,6,10,"secchi depth m","summer secchi observations","NUT"
"2347",21,"Eastern Gotland Basin",2003,6,11,"secchi depth m","summer secchi observations","NUT"
"2348",21,"Eastern Gotland Basin",2003,6,9,"secchi depth m","summer secchi observations","NUT"
"2349",17,"Bornholm Basin",2003,6,7,"secchi depth m","summer secchi observations","NUT"
"2350",17,"Bornholm Basin",2003,6,10,"secchi depth m","summer secchi observations","NUT"
"2351",17,"Bornholm Basin",2003,6,8,"secchi depth m","summer secchi observations","NUT"
"2352",17,"Bornholm Basin",2003,6,4,"secchi depth m","summer secchi observations","NUT"
"2353",17,"Bornholm Basin",2003,6,4,"secchi depth m","summer secchi observations","NUT"
"2354",17,"Bornholm Basin",2003,6,6,"secchi depth m","summer secchi observations","NUT"
"2355",21,"Eastern Gotland Basin",2003,6,9,"secchi depth m","summer secchi observations","NUT"
"2356",18,"Gdansk Basin",2003,8,6.5,"secchi depth m","summer secchi observations","NUT"
"2357",18,"Gdansk Basin",2003,8,4.5,"secchi depth m","summer secchi observations","NUT"
"2358",18,"Gdansk Basin",2003,8,6.5,"secchi depth m","summer secchi observations","NUT"
"2359",21,"Eastern Gotland Basin",2003,8,9,"secchi depth m","summer secchi observations","NUT"
"2360",17,"Bornholm Basin",2003,8,5,"secchi depth m","summer secchi observations","NUT"
"2361",17,"Bornholm Basin",2003,8,6,"secchi depth m","summer secchi observations","NUT"
"2362",17,"Bornholm Basin",2003,8,9,"secchi depth m","summer secchi observations","NUT"
"2363",17,"Bornholm Basin",2003,8,8.5,"secchi depth m","summer secchi observations","NUT"
"2364",21,"Eastern Gotland Basin",2003,8,9,"secchi depth m","summer secchi observations","NUT"
"2365",21,"Eastern Gotland Basin",2003,8,8,"secchi depth m","summer secchi observations","NUT"
"2366",18,"Gdansk Basin",2003,9,7,"secchi depth m","summer secchi observations","NUT"
"2367",18,"Gdansk Basin",2003,9,8,"secchi depth m","summer secchi observations","NUT"
"2368",18,"Gdansk Basin",2003,9,9.5,"secchi depth m","summer secchi observations","NUT"
"2369",21,"Eastern Gotland Basin",2003,9,10,"secchi depth m","summer secchi observations","NUT"
"2370",17,"Bornholm Basin",2003,9,4,"secchi depth m","summer secchi observations","NUT"
"2371",17,"Bornholm Basin",2003,9,5.5,"secchi depth m","summer secchi observations","NUT"
"2372",17,"Bornholm Basin",2003,9,6.5,"secchi depth m","summer secchi observations","NUT"
"2373",17,"Bornholm Basin",2003,9,7,"secchi depth m","summer secchi observations","NUT"
"2374",21,"Eastern Gotland Basin",2003,9,8,"secchi depth m","summer secchi observations","NUT"
"2375",21,"Eastern Gotland Basin",2003,9,7.5,"secchi depth m","summer secchi observations","NUT"
"2376",18,"Gdansk Basin",2004,6,5,"secchi depth m","summer secchi observations","NUT"
"2377",18,"Gdansk Basin",2004,6,4.5,"secchi depth m","summer secchi observations","NUT"
"2378",18,"Gdansk Basin",2004,6,5.5,"secchi depth m","summer secchi observations","NUT"
"2379",21,"Eastern Gotland Basin",2004,6,9.5,"secchi depth m","summer secchi observations","NUT"
"2380",17,"Bornholm Basin",2004,6,5,"secchi depth m","summer secchi observations","NUT"
"2381",17,"Bornholm Basin",2004,6,7,"secchi depth m","summer secchi observations","NUT"
"2382",17,"Bornholm Basin",2004,6,6.5,"secchi depth m","summer secchi observations","NUT"
"2383",17,"Bornholm Basin",2004,6,8,"secchi depth m","summer secchi observations","NUT"
"2384",17,"Bornholm Basin",2004,6,9,"secchi depth m","summer secchi observations","NUT"
"2385",17,"Bornholm Basin",2004,6,7,"secchi depth m","summer secchi observations","NUT"
"2386",21,"Eastern Gotland Basin",2004,6,7,"secchi depth m","summer secchi observations","NUT"
"2387",21,"Eastern Gotland Basin",2004,8,4,"secchi depth m","summer secchi observations","NUT"
"2388",17,"Bornholm Basin",2004,8,5,"secchi depth m","summer secchi observations","NUT"
"2389",17,"Bornholm Basin",2004,8,5.5,"secchi depth m","summer secchi observations","NUT"
"2390",17,"Bornholm Basin",2004,8,4.5,"secchi depth m","summer secchi observations","NUT"
"2391",17,"Bornholm Basin",2004,8,3.5,"secchi depth m","summer secchi observations","NUT"
"2392",17,"Bornholm Basin",2004,8,4.5,"secchi depth m","summer secchi observations","NUT"
"2393",21,"Eastern Gotland Basin",2004,8,8.5,"secchi depth m","summer secchi observations","NUT"
"2394",18,"Gdansk Basin",2004,8,5,"secchi depth m","summer secchi observations","NUT"
"2395",18,"Gdansk Basin",2004,8,4.5,"secchi depth m","summer secchi observations","NUT"
"2396",18,"Gdansk Basin",2004,8,4,"secchi depth m","summer secchi observations","NUT"
"2397",18,"Gdansk Basin",2004,9,10,"secchi depth m","summer secchi observations","NUT"
"2398",18,"Gdansk Basin",2004,9,7,"secchi depth m","summer secchi observations","NUT"
"2399",18,"Gdansk Basin",2004,9,4.5,"secchi depth m","summer secchi observations","NUT"
"2400",21,"Eastern Gotland Basin",2004,9,5.5,"secchi depth m","summer secchi observations","NUT"
"2401",17,"Bornholm Basin",2004,9,5.5,"secchi depth m","summer secchi observations","NUT"
"2402",17,"Bornholm Basin",2004,9,5.5,"secchi depth m","summer secchi observations","NUT"
"2403",17,"Bornholm Basin",2004,9,5.5,"secchi depth m","summer secchi observations","NUT"
"2404",17,"Bornholm Basin",2004,9,5.5,"secchi depth m","summer secchi observations","NUT"
"2405",17,"Bornholm Basin",2004,9,4.5,"secchi depth m","summer secchi observations","NUT"
"2406",21,"Eastern Gotland Basin",2004,9,7,"secchi depth m","summer secchi observations","NUT"
"2407",17,"Bornholm Basin",2005,9,7,"secchi depth m","summer secchi observations","NUT"
"2408",21,"Eastern Gotland Basin",2005,9,7,"secchi depth m","summer secchi observations","NUT"
"2409",18,"Gdansk Basin",2005,6,6,"secchi depth m","summer secchi observations","NUT"
"2410",21,"Eastern Gotland Basin",2005,6,8,"secchi depth m","summer secchi observations","NUT"
"2411",18,"Gdansk Basin",2005,6,4.5,"secchi depth m","summer secchi observations","NUT"
"2412",18,"Gdansk Basin",2005,6,4,"secchi depth m","summer secchi observations","NUT"
"2413",21,"Eastern Gotland Basin",2005,6,8,"secchi depth m","summer secchi observations","NUT"
"2414",17,"Bornholm Basin",2005,6,6,"secchi depth m","summer secchi observations","NUT"
"2415",17,"Bornholm Basin",2005,6,5,"secchi depth m","summer secchi observations","NUT"
"2416",17,"Bornholm Basin",2005,6,6,"secchi depth m","summer secchi observations","NUT"
"2417",17,"Bornholm Basin",2005,6,2.5,"secchi depth m","summer secchi observations","NUT"
"2418",21,"Eastern Gotland Basin",2005,8,5,"secchi depth m","summer secchi observations","NUT"
"2419",17,"Bornholm Basin",2005,8,6,"secchi depth m","summer secchi observations","NUT"
"2420",17,"Bornholm Basin",2005,8,5,"secchi depth m","summer secchi observations","NUT"
"2421",17,"Bornholm Basin",2005,8,4,"secchi depth m","summer secchi observations","NUT"
"2422",21,"Eastern Gotland Basin",2005,8,7,"secchi depth m","summer secchi observations","NUT"
"2423",18,"Gdansk Basin",2005,8,7,"secchi depth m","summer secchi observations","NUT"
"2424",18,"Gdansk Basin",2005,8,8,"secchi depth m","summer secchi observations","NUT"
"2425",18,"Gdansk Basin",2005,8,7,"secchi depth m","summer secchi observations","NUT"
"2426",18,"Gdansk Basin",2005,9,5,"secchi depth m","summer secchi observations","NUT"
"2427",18,"Gdansk Basin",2005,9,6,"secchi depth m","summer secchi observations","NUT"
"2428",18,"Gdansk Basin",2005,9,6,"secchi depth m","summer secchi observations","NUT"
"2429",21,"Eastern Gotland Basin",2005,9,7.5,"secchi depth m","summer secchi observations","NUT"
"2430",18,"Gdansk Basin",2006,8,5,"secchi depth m","summer secchi observations","NUT"
"2431",18,"Gdansk Basin",2006,8,8,"secchi depth m","summer secchi observations","NUT"
"2432",21,"Eastern Gotland Basin",2006,8,5.5,"secchi depth m","summer secchi observations","NUT"
"2433",17,"Bornholm Basin",2006,8,5,"secchi depth m","summer secchi observations","NUT"
"2434",17,"Bornholm Basin",2006,8,5.5,"secchi depth m","summer secchi observations","NUT"
"2435",17,"Bornholm Basin",2006,8,6,"secchi depth m","summer secchi observations","NUT"
"2436",17,"Bornholm Basin",2006,8,6,"secchi depth m","summer secchi observations","NUT"
"2437",21,"Eastern Gotland Basin",2006,8,9,"secchi depth m","summer secchi observations","NUT"
"2438",18,"Gdansk Basin",2006,9,8.5,"secchi depth m","summer secchi observations","NUT"
"2439",18,"Gdansk Basin",2006,9,8,"secchi depth m","summer secchi observations","NUT"
"2440",18,"Gdansk Basin",2006,9,6,"secchi depth m","summer secchi observations","NUT"
"2441",21,"Eastern Gotland Basin",2006,9,5,"secchi depth m","summer secchi observations","NUT"
"2442",17,"Bornholm Basin",2006,9,5,"secchi depth m","summer secchi observations","NUT"
"2443",17,"Bornholm Basin",2006,9,4.5,"secchi depth m","summer secchi observations","NUT"
"2444",21,"Eastern Gotland Basin",2006,9,10,"secchi depth m","summer secchi observations","NUT"
"2445",21,"Eastern Gotland Basin",2007,6,6,"secchi depth m","summer secchi observations","NUT"
"2446",18,"Gdansk Basin",2007,6,4,"secchi depth m","summer secchi observations","NUT"
"2447",18,"Gdansk Basin",2007,6,3.5,"secchi depth m","summer secchi observations","NUT"
"2448",18,"Gdansk Basin",2007,8,5,"secchi depth m","summer secchi observations","NUT"
"2449",18,"Gdansk Basin",2007,8,5.5,"secchi depth m","summer secchi observations","NUT"
"2450",18,"Gdansk Basin",2007,8,5.5,"secchi depth m","summer secchi observations","NUT"
"2451",21,"Eastern Gotland Basin",2007,8,6,"secchi depth m","summer secchi observations","NUT"
"2452",21,"Eastern Gotland Basin",2007,8,7,"secchi depth m","summer secchi observations","NUT"
