"rgn_id","basin","station","year","value","bhi_goal","unit","data_descrip"
37,"Bothnian Sea","Aengskaersklubb",2013,2.7936,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2013,6.2912,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2013,3.5187,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2013,3.0632,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2013,2.4543,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2013,3.3078,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2013,6.5664,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2013,4.5584,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2013,2.8608,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2013,2.8305,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2013,2.7347,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Aengskaersklubb",2013,2.9322,"CON","ug/kg","ICES6 PCB concentration unique samples"
26,"Western Gotland Basin","Byxelkrok",2007,8.918,"CON","ug/kg","ICES6 PCB concentration unique samples"
26,"Western Gotland Basin","Byxelkrok",2007,9.8769,"CON","ug/kg","ICES6 PCB concentration unique samples"
26,"Western Gotland Basin","Byxelkrok",2008,4.35765,"CON","ug/kg","ICES6 PCB concentration unique samples"
26,"Western Gotland Basin","Byxelkrok",2008,3.901,"CON","ug/kg","ICES6 PCB concentration unique samples"
26,"Western Gotland Basin","Byxelkrok",2009,7.415915,"CON","ug/kg","ICES6 PCB concentration unique samples"
26,"Western Gotland Basin","Byxelkrok",2009,8.940585,"CON","ug/kg","ICES6 PCB concentration unique samples"
26,"Western Gotland Basin","Byxelkrok",2010,8.4829,"CON","ug/kg","ICES6 PCB concentration unique samples"
26,"Western Gotland Basin","Byxelkrok",2010,8.03805,"CON","ug/kg","ICES6 PCB concentration unique samples"
26,"Western Gotland Basin","Byxelkrok",2011,6.976725,"CON","ug/kg","ICES6 PCB concentration unique samples"
26,"Western Gotland Basin","Byxelkrok",2011,15.93018,"CON","ug/kg","ICES6 PCB concentration unique samples"
26,"Western Gotland Basin","Byxelkrok",2012,3.864,"CON","ug/kg","ICES6 PCB concentration unique samples"
26,"Western Gotland Basin","Byxelkrok",2012,6.528,"CON","ug/kg","ICES6 PCB concentration unique samples"
26,"Western Gotland Basin","Byxelkrok",2013,4.2887,"CON","ug/kg","ICES6 PCB concentration unique samples"
26,"Western Gotland Basin","Byxelkrok",2013,4.5965,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2000,3.381,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2000,6.22288,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2000,4.02894,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2000,4.47832,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2000,3.55905,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2000,4.17952,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2000,6.11952,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2000,4.7397,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2000,4.202975,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2000,4.57453,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2000,5.67398,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2000,5.68062,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2002,7.79526,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2002,2.50054,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2002,3.30506,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2002,7.7039,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2002,2.66042,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2002,2.800545,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2002,2.66448,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2002,3.567025,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2002,2.44755,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2002,2.433445,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2002,3.180925,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2002,2.1183,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2003,1.45068,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2003,2.25456,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2003,2.162755,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2003,2.011675,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2003,2.7135,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2003,2.62269,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2003,2.82153,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2003,3.40039,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2003,2.93625,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2003,2.158565,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2003,2.62812,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2003,2.5454,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2004,2.541045,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2004,2.1721,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2004,3.04911,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2004,2.26572,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2004,2.68086,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2004,2.94931,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2004,5.0042,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2004,3.87828,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2004,2.9778,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2004,3.06054,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2004,2.35385,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2004,2.76575,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2005,2.99766,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2005,2.64822,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2005,2.38761,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2005,2.95293,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2005,2.150765,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2005,3.261325,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2005,2.59896,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2005,2.005185,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2005,1.84149,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2005,1.86144,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2005,2.65441,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2005,2.4192,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2006,2.43536,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2006,1.993005,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2006,2.183915,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2006,2.00025,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2006,3.06965,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2006,2.16,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2006,1.99584,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2006,1.87572,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2006,1.87572,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2006,2.64922,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2006,1.89123,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2006,3.501155,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2007,1.5147,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2007,1.8045,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2007,2.457,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2007,2.31985,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2007,2.768,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2007,1.7182,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2007,1.96605,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2007,2.68155,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2007,1.9683,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2007,2.1567,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2007,2.4396,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2007,2.9412,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2008,2.59875,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2008,4.317375,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2008,3.29832,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2008,2.92462,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2008,2.00025,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2008,2.96682,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2008,2.40526,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2008,1.72398,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2008,3.14004,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2008,3.04782,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2008,2.3213,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2008,2.76108,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2009,2.09919,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2009,2.93832,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2009,4.33959,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2009,2.36954,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2009,2.69326,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2009,3.05578,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2009,2.7176,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2009,2.33383,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2009,2.36004,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2009,2.7945,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2009,2.1049,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2009,2.25498,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2010,2.36466,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2010,2.42554,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2010,1.77559,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2010,1.16879,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2010,1.0557,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2010,1.46704,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2010,2.6474,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2010,2.74208,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2010,2.9618,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2011,4.65448,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2011,2.87844,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2011,2.58048,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2011,3.29323,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2011,1.99066,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2011,2.99184,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2011,6.81662,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2011,2.8035,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2012,3.51,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2012,4.06,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2012,2.275,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2012,3.021,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2012,2.535,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2012,1.785,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2012,2.812,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2012,2.233,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2012,2.964,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2012,3.264,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2012,3.139,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2012,1.734,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2013,5.5264,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2013,2.0776,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2013,2.13709,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2013,2.3625,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2013,3.0204,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2013,2.4192,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2013,2.0195,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2013,2.1607,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2013,2.8713,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2013,1.587,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2013,2.5344,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","E/W FLADEN",2013,1.72,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Gaviksfjaerden",2007,5.2152,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Gaviksfjaerden",2007,11.1531,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Gaviksfjaerden",2008,6.046,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Gaviksfjaerden",2008,8.80775,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Gaviksfjaerden",2009,13.80504,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Gaviksfjaerden",2009,12.83586,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Gaviksfjaerden",2011,5.59908,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Gaviksfjaerden",2011,4.290975,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Gaviksfjaerden",2012,6.321,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Gaviksfjaerden",2012,5.6,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Gaviksfjaerden",2013,4.1838,"CON","ug/kg","ICES6 PCB concentration unique samples"
37,"Bothnian Sea","Gaviksfjaerden",2013,3.8016,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2000,4.325398,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2000,3.96038,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2000,2.52672,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2000,2.76736,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2000,2.30197,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2000,2.52546,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2000,4.632285,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2000,3.04791,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2000,2.96704,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2000,2.20584,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2000,2.49144,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2000,2.84016,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2001,14.48169,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2001,3.32481,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2001,4.37897,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2001,3.742075,"CON","ug/kg","ICES6 PCB concentration unique samples"
