"country","monit_program","monit_purpose","report_institute","station","Latitude","Longitude","Date","monit_year","date_ices","year","species","sub_samp_ref","sub_samp_id","samp_id","num_indiv_subsample","bulk_id","basis_determination_originalcongener","basis_determination_converted","AGMEA_y","DRYWT._.","EXLIP._.","LNMEA_cm","WTMEA_g","qflag","detect_lim","quant_lim","uncert_val","method_uncert","congener","value","Month","Day","DoY","BHI_ID","HELCOM_ID","HELCOM_COASTAL_CODE","ICES_AREA"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679551,296702978,1841311,12,NA,"lipid weight","wet weight",4,NA,3.4,11.1,31.5,"",0.2,NA,0.2184,"U2","CDD6P_pg/g",0.02856,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679551,296702978,1841311,12,NA,"lipid weight","wet weight",4,NA,3.4,11.1,31.5,"",0.2,NA,0.416,"U2","CDD6X_pg/g",0.0544,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679551,296702978,1841311,12,NA,"lipid weight","wet weight",4,NA,3.4,11.1,31.5,"D",0.5,NA,NA,"","CDD9X_pg/g",0.017,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679551,296702978,1841311,12,NA,"lipid weight","wet weight",4,NA,3.4,11.1,31.5,"",0.7,NA,1.066,"U2","CDDO_pg/g",0.1394,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679551,296702978,1841311,12,NA,"lipid weight","wet weight",4,NA,3.4,11.1,31.5,"",0.7,NA,3.9,"U2","CDF2N_pg/g",0.51,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679551,296702978,1841311,12,NA,"lipid weight","wet weight",4,NA,3.4,11.1,31.5,"",0.7,NA,5.2,"U2","CDF2T_pg/g",0.68,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679551,296702978,1841311,12,NA,"lipid weight","wet weight",4,NA,3.4,11.1,31.5,"",0.2,NA,0.442,"U2","CDF4X_pg/g",0.0578,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679551,296702978,1841311,12,NA,"lipid weight","wet weight",4,NA,3.4,11.1,31.5,"",0.2,NA,0.52,"U2","CDF6P_pg/g",0.068,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679551,296702978,1841311,12,NA,"lipid weight","wet weight",4,NA,3.4,11.1,31.5,"",0.2,NA,0.13,"U2","CDF6X_pg/g",0.017,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679551,296702978,1841311,12,NA,"lipid weight","wet weight",4,NA,3.4,11.1,31.5,"D",0.5,NA,NA,"","CDF9P_pg/g",0.017,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679551,296702978,1841311,12,NA,"lipid weight","wet weight",4,NA,3.4,11.1,31.5,"",0.2,NA,0.1716,"U2","CDF9X_pg/g",0.02244,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679551,296702978,1841311,12,NA,"lipid weight","wet weight",4,NA,3.4,11.1,31.5,"",0.7,NA,0.624,"U2","CDFDN_pg/g",0.0816,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679551,296702978,1841311,12,NA,"lipid weight","wet weight",4,NA,3.4,11.1,31.5,"",0.7,NA,0.2106,"U2","CDFO_pg/g",0.02754,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679551,296702978,1841311,12,NA,"lipid weight","wet weight",4,NA,3.4,11.1,31.5,"",0.2,NA,0.2132,"U2","TCDD_pg/g",0.02788,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679552,297902990,1841311,12,NA,"lipid weight","wet weight",5,NA,2.8,13.9,33,"",0.2,NA,0.52,"U2","CDD1N_pg/g",0.056,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679552,297902990,1841311,12,NA,"lipid weight","wet weight",5,NA,2.8,13.9,33,"",0.2,NA,0.1378,"U2","CDD4X_pg/g",0.01484,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679552,297902990,1841311,12,NA,"lipid weight","wet weight",5,NA,2.8,13.9,33,"",0.2,NA,0.338,"U2","CDD6P_pg/g",0.0364,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679552,297902990,1841311,12,NA,"lipid weight","wet weight",5,NA,2.8,13.9,33,"",0.2,NA,0.468,"U2","CDD6X_pg/g",0.0504,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679552,297902990,1841311,12,NA,"lipid weight","wet weight",5,NA,2.8,13.9,33,"D",0.5,NA,NA,"","CDD9X_pg/g",0.014,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679552,297902990,1841311,12,NA,"lipid weight","wet weight",5,NA,2.8,13.9,33,"",0.7,NA,0.442,"U2","CDDO_pg/g",0.0476,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679552,297902990,1841311,12,NA,"lipid weight","wet weight",5,NA,2.8,13.9,33,"",0.7,NA,6.76,"U2","CDF2N_pg/g",0.728,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679552,297902990,1841311,12,NA,"lipid weight","wet weight",5,NA,2.8,13.9,33,"",0.7,NA,5.2,"U2","CDF2T_pg/g",0.56,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679552,297902990,1841311,12,NA,"lipid weight","wet weight",5,NA,2.8,13.9,33,"",0.2,NA,1.04,"U2","CDF4X_pg/g",0.112,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679552,297902990,1841311,12,NA,"lipid weight","wet weight",5,NA,2.8,13.9,33,"",0.2,NA,0.442,"U2","CDF6P_pg/g",0.0476,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679552,297902990,1841311,12,NA,"lipid weight","wet weight",5,NA,2.8,13.9,33,"",0.2,NA,0.338,"U2","CDF6X_pg/g",0.0364,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679552,297902990,1841311,12,NA,"lipid weight","wet weight",5,NA,2.8,13.9,33,"D",0.5,NA,NA,"","CDF9P_pg/g",0.014,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679552,297902990,1841311,12,NA,"lipid weight","wet weight",5,NA,2.8,13.9,33,"",0.2,NA,0.286,"U2","CDF9X_pg/g",0.0308,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679552,297902990,1841311,12,NA,"lipid weight","wet weight",5,NA,2.8,13.9,33,"",0.7,NA,0.832,"U2","CDFDN_pg/g",0.0896,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679552,297902990,1841311,12,NA,"lipid weight","wet weight",5,NA,2.8,13.9,33,"D",0.7,NA,NA,"","CDFO_pg/g",0.0196,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2012-10-01",2012,"01/10/2012",2012,"Clupea harengus",3679552,297902990,1841311,12,NA,"lipid weight","wet weight",5,NA,2.8,13.9,33,"",0.2,NA,0.312,"U2","TCDD_pg/g",0.0336,10,1,275,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681344,835408365,1841371,12,NA,"lipid weight","wet weight",4,NA,3.7,16.4,32.5,"",0.2,NA,0.572,"U2","CDD1N_pg/g",0.0814,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681344,835408365,1841371,12,NA,"lipid weight","wet weight",4,NA,3.7,16.4,32.5,"",0.2,NA,0.1404,"U2","CDD4X_pg/g",0.01998,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681344,835408365,1841371,12,NA,"lipid weight","wet weight",4,NA,3.7,16.4,32.5,"",0.2,NA,0.247,"U2","CDD6P_pg/g",0.03515,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681344,835408365,1841371,12,NA,"lipid weight","wet weight",4,NA,3.7,16.4,32.5,"",0.2,NA,0.546,"U2","CDD6X_pg/g",0.0777,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681344,835408365,1841371,12,NA,"lipid weight","wet weight",4,NA,3.7,16.4,32.5,"D",0.3,NA,NA,"","CDD9X_pg/g",0.0111,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681344,835408365,1841371,12,NA,"lipid weight","wet weight",4,NA,3.7,16.4,32.5,"",0.7,NA,0.468,"U2","CDDO_pg/g",0.0666,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681344,835408365,1841371,12,NA,"lipid weight","wet weight",4,NA,3.7,16.4,32.5,"",0.7,NA,3.64,"U2","CDF2N_pg/g",0.518,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681344,835408365,1841371,12,NA,"lipid weight","wet weight",4,NA,3.7,16.4,32.5,"",0.7,NA,4.68,"U2","CDF2T_pg/g",0.666,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681344,835408365,1841371,12,NA,"lipid weight","wet weight",4,NA,3.7,16.4,32.5,"",0.2,NA,0.1976,"U2","CDF4X_pg/g",0.02812,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681344,835408365,1841371,12,NA,"lipid weight","wet weight",4,NA,3.7,16.4,32.5,"",0.2,NA,0.1638,"U2","CDF6P_pg/g",0.02331,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681344,835408365,1841371,12,NA,"lipid weight","wet weight",4,NA,3.7,16.4,32.5,"",0.2,NA,0.2132,"U2","CDF6X_pg/g",0.03034,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681344,835408365,1841371,12,NA,"lipid weight","wet weight",4,NA,3.7,16.4,32.5,"D",0.5,NA,NA,"","CDF9P_pg/g",0.0185,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681344,835408365,1841371,12,NA,"lipid weight","wet weight",4,NA,3.7,16.4,32.5,"",0.2,NA,0.312,"U2","CDF9X_pg/g",0.0444,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681344,835408365,1841371,12,NA,"lipid weight","wet weight",4,NA,3.7,16.4,32.5,"",0.7,NA,0.806,"U2","CDFDN_pg/g",0.1147,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681344,835408365,1841371,12,NA,"lipid weight","wet weight",4,NA,3.7,16.4,32.5,"",0.7,NA,0.312,"U2","CDFO_pg/g",0.0444,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681344,835408365,1841371,12,NA,"lipid weight","wet weight",4,NA,3.7,16.4,32.5,"",0.2,NA,0.312,"U2","TCDD_pg/g",0.0444,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681345,836608377,1841371,12,NA,"lipid weight","wet weight",4,NA,3.4,16.9,34.6,"",0.2,NA,0.546,"U2","CDD1N_pg/g",0.0714,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681345,836608377,1841371,12,NA,"lipid weight","wet weight",4,NA,3.4,16.9,34.6,"D",0.5,NA,NA,"","CDD4X_pg/g",0.017,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681345,836608377,1841371,12,NA,"lipid weight","wet weight",4,NA,3.4,16.9,34.6,"",0.2,NA,0.2418,"U2","CDD6P_pg/g",0.03162,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681345,836608377,1841371,12,NA,"lipid weight","wet weight",4,NA,3.4,16.9,34.6,"",0.2,NA,0.468,"U2","CDD6X_pg/g",0.0612,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681345,836608377,1841371,12,NA,"lipid weight","wet weight",4,NA,3.4,16.9,34.6,"D",0.3,NA,NA,"","CDD9X_pg/g",0.0102,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681345,836608377,1841371,12,NA,"lipid weight","wet weight",4,NA,3.4,16.9,34.6,"",0.7,NA,0.26,"U2","CDDO_pg/g",0.034,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681345,836608377,1841371,12,NA,"lipid weight","wet weight",4,NA,3.4,16.9,34.6,"",0.7,NA,4.42,"U2","CDF2N_pg/g",0.578,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681345,836608377,1841371,12,NA,"lipid weight","wet weight",4,NA,3.4,16.9,34.6,"",0.7,NA,4.68,"U2","CDF2T_pg/g",0.612,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681345,836608377,1841371,12,NA,"lipid weight","wet weight",4,NA,3.4,16.9,34.6,"",0.2,NA,0.2496,"U2","CDF4X_pg/g",0.03264,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681345,836608377,1841371,12,NA,"lipid weight","wet weight",4,NA,3.4,16.9,34.6,"D",0.5,NA,NA,"","CDF6P_pg/g",0.017,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681345,836608377,1841371,12,NA,"lipid weight","wet weight",4,NA,3.4,16.9,34.6,"",0.2,NA,0.26,"U2","CDF6X_pg/g",0.034,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681345,836608377,1841371,12,NA,"lipid weight","wet weight",4,NA,3.4,16.9,34.6,"D",0.5,NA,NA,"","CDF9P_pg/g",0.017,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681345,836608377,1841371,12,NA,"lipid weight","wet weight",4,NA,3.4,16.9,34.6,"",0.2,NA,0.286,"U2","CDF9X_pg/g",0.0374,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681345,836608377,1841371,12,NA,"lipid weight","wet weight",4,NA,3.4,16.9,34.6,"",0.7,NA,0.728,"U2","CDFDN_pg/g",0.0952,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681345,836608377,1841371,12,NA,"lipid weight","wet weight",4,NA,3.4,16.9,34.6,"",0.7,NA,0.2262,"U2","CDFO_pg/g",0.02958,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2013-09-30",2013,"30/09/2013",2013,"Clupea harengus",3681345,836608377,1841371,12,NA,"lipid weight","wet weight",4,NA,3.4,16.9,34.6,"",0.2,NA,0.364,"U2","TCDD_pg/g",0.0476,9,30,273,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2014-05-14",2014,"14/05/2014",2014,"Clupea harengus",3664030,119601207,1839639,12,NA,"lipid weight","wet weight",6,NA,3.7,17.5,38.4,"",0.2,NA,3.38,"U2","CDD1N_pg/g",0.481,5,14,134,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2014-05-14",2014,"14/05/2014",2014,"Clupea harengus",3664030,119601207,1839639,12,NA,"lipid weight","wet weight",6,NA,3.7,17.5,38.4,"",0.2,NA,0.494,"U2","CDD4X_pg/g",0.0703,5,14,134,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2014-05-14",2014,"14/05/2014",2014,"Clupea harengus",3664030,119601207,1839639,12,NA,"lipid weight","wet weight",6,NA,3.7,17.5,38.4,"",0.2,NA,0.338,"U2","CDD6P_pg/g",0.0481,5,14,134,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2014-05-14",2014,"14/05/2014",2014,"Clupea harengus",3664030,119601207,1839639,12,NA,"lipid weight","wet weight",6,NA,3.7,17.5,38.4,"",0.2,NA,3.12,"U2","CDD6X_pg/g",0.444,5,14,134,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2014-05-14",2014,"14/05/2014",2014,"Clupea harengus",3664030,119601207,1839639,12,NA,"lipid weight","wet weight",6,NA,3.7,17.5,38.4,"",0.2,NA,0.312,"U2","CDD9X_pg/g",0.0444,5,14,134,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2014-05-14",2014,"14/05/2014",2014,"Clupea harengus",3664030,119601207,1839639,12,NA,"lipid weight","wet weight",6,NA,3.7,17.5,38.4,"",0.7,NA,0.468,"U2","CDDO_pg/g",0.0666,5,14,134,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2014-05-14",2014,"14/05/2014",2014,"Clupea harengus",3664030,119601207,1839639,12,NA,"lipid weight","wet weight",6,NA,3.7,17.5,38.4,"",0.7,NA,24.7,"U2","CDF2N_pg/g",3.515,5,14,134,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2014-05-14",2014,"14/05/2014",2014,"Clupea harengus",3664030,119601207,1839639,12,NA,"lipid weight","wet weight",6,NA,3.7,17.5,38.4,"",0.7,NA,17.68,"U2","CDF2T_pg/g",2.516,5,14,134,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2014-05-14",2014,"14/05/2014",2014,"Clupea harengus",3664030,119601207,1839639,12,NA,"lipid weight","wet weight",6,NA,3.7,17.5,38.4,"",0.2,NA,1.586,"U2","CDF4X_pg/g",0.2257,5,14,134,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2014-05-14",2014,"14/05/2014",2014,"Clupea harengus",3664030,119601207,1839639,12,NA,"lipid weight","wet weight",6,NA,3.7,17.5,38.4,"",0.2,NA,0.442,"U2","CDF6P_pg/g",0.0629,5,14,134,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2014-05-14",2014,"14/05/2014",2014,"Clupea harengus",3664030,119601207,1839639,12,NA,"lipid weight","wet weight",6,NA,3.7,17.5,38.4,"",0.2,NA,2.132,"U2","CDF6X_pg/g",0.3034,5,14,134,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2014-05-14",2014,"14/05/2014",2014,"Clupea harengus",3664030,119601207,1839639,12,NA,"lipid weight","wet weight",6,NA,3.7,17.5,38.4,"",0.32,NA,0.0832,"U2","CDF9P_pg/g",0.01184,5,14,134,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2014-05-14",2014,"14/05/2014",2014,"Clupea harengus",3664030,119601207,1839639,12,NA,"lipid weight","wet weight",6,NA,3.7,17.5,38.4,"",0.2,NA,0.312,"U2","CDF9X_pg/g",0.0444,5,14,134,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2014-05-14",2014,"14/05/2014",2014,"Clupea harengus",3664030,119601207,1839639,12,NA,"lipid weight","wet weight",6,NA,3.7,17.5,38.4,"",0.7,NA,6.24,"U2","CDFDN_pg/g",0.888,5,14,134,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2014-05-14",2014,"14/05/2014",2014,"Clupea harengus",3664030,119601207,1839639,12,NA,"lipid weight","wet weight",6,NA,3.7,17.5,38.4,"",0.56,NA,0.1456,"U2","CDFO_pg/g",0.02072,5,14,134,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2014-05-14",2014,"14/05/2014",2014,"Clupea harengus",3664030,119601207,1839639,12,NA,"lipid weight","wet weight",6,NA,3.7,17.5,38.4,"",0.2,NA,1.3,"U2","TCDD_pg/g",0.185,5,14,134,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2014-05-14",2014,"14/05/2014",2014,"Clupea harengus",3664031,120801219,1839639,12,NA,"lipid weight","wet weight",6,NA,3.84,17.2,37,"",0.2,NA,3.9,"U2","CDD1N_pg/g",0.576,5,14,134,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2014-05-14",2014,"14/05/2014",2014,"Clupea harengus",3664031,120801219,1839639,12,NA,"lipid weight","wet weight",6,NA,3.84,17.2,37,"",0.2,NA,0.494,"U2","CDD4X_pg/g",0.07296,5,14,134,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2014-05-14",2014,"14/05/2014",2014,"Clupea harengus",3664031,120801219,1839639,12,NA,"lipid weight","wet weight",6,NA,3.84,17.2,37,"",0.2,NA,0.468,"U2","CDD6P_pg/g",0.06912,5,14,134,37,"SEA-015",6,"30"
"Sweden","COMB",0,"SERI","Aengskaersklubb",60.5326,18.1624,"2014-05-14",2014,"14/05/2014",2014,"Clupea harengus",3664031,120801219,1839639,12,NA,"lipid weight","wet weight",6,NA,3.84,17.2,37,"",0.2,NA,3.64,"U2","CDD6X_pg/g",0.5376,5,14,134,37,"SEA-015",6,"30"
