X,country,monit_program,monit_purpose,report_institute,station,Latitude,Longitude,Date,monit_year,date_ices,year,species,sub_samp_ref,sub_samp_id,samp_id,num_indiv_subsample,bulk_id,basis_determination_originalcongener,basis_determination_converted,AGMAX_y,AGMEA_y,AGMIN_y,DRYWT._.,EXLIP._.,FATWT._.,LIPIDWT._.,LNMAX_cm,LNMEA_cm,LNMIN_cm,WTMAX_g,WTMEA_g,WTMIN_g,qflag,detect_lim,quant_lim,uncert_val,method_uncert,congener,value,Month,Day,DoY,BHI_ID,HELCOM_ID,HELCOM_COASTAL_CODE,ICES_AREA
2913,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-07-24,2011,24/07/2011,2011,Clupea harengus,3601731,581105822,1754406,12,NA,lipid weight,wet weight,NA,5,NA,NA,3.88,NA,NA,NA,16.4,NA,NA,29.7,NA,,1e-04,NA,4.9e-05,U2,CB77_ug/kg,0.007372,7,24,205,37,SEA-015,6,30
2914,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601732,7366,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,4.9,NA,NA,NA,15,NA,NA,23.3,NA,,4,NA,3.23,U2,CB101_ug/kg,0.441,10,5,278,37,SEA-015,6,30
2915,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601732,7366,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,4.9,NA,NA,NA,15,NA,NA,23.3,NA,,5,NA,2.635,U2,CB118_ug/kg,0.3577,10,5,278,37,SEA-015,6,30
2916,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601732,7366,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,4.9,NA,NA,NA,15,NA,NA,23.3,NA,,6,NA,6.805,U2,CB138_ug/kg,0.9261,10,5,278,37,SEA-015,6,30
2917,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601732,7366,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,4.9,NA,NA,NA,15,NA,NA,23.3,NA,,5,NA,9.073,U2,CB153_ug/kg,1.2348,10,5,278,37,SEA-015,6,30
2918,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601732,7366,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,4.9,NA,NA,NA,15,NA,NA,23.3,NA,,4,NA,3.817,U2,CB180_ug/kg,0.5194,10,5,278,37,SEA-015,6,30
2919,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601732,7366,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,4.9,NA,NA,NA,15,NA,NA,23.3,NA,D,3.7,NA,NA,,CB28_ug/kg,0.1813,10,5,278,37,SEA-015,6,30
2920,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601732,7366,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,4.9,NA,NA,NA,15,NA,NA,23.3,NA,D,3.7,NA,NA,,CB52_ug/kg,0.1813,10,5,278,37,SEA-015,6,30
2921,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601733,7367,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,3.13,NA,NA,NA,15.2,NA,NA,24.8,NA,,4,NA,5.161,U2,CB101_ug/kg,0.44759,10,5,278,37,SEA-015,6,30
2922,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601733,7367,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,3.13,NA,NA,NA,15.2,NA,NA,24.8,NA,,5,NA,4.943,U2,CB118_ug/kg,0.42881,10,5,278,37,SEA-015,6,30
2923,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601733,7367,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,3.13,NA,NA,NA,15.2,NA,NA,24.8,NA,,6,NA,14.75,U2,CB138_ug/kg,1.59317,10,5,278,37,SEA-015,6,30
2924,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601733,7367,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,3.13,NA,NA,NA,15.2,NA,NA,24.8,NA,,5,NA,22.704,U2,CB153_ug/kg,2.45079,10,5,278,37,SEA-015,6,30
2925,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601733,7367,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,3.13,NA,NA,NA,15.2,NA,NA,24.8,NA,,4,NA,12.529,U2,CB180_ug/kg,1.08924,10,5,278,37,SEA-015,6,30
2926,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601733,7367,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,3.13,NA,NA,NA,15.2,NA,NA,24.8,NA,D,3.5,NA,NA,,CB28_ug/kg,0.10955,10,5,278,37,SEA-015,6,30
2927,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601733,7367,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,3.13,NA,NA,NA,15.2,NA,NA,24.8,NA,D,3.5,NA,NA,,CB52_ug/kg,0.10955,10,5,278,37,SEA-015,6,30
2928,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601734,7368,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,2.89,NA,NA,NA,15.4,NA,NA,26.1,NA,,4,NA,4.085,U2,CB101_ug/kg,0.32657,10,5,278,37,SEA-015,6,30
2929,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601734,7368,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,2.89,NA,NA,NA,15.4,NA,NA,26.1,NA,,5,NA,3.101,U2,CB118_ug/kg,0.24854,10,5,278,37,SEA-015,6,30
2930,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601734,7368,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,2.89,NA,NA,NA,15.4,NA,NA,26.1,NA,,6,NA,8.705,U2,CB138_ug/kg,0.69938,10,5,278,37,SEA-015,6,30
2931,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601734,7368,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,2.89,NA,NA,NA,15.4,NA,NA,26.1,NA,,5,NA,11.881,U2,CB153_ug/kg,0.9537,10,5,278,37,SEA-015,6,30
2932,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601734,7368,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,2.89,NA,NA,NA,15.4,NA,NA,26.1,NA,,4,NA,5.355,U2,CB180_ug/kg,0.43061,10,5,278,37,SEA-015,6,30
2933,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601734,7368,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,2.89,NA,NA,NA,15.4,NA,NA,26.1,NA,D,3.8,NA,NA,,CB28_ug/kg,0.10982,10,5,278,37,SEA-015,6,30
2934,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601734,7368,1754407,1,NA,lipid weight,wet weight,NA,3,NA,NA,2.89,NA,NA,NA,15.4,NA,NA,26.1,NA,D,3.8,NA,NA,,CB52_ug/kg,0.10982,10,5,278,37,SEA-015,6,30
2935,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601735,7369,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.8,NA,NA,NA,15.7,NA,NA,27.1,NA,,4,NA,4.758,U2,CB101_ug/kg,0.3696,10,5,278,37,SEA-015,6,30
2936,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601735,7369,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.8,NA,NA,NA,15.7,NA,NA,27.1,NA,,5,NA,4.334,U2,CB118_ug/kg,0.336,10,5,278,37,SEA-015,6,30
2937,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601735,7369,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.8,NA,NA,NA,15.7,NA,NA,27.1,NA,,6,NA,11.163,U2,CB138_ug/kg,0.868,10,5,278,37,SEA-015,6,30
2938,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601735,7369,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.8,NA,NA,NA,15.7,NA,NA,27.1,NA,,5,NA,15.471,U2,CB153_ug/kg,1.204,10,5,278,37,SEA-015,6,30
2939,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601735,7369,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.8,NA,NA,NA,15.7,NA,NA,27.1,NA,,4,NA,6.816,U2,CB180_ug/kg,0.5292,10,5,278,37,SEA-015,6,30
2940,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601735,7369,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.8,NA,NA,NA,15.7,NA,NA,27.1,NA,D,3.9,NA,NA,,CB28_ug/kg,0.1092,10,5,278,37,SEA-015,6,30
2941,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601735,7369,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.8,NA,NA,NA,15.7,NA,NA,27.1,NA,D,3.9,NA,NA,,CB52_ug/kg,0.1092,10,5,278,37,SEA-015,6,30
2942,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601736,7370,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,3.36,NA,NA,NA,16.3,NA,NA,28.2,NA,,4,NA,5.126,U2,CB101_ug/kg,0.47712,10,5,278,37,SEA-015,6,30
2943,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601736,7370,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,3.36,NA,NA,NA,16.3,NA,NA,28.2,NA,,5,NA,5.543,U2,CB118_ug/kg,0.51744,10,5,278,37,SEA-015,6,30
2944,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601736,7370,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,3.36,NA,NA,NA,16.3,NA,NA,28.2,NA,,6,NA,12.082,U2,CB138_ug/kg,1.12896,10,5,278,37,SEA-015,6,30
2945,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601736,7370,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,3.36,NA,NA,NA,16.3,NA,NA,28.2,NA,,5,NA,17.775,U2,CB153_ug/kg,1.65984,10,5,278,37,SEA-015,6,30
2946,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601736,7370,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,3.36,NA,NA,NA,16.3,NA,NA,28.2,NA,,4,NA,6.603,U2,CB180_ug/kg,0.61488,10,5,278,37,SEA-015,6,30
2947,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601736,7370,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,3.36,NA,NA,NA,16.3,NA,NA,28.2,NA,D,3.3,NA,NA,,CB28_ug/kg,0.11088,10,5,278,37,SEA-015,6,30
2948,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601736,7370,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,3.36,NA,NA,NA,16.3,NA,NA,28.2,NA,,4,NA,2.578,U2,CB52_ug/kg,0.17808,10,5,278,37,SEA-015,6,30
2949,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601737,7371,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,4.18,NA,NA,NA,15.8,NA,NA,27.8,NA,,4,NA,4.157,U2,CB101_ug/kg,0.4807,10,5,278,37,SEA-015,6,30
2950,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601737,7371,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,4.18,NA,NA,NA,15.8,NA,NA,27.8,NA,,5,NA,3.494,U2,CB118_ug/kg,0.40546,10,5,278,37,SEA-015,6,30
2951,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601737,7371,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,4.18,NA,NA,NA,15.8,NA,NA,27.8,NA,,6,NA,8.418,U2,CB138_ug/kg,0.97812,10,5,278,37,SEA-015,6,30
2952,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601737,7371,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,4.18,NA,NA,NA,15.8,NA,NA,27.8,NA,,5,NA,11.447,U2,CB153_ug/kg,1.32924,10,5,278,37,SEA-015,6,30
2953,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601737,7371,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,4.18,NA,NA,NA,15.8,NA,NA,27.8,NA,,4,NA,5.052,U2,CB180_ug/kg,0.5852,10,5,278,37,SEA-015,6,30
2954,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601737,7371,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,4.18,NA,NA,NA,15.8,NA,NA,27.8,NA,D,3.3,NA,NA,,CB28_ug/kg,0.13794,10,5,278,37,SEA-015,6,30
2955,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601737,7371,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,4.18,NA,NA,NA,15.8,NA,NA,27.8,NA,,4,NA,2.32,U2,CB52_ug/kg,0.19646,10,5,278,37,SEA-015,6,30
2956,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601738,7372,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.33,NA,NA,NA,16.6,NA,NA,26.7,NA,,4,NA,8.396,U2,CB101_ug/kg,0.54289,10,5,278,37,SEA-015,6,30
2957,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601738,7372,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.33,NA,NA,NA,16.6,NA,NA,26.7,NA,,5,NA,10.175,U2,CB118_ug/kg,0.65939,10,5,278,37,SEA-015,6,30
2958,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601738,7372,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.33,NA,NA,NA,16.6,NA,NA,26.7,NA,,6,NA,20.615,U2,CB138_ug/kg,1.65663,10,5,278,37,SEA-015,6,30
2959,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601738,7372,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.33,NA,NA,NA,16.6,NA,NA,26.7,NA,,5,NA,32.747,U2,CB153_ug/kg,2.63057,10,5,278,37,SEA-015,6,30
2960,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601738,7372,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.33,NA,NA,NA,16.6,NA,NA,26.7,NA,,4,NA,15.818,U2,CB180_ug/kg,1.02287,10,5,278,37,SEA-015,6,30
2961,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601738,7372,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.33,NA,NA,NA,16.6,NA,NA,26.7,NA,D,3,NA,NA,,CB28_ug/kg,0.0699,10,5,278,37,SEA-015,6,30
2962,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601738,7372,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.33,NA,NA,NA,16.6,NA,NA,26.7,NA,,4,NA,3.452,U2,CB52_ug/kg,0.1631,10,5,278,37,SEA-015,6,30
2963,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601739,7373,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,4.2,NA,NA,NA,15.8,NA,NA,27.4,NA,,4,NA,2.47,U2,CB101_ug/kg,0.2898,10,5,278,37,SEA-015,6,30
2964,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601739,7373,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,4.2,NA,NA,NA,15.8,NA,NA,27.4,NA,,5,NA,1.887,U2,CB118_ug/kg,0.2184,10,5,278,37,SEA-015,6,30
2965,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601739,7373,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,4.2,NA,NA,NA,15.8,NA,NA,27.4,NA,,6,NA,5.163,U2,CB138_ug/kg,0.6006,10,5,278,37,SEA-015,6,30
2966,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601739,7373,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,4.2,NA,NA,NA,15.8,NA,NA,27.4,NA,,5,NA,7.289,U2,CB153_ug/kg,0.8484,10,5,278,37,SEA-015,6,30
2967,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601739,7373,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,4.2,NA,NA,NA,15.8,NA,NA,27.4,NA,,4,NA,3.207,U2,CB180_ug/kg,0.3738,10,5,278,37,SEA-015,6,30
2968,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601739,7373,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,4.2,NA,NA,NA,15.8,NA,NA,27.4,NA,D,3.3,NA,NA,,CB28_ug/kg,0.1386,10,5,278,37,SEA-015,6,30
2969,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601739,7373,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,4.2,NA,NA,NA,15.8,NA,NA,27.4,NA,D,3.3,NA,NA,,CB52_ug/kg,0.1386,10,5,278,37,SEA-015,6,30
2970,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601740,7374,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.29,NA,NA,NA,16.1,NA,NA,27.5,NA,,4,NA,9.039,U2,CB101_ug/kg,0.32379,10,5,278,37,SEA-015,6,30
2971,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601740,7374,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.29,NA,NA,NA,16.1,NA,NA,27.5,NA,,5,NA,7.36,U2,CB118_ug/kg,0.26316,10,5,278,37,SEA-015,6,30
2972,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601740,7374,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.29,NA,NA,NA,16.1,NA,NA,27.5,NA,,6,NA,17.494,U2,CB138_ug/kg,0.77787,10,5,278,37,SEA-015,6,30
2973,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601740,7374,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.29,NA,NA,NA,16.1,NA,NA,27.5,NA,,5,NA,23.738,U2,CB153_ug/kg,1.05651,10,5,278,37,SEA-015,6,30
2974,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601740,7374,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.29,NA,NA,NA,16.1,NA,NA,27.5,NA,,4,NA,11.11,U2,CB180_ug/kg,0.39861,10,5,278,37,SEA-015,6,30
2975,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601740,7374,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.29,NA,NA,NA,16.1,NA,NA,27.5,NA,D,3.1,NA,NA,,CB28_ug/kg,0.03999,10,5,278,37,SEA-015,6,30
2976,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601740,7374,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.29,NA,NA,NA,16.1,NA,NA,27.5,NA,,4,NA,3.657,U2,CB52_ug/kg,0.09675,10,5,278,37,SEA-015,6,30
2977,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601741,7375,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.54,NA,NA,NA,16.5,NA,NA,29.6,NA,,4,NA,3.075,U2,CB101_ug/kg,0.2159,10,5,278,37,SEA-015,6,30
2978,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601741,7375,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.54,NA,NA,NA,16.5,NA,NA,29.6,NA,,5,NA,3.217,U2,CB118_ug/kg,0.22606,10,5,278,37,SEA-015,6,30
2979,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601741,7375,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.54,NA,NA,NA,16.5,NA,NA,29.6,NA,,6,NA,9.168,U2,CB138_ug/kg,0.6477,10,5,278,37,SEA-015,6,30
2980,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601741,7375,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.54,NA,NA,NA,16.5,NA,NA,29.6,NA,,5,NA,13.178,U2,CB153_ug/kg,0.92964,10,5,278,37,SEA-015,6,30
2981,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601741,7375,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.54,NA,NA,NA,16.5,NA,NA,29.6,NA,,4,NA,3.769,U2,CB180_ug/kg,0.2667,10,5,278,37,SEA-015,6,30
2982,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601741,7375,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.54,NA,NA,NA,16.5,NA,NA,29.6,NA,D,2.8,NA,NA,,CB28_ug/kg,0.07112,10,5,278,37,SEA-015,6,30
2983,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601741,7375,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,2.54,NA,NA,NA,16.5,NA,NA,29.6,NA,D,2.8,NA,NA,,CB52_ug/kg,0.07112,10,5,278,37,SEA-015,6,30
2984,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601742,7376,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,3.28,NA,NA,NA,16.3,NA,NA,29.5,NA,,4,NA,4.8,U2,CB101_ug/kg,0.43624,10,5,278,37,SEA-015,6,30
2985,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601742,7376,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,3.28,NA,NA,NA,16.3,NA,NA,29.5,NA,,5,NA,5.02,U2,CB118_ug/kg,0.45592,10,5,278,37,SEA-015,6,30
2986,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601742,7376,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,3.28,NA,NA,NA,16.3,NA,NA,29.5,NA,,6,NA,12.034,U2,CB138_ug/kg,1.09552,10,5,278,37,SEA-015,6,30
2987,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601742,7376,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,3.28,NA,NA,NA,16.3,NA,NA,29.5,NA,,5,NA,17.305,U2,CB153_ug/kg,1.57768,10,5,278,37,SEA-015,6,30
2988,Sweden,COMB,T,SERI,Aengskaersklubb,60.5326,18.1624,2011-10-05,2011,05/10/2011,2011,Clupea harengus,3601742,7376,1754407,1,NA,lipid weight,wet weight,NA,4,NA,NA,3.28,NA,NA,NA,16.3,NA,NA,29.5,NA,,4,NA,6.773,U2,CB180_ug/kg,0.61664,10,5,278,37,SEA-015,6,30
