"region_id","stock","year","metric","score"
20,"her_2532",1994,"bbmsy",1.260228333
21,"her_2532",1994,"bbmsy",1.260228333
22,"her_2532",1994,"bbmsy",1.260228333
23,"her_2532",1994,"bbmsy",1.260228333
24,"her_2532",1994,"bbmsy",1.260228333
25,"her_2532",1994,"bbmsy",1.260228333
26,"her_2532",1994,"bbmsy",1.260228333
27,"her_2532",1994,"bbmsy",1.260228333
28,"her_2532",1994,"bbmsy",1.260228333
29,"her_2532",1994,"bbmsy",1.260228333
30,"her_2532",1994,"bbmsy",1.260228333
31,"her_2532",1994,"bbmsy",1.260228333
32,"her_2532",1994,"bbmsy",1.260228333
33,"her_2532",1994,"bbmsy",1.260228333
34,"her_2532",1994,"bbmsy",1.260228333
35,"her_2532",1994,"bbmsy",1.260228333
36,"her_2532",1994,"bbmsy",1.260228333
37,"her_2532",1994,"bbmsy",1.260228333
38,"her_2532",1994,"bbmsy",1.260228333
39,"her_2532",1994,"bbmsy",1.260228333
40,"her_2532",1994,"bbmsy",1.260228333
41,"her_2532",1994,"bbmsy",1.260228333
42,"her_2532",1994,"bbmsy",1.260228333
14,"her_2532",1995,"bbmsy",1.103116667
15,"her_2532",1995,"bbmsy",1.103116667
17,"her_2532",1995,"bbmsy",1.103116667
18,"her_2532",1995,"bbmsy",1.103116667
19,"her_2532",1995,"bbmsy",1.103116667
20,"her_2532",1995,"bbmsy",1.103116667
21,"her_2532",1995,"bbmsy",1.103116667
22,"her_2532",1995,"bbmsy",1.103116667
23,"her_2532",1995,"bbmsy",1.103116667
24,"her_2532",1995,"bbmsy",1.103116667
25,"her_2532",1995,"bbmsy",1.103116667
26,"her_2532",1995,"bbmsy",1.103116667
27,"her_2532",1995,"bbmsy",1.103116667
28,"her_2532",1995,"bbmsy",1.103116667
29,"her_2532",1995,"bbmsy",1.103116667
30,"her_2532",1995,"bbmsy",1.103116667
31,"her_2532",1995,"bbmsy",1.103116667
32,"her_2532",1995,"bbmsy",1.103116667
33,"her_2532",1995,"bbmsy",1.103116667
34,"her_2532",1995,"bbmsy",1.103116667
35,"her_2532",1995,"bbmsy",1.103116667
36,"her_2532",1995,"bbmsy",1.103116667
37,"her_2532",1995,"bbmsy",1.103116667
38,"her_2532",1995,"bbmsy",1.103116667
39,"her_2532",1995,"bbmsy",1.103116667
40,"her_2532",1995,"bbmsy",1.103116667
41,"her_2532",1995,"bbmsy",1.103116667
42,"her_2532",1995,"bbmsy",1.103116667
14,"her_2532",1996,"bbmsy",1.011923333
15,"her_2532",1996,"bbmsy",1.011923333
17,"her_2532",1996,"bbmsy",1.011923333
18,"her_2532",1996,"bbmsy",1.011923333
19,"her_2532",1996,"bbmsy",1.011923333
20,"her_2532",1996,"bbmsy",1.011923333
21,"her_2532",1996,"bbmsy",1.011923333
22,"her_2532",1996,"bbmsy",1.011923333
23,"her_2532",1996,"bbmsy",1.011923333
24,"her_2532",1996,"bbmsy",1.011923333
25,"her_2532",1996,"bbmsy",1.011923333
26,"her_2532",1996,"bbmsy",1.011923333
27,"her_2532",1996,"bbmsy",1.011923333
28,"her_2532",1996,"bbmsy",1.011923333
29,"her_2532",1996,"bbmsy",1.011923333
30,"her_2532",1996,"bbmsy",1.011923333
31,"her_2532",1996,"bbmsy",1.011923333
32,"her_2532",1996,"bbmsy",1.011923333
33,"her_2532",1996,"bbmsy",1.011923333
34,"her_2532",1996,"bbmsy",1.011923333
35,"her_2532",1996,"bbmsy",1.011923333
36,"her_2532",1996,"bbmsy",1.011923333
37,"her_2532",1996,"bbmsy",1.011923333
38,"her_2532",1996,"bbmsy",1.011923333
39,"her_2532",1996,"bbmsy",1.011923333
40,"her_2532",1996,"bbmsy",1.011923333
41,"her_2532",1996,"bbmsy",1.011923333
42,"her_2532",1996,"bbmsy",1.011923333
14,"her_2532",1997,"bbmsy",0.952663333
15,"her_2532",1997,"bbmsy",0.952663333
17,"her_2532",1997,"bbmsy",0.952663333
18,"her_2532",1997,"bbmsy",0.952663333
19,"her_2532",1997,"bbmsy",0.952663333
20,"her_2532",1997,"bbmsy",0.952663333
21,"her_2532",1997,"bbmsy",0.952663333
22,"her_2532",1997,"bbmsy",0.952663333
23,"her_2532",1997,"bbmsy",0.952663333
24,"her_2532",1997,"bbmsy",0.952663333
25,"her_2532",1997,"bbmsy",0.952663333
26,"her_2532",1997,"bbmsy",0.952663333
27,"her_2532",1997,"bbmsy",0.952663333
28,"her_2532",1997,"bbmsy",0.952663333
29,"her_2532",1997,"bbmsy",0.952663333
30,"her_2532",1997,"bbmsy",0.952663333
31,"her_2532",1997,"bbmsy",0.952663333
32,"her_2532",1997,"bbmsy",0.952663333
33,"her_2532",1997,"bbmsy",0.952663333
34,"her_2532",1997,"bbmsy",0.952663333
35,"her_2532",1997,"bbmsy",0.952663333
36,"her_2532",1997,"bbmsy",0.952663333
37,"her_2532",1997,"bbmsy",0.952663333
38,"her_2532",1997,"bbmsy",0.952663333
39,"her_2532",1997,"bbmsy",0.952663333
40,"her_2532",1997,"bbmsy",0.952663333
41,"her_2532",1997,"bbmsy",0.952663333
42,"her_2532",1997,"bbmsy",0.952663333
14,"her_2532",1998,"bbmsy",0.86676
15,"her_2532",1998,"bbmsy",0.86676
17,"her_2532",1998,"bbmsy",0.86676
18,"her_2532",1998,"bbmsy",0.86676
19,"her_2532",1998,"bbmsy",0.86676
20,"her_2532",1998,"bbmsy",0.86676
21,"her_2532",1998,"bbmsy",0.86676
22,"her_2532",1998,"bbmsy",0.86676
23,"her_2532",1998,"bbmsy",0.86676
24,"her_2532",1998,"bbmsy",0.86676
25,"her_2532",1998,"bbmsy",0.86676
26,"her_2532",1998,"bbmsy",0.86676
27,"her_2532",1998,"bbmsy",0.86676
28,"her_2532",1998,"bbmsy",0.86676
29,"her_2532",1998,"bbmsy",0.86676
30,"her_2532",1998,"bbmsy",0.86676
31,"her_2532",1998,"bbmsy",0.86676
32,"her_2532",1998,"bbmsy",0.86676
33,"her_2532",1998,"bbmsy",0.86676
34,"her_2532",1998,"bbmsy",0.86676
35,"her_2532",1998,"bbmsy",0.86676
36,"her_2532",1998,"bbmsy",0.86676
37,"her_2532",1998,"bbmsy",0.86676
38,"her_2532",1998,"bbmsy",0.86676
39,"her_2532",1998,"bbmsy",0.86676
40,"her_2532",1998,"bbmsy",0.86676
41,"her_2532",1998,"bbmsy",0.86676
42,"her_2532",1998,"bbmsy",0.86676
14,"her_2532",1999,"bbmsy",0.736866667
15,"her_2532",1999,"bbmsy",0.736866667
17,"her_2532",1999,"bbmsy",0.736866667
18,"her_2532",1999,"bbmsy",0.736866667
19,"her_2532",1999,"bbmsy",0.736866667
20,"her_2532",1999,"bbmsy",0.736866667
21,"her_2532",1999,"bbmsy",0.736866667
22,"her_2532",1999,"bbmsy",0.736866667
23,"her_2532",1999,"bbmsy",0.736866667
24,"her_2532",1999,"bbmsy",0.736866667
25,"her_2532",1999,"bbmsy",0.736866667
26,"her_2532",1999,"bbmsy",0.736866667
27,"her_2532",1999,"bbmsy",0.736866667
28,"her_2532",1999,"bbmsy",0.736866667
29,"her_2532",1999,"bbmsy",0.736866667
30,"her_2532",1999,"bbmsy",0.736866667
31,"her_2532",1999,"bbmsy",0.736866667
32,"her_2532",1999,"bbmsy",0.736866667
33,"her_2532",1999,"bbmsy",0.736866667
34,"her_2532",1999,"bbmsy",0.736866667
35,"her_2532",1999,"bbmsy",0.736866667
36,"her_2532",1999,"bbmsy",0.736866667
37,"her_2532",1999,"bbmsy",0.736866667
38,"her_2532",1999,"bbmsy",0.736866667
39,"her_2532",1999,"bbmsy",0.736866667
40,"her_2532",1999,"bbmsy",0.736866667
41,"her_2532",1999,"bbmsy",0.736866667
42,"her_2532",1999,"bbmsy",0.736866667
14,"her_2532",2000,"bbmsy",0.75276
15,"her_2532",2000,"bbmsy",0.75276
17,"her_2532",2000,"bbmsy",0.75276
18,"her_2532",2000,"bbmsy",0.75276
19,"her_2532",2000,"bbmsy",0.75276
20,"her_2532",2000,"bbmsy",0.75276
21,"her_2532",2000,"bbmsy",0.75276
22,"her_2532",2000,"bbmsy",0.75276
23,"her_2532",2000,"bbmsy",0.75276
24,"her_2532",2000,"bbmsy",0.75276
25,"her_2532",2000,"bbmsy",0.75276
26,"her_2532",2000,"bbmsy",0.75276
27,"her_2532",2000,"bbmsy",0.75276
28,"her_2532",2000,"bbmsy",0.75276
29,"her_2532",2000,"bbmsy",0.75276
30,"her_2532",2000,"bbmsy",0.75276
31,"her_2532",2000,"bbmsy",0.75276
32,"her_2532",2000,"bbmsy",0.75276
33,"her_2532",2000,"bbmsy",0.75276
34,"her_2532",2000,"bbmsy",0.75276
35,"her_2532",2000,"bbmsy",0.75276
36,"her_2532",2000,"bbmsy",0.75276
37,"her_2532",2000,"bbmsy",0.75276
38,"her_2532",2000,"bbmsy",0.75276
39,"her_2532",2000,"bbmsy",0.75276
40,"her_2532",2000,"bbmsy",0.75276
41,"her_2532",2000,"bbmsy",0.75276
42,"her_2532",2000,"bbmsy",0.75276
14,"her_2532",2001,"bbmsy",0.676133333
15,"her_2532",2001,"bbmsy",0.676133333
17,"her_2532",2001,"bbmsy",0.676133333
18,"her_2532",2001,"bbmsy",0.676133333
19,"her_2532",2001,"bbmsy",0.676133333
20,"her_2532",2001,"bbmsy",0.676133333
21,"her_2532",2001,"bbmsy",0.676133333
22,"her_2532",2001,"bbmsy",0.676133333
23,"her_2532",2001,"bbmsy",0.676133333
24,"her_2532",2001,"bbmsy",0.676133333
25,"her_2532",2001,"bbmsy",0.676133333
26,"her_2532",2001,"bbmsy",0.676133333
27,"her_2532",2001,"bbmsy",0.676133333
28,"her_2532",2001,"bbmsy",0.676133333
29,"her_2532",2001,"bbmsy",0.676133333
30,"her_2532",2001,"bbmsy",0.676133333
31,"her_2532",2001,"bbmsy",0.676133333
32,"her_2532",2001,"bbmsy",0.676133333
33,"her_2532",2001,"bbmsy",0.676133333
34,"her_2532",2001,"bbmsy",0.676133333
35,"her_2532",2001,"bbmsy",0.676133333
36,"her_2532",2001,"bbmsy",0.676133333
37,"her_2532",2001,"bbmsy",0.676133333
38,"her_2532",2001,"bbmsy",0.676133333
39,"her_2532",2001,"bbmsy",0.676133333
40,"her_2532",2001,"bbmsy",0.676133333
41,"her_2532",2001,"bbmsy",0.676133333
42,"her_2532",2001,"bbmsy",0.676133333
14,"her_2532",2002,"bbmsy",0.704828333
15,"her_2532",2002,"bbmsy",0.704828333
17,"her_2532",2002,"bbmsy",0.704828333
18,"her_2532",2002,"bbmsy",0.704828333
19,"her_2532",2002,"bbmsy",0.704828333
20,"her_2532",2002,"bbmsy",0.704828333
21,"her_2532",2002,"bbmsy",0.704828333
22,"her_2532",2002,"bbmsy",0.704828333
23,"her_2532",2002,"bbmsy",0.704828333
24,"her_2532",2002,"bbmsy",0.704828333
25,"her_2532",2002,"bbmsy",0.704828333
26,"her_2532",2002,"bbmsy",0.704828333
27,"her_2532",2002,"bbmsy",0.704828333
28,"her_2532",2002,"bbmsy",0.704828333
29,"her_2532",2002,"bbmsy",0.704828333
30,"her_2532",2002,"bbmsy",0.704828333
31,"her_2532",2002,"bbmsy",0.704828333
32,"her_2532",2002,"bbmsy",0.704828333
33,"her_2532",2002,"bbmsy",0.704828333
34,"her_2532",2002,"bbmsy",0.704828333
35,"her_2532",2002,"bbmsy",0.704828333
36,"her_2532",2002,"bbmsy",0.704828333
37,"her_2532",2002,"bbmsy",0.704828333
38,"her_2532",2002,"bbmsy",0.704828333
39,"her_2532",2002,"bbmsy",0.704828333
40,"her_2532",2002,"bbmsy",0.704828333
41,"her_2532",2002,"bbmsy",0.704828333
42,"her_2532",2002,"bbmsy",0.704828333
14,"her_2532",2003,"bbmsy",0.815665
15,"her_2532",2003,"bbmsy",0.815665
17,"her_2532",2003,"bbmsy",0.815665
18,"her_2532",2003,"bbmsy",0.815665
19,"her_2532",2003,"bbmsy",0.815665
20,"her_2532",2003,"bbmsy",0.815665
21,"her_2532",2003,"bbmsy",0.815665
22,"her_2532",2003,"bbmsy",0.815665
23,"her_2532",2003,"bbmsy",0.815665
24,"her_2532",2003,"bbmsy",0.815665
25,"her_2532",2003,"bbmsy",0.815665
26,"her_2532",2003,"bbmsy",0.815665
27,"her_2532",2003,"bbmsy",0.815665
28,"her_2532",2003,"bbmsy",0.815665
29,"her_2532",2003,"bbmsy",0.815665
30,"her_2532",2003,"bbmsy",0.815665
31,"her_2532",2003,"bbmsy",0.815665
32,"her_2532",2003,"bbmsy",0.815665
33,"her_2532",2003,"bbmsy",0.815665
34,"her_2532",2003,"bbmsy",0.815665
35,"her_2532",2003,"bbmsy",0.815665
36,"her_2532",2003,"bbmsy",0.815665
37,"her_2532",2003,"bbmsy",0.815665
38,"her_2532",2003,"bbmsy",0.815665
39,"her_2532",2003,"bbmsy",0.815665
40,"her_2532",2003,"bbmsy",0.815665
41,"her_2532",2003,"bbmsy",0.815665
42,"her_2532",2003,"bbmsy",0.815665
14,"her_2532",2004,"bbmsy",0.833123333
15,"her_2532",2004,"bbmsy",0.833123333
17,"her_2532",2004,"bbmsy",0.833123333
18,"her_2532",2004,"bbmsy",0.833123333
19,"her_2532",2004,"bbmsy",0.833123333
20,"her_2532",2004,"bbmsy",0.833123333
21,"her_2532",2004,"bbmsy",0.833123333
22,"her_2532",2004,"bbmsy",0.833123333
23,"her_2532",2004,"bbmsy",0.833123333
24,"her_2532",2004,"bbmsy",0.833123333
25,"her_2532",2004,"bbmsy",0.833123333
26,"her_2532",2004,"bbmsy",0.833123333
27,"her_2532",2004,"bbmsy",0.833123333
28,"her_2532",2004,"bbmsy",0.833123333
29,"her_2532",2004,"bbmsy",0.833123333
30,"her_2532",2004,"bbmsy",0.833123333
31,"her_2532",2004,"bbmsy",0.833123333
32,"her_2532",2004,"bbmsy",0.833123333
33,"her_2532",2004,"bbmsy",0.833123333
34,"her_2532",2004,"bbmsy",0.833123333
35,"her_2532",2004,"bbmsy",0.833123333
36,"her_2532",2004,"bbmsy",0.833123333
37,"her_2532",2004,"bbmsy",0.833123333
38,"her_2532",2004,"bbmsy",0.833123333
39,"her_2532",2004,"bbmsy",0.833123333
40,"her_2532",2004,"bbmsy",0.833123333
41,"her_2532",2004,"bbmsy",0.833123333
42,"her_2532",2004,"bbmsy",0.833123333
14,"her_2532",2005,"bbmsy",0.935328333
15,"her_2532",2005,"bbmsy",0.935328333
17,"her_2532",2005,"bbmsy",0.935328333
18,"her_2532",2005,"bbmsy",0.935328333
19,"her_2532",2005,"bbmsy",0.935328333
20,"her_2532",2005,"bbmsy",0.935328333
21,"her_2532",2005,"bbmsy",0.935328333
22,"her_2532",2005,"bbmsy",0.935328333
23,"her_2532",2005,"bbmsy",0.935328333
24,"her_2532",2005,"bbmsy",0.935328333
25,"her_2532",2005,"bbmsy",0.935328333
26,"her_2532",2005,"bbmsy",0.935328333
27,"her_2532",2005,"bbmsy",0.935328333
28,"her_2532",2005,"bbmsy",0.935328333
29,"her_2532",2005,"bbmsy",0.935328333
30,"her_2532",2005,"bbmsy",0.935328333
31,"her_2532",2005,"bbmsy",0.935328333
32,"her_2532",2005,"bbmsy",0.935328333
33,"her_2532",2005,"bbmsy",0.935328333
34,"her_2532",2005,"bbmsy",0.935328333
35,"her_2532",2005,"bbmsy",0.935328333
36,"her_2532",2005,"bbmsy",0.935328333
37,"her_2532",2005,"bbmsy",0.935328333
38,"her_2532",2005,"bbmsy",0.935328333
39,"her_2532",2005,"bbmsy",0.935328333
40,"her_2532",2005,"bbmsy",0.935328333
41,"her_2532",2005,"bbmsy",0.935328333
42,"her_2532",2005,"bbmsy",0.935328333
14,"her_2532",2006,"bbmsy",1.040253333
15,"her_2532",2006,"bbmsy",1.040253333
17,"her_2532",2006,"bbmsy",1.040253333
18,"her_2532",2006,"bbmsy",1.040253333
19,"her_2532",2006,"bbmsy",1.040253333
20,"her_2532",2006,"bbmsy",1.040253333
21,"her_2532",2006,"bbmsy",1.040253333
22,"her_2532",2006,"bbmsy",1.040253333
23,"her_2532",2006,"bbmsy",1.040253333
24,"her_2532",2006,"bbmsy",1.040253333
25,"her_2532",2006,"bbmsy",1.040253333
26,"her_2532",2006,"bbmsy",1.040253333
27,"her_2532",2006,"bbmsy",1.040253333
28,"her_2532",2006,"bbmsy",1.040253333
29,"her_2532",2006,"bbmsy",1.040253333
30,"her_2532",2006,"bbmsy",1.040253333
31,"her_2532",2006,"bbmsy",1.040253333
32,"her_2532",2006,"bbmsy",1.040253333
33,"her_2532",2006,"bbmsy",1.040253333
34,"her_2532",2006,"bbmsy",1.040253333
35,"her_2532",2006,"bbmsy",1.040253333
36,"her_2532",2006,"bbmsy",1.040253333
37,"her_2532",2006,"bbmsy",1.040253333
38,"her_2532",2006,"bbmsy",1.040253333
39,"her_2532",2006,"bbmsy",1.040253333
40,"her_2532",2006,"bbmsy",1.040253333
41,"her_2532",2006,"bbmsy",1.040253333
42,"her_2532",2006,"bbmsy",1.040253333
14,"her_2532",2007,"bbmsy",1.09321
15,"her_2532",2007,"bbmsy",1.09321
17,"her_2532",2007,"bbmsy",1.09321
18,"her_2532",2007,"bbmsy",1.09321
19,"her_2532",2007,"bbmsy",1.09321
20,"her_2532",2007,"bbmsy",1.09321
21,"her_2532",2007,"bbmsy",1.09321
22,"her_2532",2007,"bbmsy",1.09321
23,"her_2532",2007,"bbmsy",1.09321
24,"her_2532",2007,"bbmsy",1.09321
25,"her_2532",2007,"bbmsy",1.09321
26,"her_2532",2007,"bbmsy",1.09321
27,"her_2532",2007,"bbmsy",1.09321
28,"her_2532",2007,"bbmsy",1.09321
29,"her_2532",2007,"bbmsy",1.09321
30,"her_2532",2007,"bbmsy",1.09321
31,"her_2532",2007,"bbmsy",1.09321
32,"her_2532",2007,"bbmsy",1.09321
33,"her_2532",2007,"bbmsy",1.09321
34,"her_2532",2007,"bbmsy",1.09321
35,"her_2532",2007,"bbmsy",1.09321
36,"her_2532",2007,"bbmsy",1.09321
37,"her_2532",2007,"bbmsy",1.09321
38,"her_2532",2007,"bbmsy",1.09321
39,"her_2532",2007,"bbmsy",1.09321
40,"her_2532",2007,"bbmsy",1.09321
41,"her_2532",2007,"bbmsy",1.09321
42,"her_2532",2007,"bbmsy",1.09321
14,"her_2532",2008,"bbmsy",1.12348
15,"her_2532",2008,"bbmsy",1.12348
17,"her_2532",2008,"bbmsy",1.12348
18,"her_2532",2008,"bbmsy",1.12348
19,"her_2532",2008,"bbmsy",1.12348
20,"her_2532",2008,"bbmsy",1.12348
21,"her_2532",2008,"bbmsy",1.12348
22,"her_2532",2008,"bbmsy",1.12348
23,"her_2532",2008,"bbmsy",1.12348
24,"her_2532",2008,"bbmsy",1.12348
25,"her_2532",2008,"bbmsy",1.12348
26,"her_2532",2008,"bbmsy",1.12348
27,"her_2532",2008,"bbmsy",1.12348
28,"her_2532",2008,"bbmsy",1.12348
29,"her_2532",2008,"bbmsy",1.12348
30,"her_2532",2008,"bbmsy",1.12348
31,"her_2532",2008,"bbmsy",1.12348
32,"her_2532",2008,"bbmsy",1.12348
33,"her_2532",2008,"bbmsy",1.12348
34,"her_2532",2008,"bbmsy",1.12348
35,"her_2532",2008,"bbmsy",1.12348
36,"her_2532",2008,"bbmsy",1.12348
37,"her_2532",2008,"bbmsy",1.12348
38,"her_2532",2008,"bbmsy",1.12348
39,"her_2532",2008,"bbmsy",1.12348
40,"her_2532",2008,"bbmsy",1.12348
41,"her_2532",2008,"bbmsy",1.12348
42,"her_2532",2008,"bbmsy",1.12348
14,"her_2532",2009,"bbmsy",1.311651667
15,"her_2532",2009,"bbmsy",1.311651667
17,"her_2532",2009,"bbmsy",1.311651667
18,"her_2532",2009,"bbmsy",1.311651667
19,"her_2532",2009,"bbmsy",1.311651667
20,"her_2532",2009,"bbmsy",1.311651667
21,"her_2532",2009,"bbmsy",1.311651667
22,"her_2532",2009,"bbmsy",1.311651667
23,"her_2532",2009,"bbmsy",1.311651667
24,"her_2532",2009,"bbmsy",1.311651667
25,"her_2532",2009,"bbmsy",1.311651667
26,"her_2532",2009,"bbmsy",1.311651667
27,"her_2532",2009,"bbmsy",1.311651667
28,"her_2532",2009,"bbmsy",1.311651667
29,"her_2532",2009,"bbmsy",1.311651667
30,"her_2532",2009,"bbmsy",1.311651667
31,"her_2532",2009,"bbmsy",1.311651667
32,"her_2532",2009,"bbmsy",1.311651667
33,"her_2532",2009,"bbmsy",1.311651667
34,"her_2532",2009,"bbmsy",1.311651667
35,"her_2532",2009,"bbmsy",1.311651667
36,"her_2532",2009,"bbmsy",1.311651667
37,"her_2532",2009,"bbmsy",1.311651667
38,"her_2532",2009,"bbmsy",1.311651667
39,"her_2532",2009,"bbmsy",1.311651667
40,"her_2532",2009,"bbmsy",1.311651667
41,"her_2532",2009,"bbmsy",1.311651667
42,"her_2532",2009,"bbmsy",1.311651667
14,"her_2532",2010,"bbmsy",1.429088333
15,"her_2532",2010,"bbmsy",1.429088333
17,"her_2532",2010,"bbmsy",1.429088333
18,"her_2532",2010,"bbmsy",1.429088333
19,"her_2532",2010,"bbmsy",1.429088333
20,"her_2532",2010,"bbmsy",1.429088333
21,"her_2532",2010,"bbmsy",1.429088333
22,"her_2532",2010,"bbmsy",1.429088333
23,"her_2532",2010,"bbmsy",1.429088333
24,"her_2532",2010,"bbmsy",1.429088333
25,"her_2532",2010,"bbmsy",1.429088333
26,"her_2532",2010,"bbmsy",1.429088333
27,"her_2532",2010,"bbmsy",1.429088333
28,"her_2532",2010,"bbmsy",1.429088333
29,"her_2532",2010,"bbmsy",1.429088333
30,"her_2532",2010,"bbmsy",1.429088333
31,"her_2532",2010,"bbmsy",1.429088333
32,"her_2532",2010,"bbmsy",1.429088333
33,"her_2532",2010,"bbmsy",1.429088333
34,"her_2532",2010,"bbmsy",1.429088333
35,"her_2532",2010,"bbmsy",1.429088333
36,"her_2532",2010,"bbmsy",1.429088333
37,"her_2532",2010,"bbmsy",1.429088333
38,"her_2532",2010,"bbmsy",1.429088333
39,"her_2532",2010,"bbmsy",1.429088333
40,"her_2532",2010,"bbmsy",1.429088333
41,"her_2532",2010,"bbmsy",1.429088333
42,"her_2532",2010,"bbmsy",1.429088333
14,"her_2532",2011,"bbmsy",1.43252
15,"her_2532",2011,"bbmsy",1.43252
17,"her_2532",2011,"bbmsy",1.43252
18,"her_2532",2011,"bbmsy",1.43252
19,"her_2532",2011,"bbmsy",1.43252
20,"her_2532",2011,"bbmsy",1.43252
21,"her_2532",2011,"bbmsy",1.43252
22,"her_2532",2011,"bbmsy",1.43252
23,"her_2532",2011,"bbmsy",1.43252
24,"her_2532",2011,"bbmsy",1.43252
25,"her_2532",2011,"bbmsy",1.43252
26,"her_2532",2011,"bbmsy",1.43252
27,"her_2532",2011,"bbmsy",1.43252
28,"her_2532",2011,"bbmsy",1.43252
29,"her_2532",2011,"bbmsy",1.43252
30,"her_2532",2011,"bbmsy",1.43252
31,"her_2532",2011,"bbmsy",1.43252
32,"her_2532",2011,"bbmsy",1.43252
33,"her_2532",2011,"bbmsy",1.43252
34,"her_2532",2011,"bbmsy",1.43252
35,"her_2532",2011,"bbmsy",1.43252
36,"her_2532",2011,"bbmsy",1.43252
37,"her_2532",2011,"bbmsy",1.43252
38,"her_2532",2011,"bbmsy",1.43252
39,"her_2532",2011,"bbmsy",1.43252
40,"her_2532",2011,"bbmsy",1.43252
41,"her_2532",2011,"bbmsy",1.43252
42,"her_2532",2011,"bbmsy",1.43252
14,"her_2532",2012,"bbmsy",1.496725
15,"her_2532",2012,"bbmsy",1.496725
17,"her_2532",2012,"bbmsy",1.496725
18,"her_2532",2012,"bbmsy",1.496725
19,"her_2532",2012,"bbmsy",1.496725
20,"her_2532",2012,"bbmsy",1.496725
21,"her_2532",2012,"bbmsy",1.496725
22,"her_2532",2012,"bbmsy",1.496725
23,"her_2532",2012,"bbmsy",1.496725
24,"her_2532",2012,"bbmsy",1.496725
25,"her_2532",2012,"bbmsy",1.496725
26,"her_2532",2012,"bbmsy",1.496725
27,"her_2532",2012,"bbmsy",1.496725
28,"her_2532",2012,"bbmsy",1.496725
29,"her_2532",2012,"bbmsy",1.496725
30,"her_2532",2012,"bbmsy",1.496725
31,"her_2532",2012,"bbmsy",1.496725
32,"her_2532",2012,"bbmsy",1.496725
33,"her_2532",2012,"bbmsy",1.496725
34,"her_2532",2012,"bbmsy",1.496725
35,"her_2532",2012,"bbmsy",1.496725
36,"her_2532",2012,"bbmsy",1.496725
37,"her_2532",2012,"bbmsy",1.496725
38,"her_2532",2012,"bbmsy",1.496725
39,"her_2532",2012,"bbmsy",1.496725
40,"her_2532",2012,"bbmsy",1.496725
41,"her_2532",2012,"bbmsy",1.496725
42,"her_2532",2012,"bbmsy",1.496725
14,"her_2532",2013,"bbmsy",1.593425
15,"her_2532",2013,"bbmsy",1.593425
17,"her_2532",2013,"bbmsy",1.593425
18,"her_2532",2013,"bbmsy",1.593425
19,"her_2532",2013,"bbmsy",1.593425
20,"her_2532",2013,"bbmsy",1.593425
21,"her_2532",2013,"bbmsy",1.593425
22,"her_2532",2013,"bbmsy",1.593425
23,"her_2532",2013,"bbmsy",1.593425
24,"her_2532",2013,"bbmsy",1.593425
25,"her_2532",2013,"bbmsy",1.593425
26,"her_2532",2013,"bbmsy",1.593425
27,"her_2532",2013,"bbmsy",1.593425
28,"her_2532",2013,"bbmsy",1.593425
29,"her_2532",2013,"bbmsy",1.593425
30,"her_2532",2013,"bbmsy",1.593425
31,"her_2532",2013,"bbmsy",1.593425
32,"her_2532",2013,"bbmsy",1.593425
33,"her_2532",2013,"bbmsy",1.593425
34,"her_2532",2013,"bbmsy",1.593425
35,"her_2532",2013,"bbmsy",1.593425
36,"her_2532",2013,"bbmsy",1.593425
37,"her_2532",2013,"bbmsy",1.593425
38,"her_2532",2013,"bbmsy",1.593425
39,"her_2532",2013,"bbmsy",1.593425
40,"her_2532",2013,"bbmsy",1.593425
41,"her_2532",2013,"bbmsy",1.593425
42,"her_2532",2013,"bbmsy",1.593425
14,"her_2532",2014,"bbmsy",1.679213333
15,"her_2532",2014,"bbmsy",1.679213333
17,"her_2532",2014,"bbmsy",1.679213333
18,"her_2532",2014,"bbmsy",1.679213333
19,"her_2532",2014,"bbmsy",1.679213333
20,"her_2532",2014,"bbmsy",1.679213333
21,"her_2532",2014,"bbmsy",1.679213333
22,"her_2532",2014,"bbmsy",1.679213333
23,"her_2532",2014,"bbmsy",1.679213333
24,"her_2532",2014,"bbmsy",1.679213333
25,"her_2532",2014,"bbmsy",1.679213333
26,"her_2532",2014,"bbmsy",1.679213333
27,"her_2532",2014,"bbmsy",1.679213333
28,"her_2532",2014,"bbmsy",1.679213333
29,"her_2532",2014,"bbmsy",1.679213333
30,"her_2532",2014,"bbmsy",1.679213333
31,"her_2532",2014,"bbmsy",1.679213333
32,"her_2532",2014,"bbmsy",1.679213333
33,"her_2532",2014,"bbmsy",1.679213333
34,"her_2532",2014,"bbmsy",1.679213333
35,"her_2532",2014,"bbmsy",1.679213333
36,"her_2532",2014,"bbmsy",1.679213333
37,"her_2532",2014,"bbmsy",1.679213333
38,"her_2532",2014,"bbmsy",1.679213333
39,"her_2532",2014,"bbmsy",1.679213333
40,"her_2532",2014,"bbmsy",1.679213333
41,"her_2532",2014,"bbmsy",1.679213333
42,"her_2532",2014,"bbmsy",1.679213333
27,"her_riga",1977,"bbmsy",0.9087
28,"her_riga",1977,"bbmsy",0.9087
27,"her_riga",1978,"bbmsy",0.822583333
28,"her_riga",1978,"bbmsy",0.822583333
27,"her_riga",1979,"bbmsy",0.77895
28,"her_riga",1979,"bbmsy",0.77895
27,"her_riga",1980,"bbmsy",0.7785
28,"her_riga",1980,"bbmsy",0.7785
27,"her_riga",1981,"bbmsy",0.786983333
