"rgn_id","CELLCODE","area"
22,"10kmE501N363",2367.74559236008
23,"10kmE501N363",64044285.4316102
23,"10kmE501N364",78500613.4725473
23,"10kmE501N365",84835982.6131388
23,"10kmE501N366",77457109.9292933
23,"10kmE501N367",61342265.9239761
23,"10kmE501N368",19973310.5178662
23,"10kmE501N369",986484.359828757
24,"10kmE501N382",4013531.30951149
24,"10kmE501N383",1128896.19003445
24,"10kmE501N385",14030.8896573282
24,"10kmE501N386",18952959.0790428
24,"10kmE501N387",55365606.4794141
24,"10kmE501N388",84093523.6108408
27,"10kmE501N388",376698.771005568
24,"10kmE501N389",1e+08
24,"10kmE501N390",1e+08
24,"10kmE501N391",10085360.0647347
25,"10kmE501N391",89914639.5469597
25,"10kmE501N392",1e+08
25,"10kmE501N393",1e+08
25,"10kmE501N394",1e+08
25,"10kmE501N395",1e+08
25,"10kmE501N396",55559951.0303956
25,"10kmE501N397",36864775.4865314
31,"10kmE501N397",25882040.4904325
31,"10kmE501N398",43694558.0816133
31,"10kmE501N399",68520534.5858072
31,"10kmE501N400",1e+08
31,"10kmE501N401",1e+08
31,"10kmE501N402",1e+08
31,"10kmE501N403",83449165.2589337
31,"10kmE501N404",79274008.4810266
31,"10kmE501N405",1e+08
31,"10kmE501N406",1e+08
31,"10kmE501N407",1e+08
31,"10kmE501N408",1e+08
30,"10kmE501N409",83127799.207803
31,"10kmE501N409",16872200.5243558
30,"10kmE501N410",1e+08
30,"10kmE501N411",1e+08
30,"10kmE501N412",1e+08
30,"10kmE501N413",89785687.6011995
36,"10kmE501N413",8242654.52460986
30,"10kmE501N414",27768.9521484166
36,"10kmE501N414",99866882.6542822
36,"10kmE501N415",1e+08
36,"10kmE501N416",23802064.1592888
36,"10kmE501N418",6510839.12131346
36,"10kmE501N419",9557306.26619563
36,"10kmE501N420",14232742.5634592
42,"10kmE501N469",5495416.75261731
42,"10kmE501N470",15964041.5043537
42,"10kmE501N471",84442139.1726611
42,"10kmE501N472",1e+08
42,"10kmE501N473",1e+08
42,"10kmE501N474",1e+08
42,"10kmE501N475",1e+08
42,"10kmE501N476",1e+08
42,"10kmE501N477",1e+08
42,"10kmE501N478",1e+08
42,"10kmE501N479",55745408.3456079
22,"10kmE502N358",37667524.0752802
22,"10kmE502N359",1e+08
22,"10kmE502N360",1e+08
22,"10kmE502N361",1e+08
22,"10kmE502N362",76454287.5567987
23,"10kmE502N362",23545712.4432013
23,"10kmE502N363",96102657.3610592
23,"10kmE502N364",88061478.3517137
23,"10kmE502N365",70254470.7980157
23,"10kmE502N366",27316675.7594881
23,"10kmE502N367",400456.97433093
24,"10kmE502N388",122592.585506172
27,"10kmE502N388",3228409.15824526
24,"10kmE502N389",19821347.5294045
27,"10kmE502N389",72853855.4220489
24,"10kmE502N390",50297338.0435565
25,"10kmE502N390",3050258.19312149
27,"10kmE502N390",44170537.2034485
28,"10kmE502N390",2408219.67587531
24,"10kmE502N391",64285.9314315698
25,"10kmE502N391",86607072.5024576
28,"10kmE502N391",13277987.3072701
25,"10kmE502N392",97902583.1057482
25,"10kmE502N393",81498550.3081379
25,"10kmE502N394",99066496.4482038
25,"10kmE502N395",86974989.3244016
25,"10kmE502N396",2748694.23723171
31,"10kmE502N397",1018183.79787137
31,"10kmE502N399",49294144.1188691
31,"10kmE502N400",99910608.2428122
31,"10kmE502N401",1e+08
31,"10kmE502N402",1e+08
31,"10kmE502N403",67494956.261868
31,"10kmE502N404",58878189.0398448
31,"10kmE502N405",1e+08
31,"10kmE502N406",1e+08
31,"10kmE502N407",1e+08
31,"10kmE502N408",1e+08
30,"10kmE502N409",53002679.1574387
31,"10kmE502N409",46997320.8792438
30,"10kmE502N410",1e+08
30,"10kmE502N411",1e+08
30,"10kmE502N412",1e+08
30,"10kmE502N413",1e+08
30,"10kmE502N414",12222045.6697559
36,"10kmE502N414",87777954.8594681
36,"10kmE502N415",1e+08
36,"10kmE502N416",30941136.0865801
36,"10kmE502N418",324340.156204402
36,"10kmE502N419",13975758.4302989
42,"10kmE502N471",22785891.4057077
42,"10kmE502N472",97243758.9658301
42,"10kmE502N473",1e+08
42,"10kmE502N474",1e+08
42,"10kmE502N475",1e+08
42,"10kmE502N476",99403830.4104545
42,"10kmE502N477",96385816.4995126
42,"10kmE502N478",87830181.2596557
42,"10kmE502N479",11454694.6363091
22,"10kmE503N358",3998798.92011511
22,"10kmE503N359",70059501.8978875
22,"10kmE503N360",44689085.8481638
22,"10kmE503N361",17306896.9961632
22,"10kmE503N362",27075183.0706484
23,"10kmE503N362",10705750.5995147
23,"10kmE503N363",33252288.7694846
23,"10kmE503N364",740186.760537497
27,"10kmE503N389",61649031.3711385
27,"10kmE503N390",99975779.0884918
28,"10kmE503N390",24220.9077096698
25,"10kmE503N391",196302.719735104
27,"10kmE503N391",20286329.203712
28,"10kmE503N391",79512141.9152365
25,"10kmE503N392",13440873.9165889
28,"10kmE503N392",77804954.8918258
28,"10kmE503N393",21378910.4141056
25,"10kmE503N394",15069142.0693826
25,"10kmE503N395",34008473.689304
31,"10kmE503N400",65555260.3727055
31,"10kmE503N401",1e+08
31,"10kmE503N402",93984025.5372377
31,"10kmE503N403",48291842.351426
31,"10kmE503N404",13679386.858194
31,"10kmE503N405",69874454.961846
31,"10kmE503N406",98944132.541476
31,"10kmE503N407",1e+08
31,"10kmE503N408",1e+08
30,"10kmE503N409",22877564.6086922
31,"10kmE503N409",77122435.5722498
30,"10kmE503N410",1e+08
30,"10kmE503N411",1e+08
30,"10kmE503N412",1e+08
30,"10kmE503N413",1e+08
30,"10kmE503N414",34444267.8427277
36,"10kmE503N414",65555732.6864987
36,"10kmE503N415",77223639.0802148
36,"10kmE503N416",74124854.2448883
36,"10kmE503N417",68499141.638885
36,"10kmE503N418",10610631.1545664
36,"10kmE503N419",21013788.5610396
36,"10kmE503N420",11818640.851744
42,"10kmE503N472",68632811.649281
42,"10kmE503N473",88755538.842554
42,"10kmE503N474",75866668.821547
42,"10kmE503N475",39891474.7744626
42,"10kmE503N476",23161566.7596201
42,"10kmE503N477",9150157.04630202
42,"10kmE503N478",5954612.38264981
27,"10kmE504N389",4098938.71214754
27,"10kmE504N390",82720844.8573076
27,"10kmE504N391",80313366.4357415
28,"10kmE504N391",19686633.345002
27,"10kmE504N392",5352330.85912351
28,"10kmE504N392",94647669.0016942
28,"10kmE504N393",99992434.6457144
28,"10kmE504N394",94477920.4389406
28,"10kmE504N395",93169039.7967506
28,"10kmE504N396",40414249.9564646
31,"10kmE504N400",14831147.2509734
28,"10kmE504N401",31854235.9038357
31,"10kmE504N401",46007856.3575468
31,"10kmE504N402",1098232.14982271
28,"10kmE504N405",15137818.6234172
28,"10kmE504N406",34381503.0617547
31,"10kmE504N406",51517251.6183843
31,"10kmE504N407",1e+08
31,"10kmE504N408",1e+08
30,"10kmE504N409",989947.320583371
31,"10kmE504N409",99010052.7415883
30,"10kmE504N410",75657237.6836254
31,"10kmE504N410",24342762.5235923
30,"10kmE504N411",1e+08
30,"10kmE504N412",1e+08
30,"10kmE504N413",90684894.1230586
32,"10kmE504N413",9205956.18853459
30,"10kmE504N414",20411144.1384848
32,"10kmE504N414",32679327.4402801
36,"10kmE504N414",16539486.1231196
36,"10kmE504N415",50317378.9683333
36,"10kmE504N416",40826121.1204064
36,"10kmE504N417",20912386.369436
36,"10kmE504N418",369740.892815416
42,"10kmE504N471",11912920.720976
42,"10kmE504N472",29808596.7132539
42,"10kmE504N473",49247723.0104951
42,"10kmE504N474",10841614.4373173
27,"10kmE505N390",15516443.6864471
27,"10kmE505N391",94982161.2392184
27,"10kmE505N392",74109085.9035636
28,"10kmE505N392",25890913.7315952
27,"10kmE505N393",2778162.25281257
28,"10kmE505N393",97221837.6101207
28,"10kmE505N394",1e+08
28,"10kmE505N395",1e+08
28,"10kmE505N396",81329964.8634516
28,"10kmE505N400",4928684.84771415
28,"10kmE505N401",97596900.6585774
28,"10kmE505N402",70037763.0849331
28,"10kmE505N403",12850278.9174738
28,"10kmE505N405",48240296.7879869
28,"10kmE505N406",82077327.574182
31,"10kmE505N406",17922672.6254307
28,"10kmE505N407",5528272.13606247
31,"10kmE505N407",94471727.9116123
31,"10kmE505N408",1e+08
31,"10kmE505N409",1e+08
30,"10kmE505N410",8356975.50381157
31,"10kmE505N410",91643024.5775355
30,"10kmE505N411",87755650.133223
31,"10kmE505N411",12244349.9256355
30,"10kmE505N412",78059155.818898
32,"10kmE505N412",21782582.4494015
30,"10kmE505N413",9693126.45574509
32,"10kmE505N413",90166904.8137179
32,"10kmE505N414",86123680.9585117
32,"10kmE505N415",613130.433106625
36,"10kmE505N415",23321516.9056866
36,"10kmE505N416",7938557.7398325
36,"10kmE505N417",3919875.55921119
27,"10kmE506N390",8219994.42665278
27,"10kmE506N391",56789765.5424263
27,"10kmE506N392",1e+08
27,"10kmE506N393",56184145.0186147
28,"10kmE506N393",43815854.8513807
28,"10kmE506N394",1e+08
28,"10kmE506N395",1e+08
28,"10kmE506N396",89065503.1565444
28,"10kmE506N397",10733614.8531682
28,"10kmE506N401",61118442.0343709
28,"10kmE506N402",1e+08
28,"10kmE506N403",65658558.0862018
28,"10kmE506N404",18599454.7907923
28,"10kmE506N405",85887098.2696187
28,"10kmE506N406",1e+08
28,"10kmE506N407",54643996.8977519
31,"10kmE506N407",45356002.9858164
31,"10kmE506N408",1e+08
31,"10kmE506N409",1e+08
31,"10kmE506N410",1e+08
30,"10kmE506N411",14845006.1068369
31,"10kmE506N411",48318977.91959
32,"10kmE506N411",17759470.2987998
34,"10kmE506N411",18992082.1754638
30,"10kmE506N412",2986741.68663102
32,"10kmE506N412",96970155.3974149
32,"10kmE506N413",1e+08
32,"10kmE506N414",1e+08
32,"10kmE506N415",75081281.9785377
32,"10kmE506N416",15615024.459312
36,"10kmE506N416",1205744.27907164
32,"10kmE506N417",8658667.09742892
36,"10kmE506N417",293724.077417308
27,"10kmE507N389",24387946.04773
27,"10kmE507N390",96403508.5638258
27,"10kmE507N391",1e+08
27,"10kmE507N392",97511538.4622815
28,"10kmE507N392",2488461.59488229
27,"10kmE507N393",31349865.208552
28,"10kmE507N393",68650134.9743387
28,"10kmE507N394",1e+08
28,"10kmE507N395",1e+08
28,"10kmE507N396",1e+08
28,"10kmE507N397",88862534.890729
28,"10kmE507N398",20017098.9110038
28,"10kmE507N400",13070.2554588742
28,"10kmE507N401",79138464.0130556
28,"10kmE507N402",1e+08
28,"10kmE507N403",97438442.1592572
28,"10kmE507N404",97052146.7209594
28,"10kmE507N405",1e+08
28,"10kmE507N406",1e+08
28,"10kmE507N407",96694947.6835232
31,"10kmE507N407",3305052.31801699
28,"10kmE507N408",11154177.8084693
31,"10kmE507N408",88845822.2521978
31,"10kmE507N409",94452377.0798771
34,"10kmE507N409",5531895.23279029
31,"10kmE507N410",45484729.6691349
34,"10kmE507N410",54478984.2526458
31,"10kmE507N411",117690.064755097
32,"10kmE507N411",12709363.8688046
34,"10kmE507N411",87171086.0722094
32,"10kmE507N412",1e+08
32,"10kmE507N413",1e+08
32,"10kmE507N414",1e+08
32,"10kmE507N415",99050397.6525732
32,"10kmE507N416",20734899.9576612
32,"10kmE507N417",6408792.77127652
27,"10kmE508N388",1237586.11927635
27,"10kmE508N389",80476291.8721539
27,"10kmE508N390",1e+08
27,"10kmE508N391",96276892.3528816
28,"10kmE508N391",3723107.709921
27,"10kmE508N392",28884018.2702635
28,"10kmE508N392",71115981.9406989
28,"10kmE508N393",1e+08
28,"10kmE508N394",1e+08
28,"10kmE508N395",1e+08
28,"10kmE508N396",1e+08
28,"10kmE508N397",1e+08
28,"10kmE508N398",97752809.7192374
28,"10kmE508N399",54144036.8435323
28,"10kmE508N400",25268137.1050534
28,"10kmE508N401",1e+08
28,"10kmE508N402",1e+08
28,"10kmE508N403",1e+08
28,"10kmE508N404",1e+08
28,"10kmE508N405",1e+08
28,"10kmE508N406",81165774.4118762
28,"10kmE508N407",90323743.7465348
28,"10kmE508N408",39909830.2360262
31,"10kmE508N408",31938920.3677771
34,"10kmE508N408",8240634.22142541
31,"10kmE508N409",12290936.7511672
34,"10kmE508N409",87696988.9907008
34,"10kmE508N410",1e+08
32,"10kmE508N411",315007.268858991
34,"10kmE508N411",99684974.1411728
32,"10kmE508N412",73772139.6838009
34,"10kmE508N412",26227860.5240002
32,"10kmE508N413",1e+08
32,"10kmE508N414",1e+08
32,"10kmE508N415",1e+08
32,"10kmE508N416",77879838.2576122
32,"10kmE508N417",2809275.64281117
27,"10kmE509N388",54917504.2155927
27,"10kmE509N389",1e+08
27,"10kmE509N390",98460474.6691965
28,"10kmE509N390",1539525.40568049
27,"10kmE509N391",27152686.5632712
28,"10kmE509N391",72847313.6268397
28,"10kmE509N392",1e+08
28,"10kmE509N393",1e+08
28,"10kmE509N394",1e+08
28,"10kmE509N395",1e+08
28,"10kmE509N396",1e+08
28,"10kmE509N397",1e+08
28,"10kmE509N398",1e+08
28,"10kmE509N399",88544289.4223771
28,"10kmE509N400",85002519.7363584
28,"10kmE509N401",1e+08
28,"10kmE509N402",98884304.1210867
28,"10kmE509N403",88812122.4206403
28,"10kmE509N404",37563729.3225779
28,"10kmE509N405",35292503.7752047
28,"10kmE509N406",9030177.63536164
28,"10kmE509N407",7633.73797553645
34,"10kmE509N408",5262783.12323279
34,"10kmE509N409",98762143.5195412
34,"10kmE509N410",1e+08
34,"10kmE509N411",1e+08
32,"10kmE509N412",11167194.7575103
34,"10kmE509N412",88832805.3117642
32,"10kmE509N413",93414101.731715
34,"10kmE509N413",6585898.2859304
32,"10kmE509N414",1e+08
32,"10kmE509N415",1e+08
32,"10kmE509N416",99783585.8781378
32,"10kmE509N417",30703900.846512
27,"10kmE510N387",9417343.78424525
27,"10kmE510N388",97341564.1164995
27,"10kmE510N389",1e+08
27,"10kmE510N390",55659576.8205699
28,"10kmE510N390",44340423.6082089
28,"10kmE510N391",1e+08
28,"10kmE510N392",1e+08
28,"10kmE510N393",1e+08
28,"10kmE510N394",1e+08
28,"10kmE510N395",1e+08
28,"10kmE510N396",1e+08
28,"10kmE510N397",1e+08
28,"10kmE510N398",1e+08
28,"10kmE510N399",1e+08
28,"10kmE510N400",1e+08
28,"10kmE510N401",48534060.1620596
28,"10kmE510N402",4813677.36433885
28,"10kmE510N403",45523379.973716
28,"10kmE510N404",1664787.66504254
28,"10kmE510N406",1955211.82206587
34,"10kmE510N409",35855279.8927809
34,"10kmE510N410",1e+08
34,"10kmE510N411",1e+08
34,"10kmE510N412",1e+08
32,"10kmE510N413",33306099.6436517
34,"10kmE510N413",66693900.3911425
32,"10kmE510N414",99893448.374662
34,"10kmE510N414",106551.631743567
32,"10kmE510N415",1e+08
32,"10kmE510N416",1e+08
32,"10kmE510N417",97320250.7106135
32,"10kmE510N418",13011160.3732433
27,"10kmE511N385",12177439.0055551
27,"10kmE511N386",53185931.9616947
27,"10kmE511N387",95102664.9799186
27,"10kmE511N388",1e+08
27,"10kmE511N389",1e+08
27,"10kmE511N390",68061017.6032913
28,"10kmE511N390",31938982.619942
28,"10kmE511N391",1e+08
28,"10kmE511N392",1e+08
28,"10kmE511N393",1e+08
28,"10kmE511N394",1e+08
28,"10kmE511N395",1e+08
28,"10kmE511N396",1e+08
28,"10kmE511N397",1e+08
28,"10kmE511N398",1e+08
28,"10kmE511N399",93980374.8236213
28,"10kmE511N400",40677517.4415695
28,"10kmE511N401",1761804.96332297
28,"10kmE511N403",7501156.63253984
28,"10kmE511N404",2042528.88534214
34,"10kmE511N409",12344204.607195
34,"10kmE511N410",49224517.5280204
34,"10kmE511N411",93817407.5289798
34,"10kmE511N412",1e+08
34,"10kmE511N413",1e+08
32,"10kmE511N414",58750200.9233017
34,"10kmE511N414",41249799.2891236
32,"10kmE511N415",1e+08
32,"10kmE511N416",1e+08
32,"10kmE511N417",1e+08
32,"10kmE511N418",56243788.7396723
27,"10kmE512N384",14214725.3502718
27,"10kmE512N385",97672127.8961514
27,"10kmE512N386",1e+08
27,"10kmE512N387",1e+08
27,"10kmE512N388",1e+08
27,"10kmE512N389",1e+08
27,"10kmE512N390",99920426.762682
28,"10kmE512N390",79573.2338763768
27,"10kmE512N391",55918995.0161272
28,"10kmE512N391",44081004.5410683
27,"10kmE512N392",23188377.6820637
28,"10kmE512N392",76811621.9377518
27,"10kmE512N393",35121998.5938713
28,"10kmE512N393",64878001.220453
27,"10kmE512N394",24393325.8709894
28,"10kmE512N394",75606673.90984
28,"10kmE512N395",1e+08
28,"10kmE512N396",1e+08
28,"10kmE512N397",1e+08
28,"10kmE512N398",1e+08
28,"10kmE512N399",40445997.0128483
34,"10kmE512N410",7960726.77430622
34,"10kmE512N411",68130919.7135775
34,"10kmE512N412",97312148.8642574
34,"10kmE512N413",1e+08
32,"10kmE512N414",3097007.7723669
34,"10kmE512N414",96902992.3215289
32,"10kmE512N415",80818552.4086047
34,"10kmE512N415",19181447.8682477
32,"10kmE512N416",1e+08
32,"10kmE512N417",98042696.9876606
32,"10kmE512N418",37790611.0206885
32,"10kmE512N419",3634971.37104499
27,"10kmE513N384",37778701.3555916
27,"10kmE513N385",1e+08
27,"10kmE513N386",1e+08
27,"10kmE513N387",1e+08
27,"10kmE513N388",1e+08
27,"10kmE513N389",1e+08
27,"10kmE513N390",1e+08
27,"10kmE513N391",1e+08
27,"10kmE513N392",1e+08
27,"10kmE513N393",1e+08
27,"10kmE513N394",54573582.2051135
28,"10kmE513N394",45426417.5267797
28,"10kmE513N395",1e+08
28,"10kmE513N396",1e+08
28,"10kmE513N397",1e+08
28,"10kmE513N398",99864752.1765578
28,"10kmE513N399",21697407.877137
34,"10kmE513N412",59734161.1035687
34,"10kmE513N413",1e+08
34,"10kmE513N414",1e+08
32,"10kmE513N415",12716659.7559349
34,"10kmE513N415",87283340.400663
32,"10kmE513N416",92380505.4212842
34,"10kmE513N416",7619494.64325894
32,"10kmE513N417",1e+08
32,"10kmE513N418",99998711.8890793
32,"10kmE513N419",87724337.759252
32,"10kmE513N420",2925067.5311267
27,"10kmE514N384",79924732.7950341
27,"10kmE514N385",1e+08
27,"10kmE514N386",1e+08
27,"10kmE514N387",1e+08
27,"10kmE514N388",1e+08
27,"10kmE514N389",1e+08
27,"10kmE514N390",1e+08
27,"10kmE514N391",1e+08
27,"10kmE514N392",1e+08
27,"10kmE514N393",1e+08
27,"10kmE514N394",74378413.2015496
28,"10kmE514N394",25621586.4864644
28,"10kmE514N395",1e+08
28,"10kmE514N396",1e+08
28,"10kmE514N397",1e+08
28,"10kmE514N398",76603990.9773144
28,"10kmE514N399",4793.26504045793
34,"10kmE514N412",47453091.2201943
34,"10kmE514N413",1e+08
34,"10kmE514N414",1e+08
34,"10kmE514N415",1e+08
32,"10kmE514N416",26554282.5376062
34,"10kmE514N416",73445717.4594007
32,"10kmE514N417",99071657.1563264
34,"10kmE514N417",928342.866147221
32,"10kmE514N418",1e+08
32,"10kmE514N419",1e+08
32,"10kmE514N420",24269387.9207019
27,"10kmE515N384",55580479.2118028
27,"10kmE515N385",1e+08
27,"10kmE515N386",1e+08
27,"10kmE515N387",1e+08
27,"10kmE515N388",1e+08
27,"10kmE515N389",1e+08
27,"10kmE515N390",1e+08
27,"10kmE515N391",1e+08
27,"10kmE515N392",1e+08
27,"10kmE515N393",1e+08
27,"10kmE515N394",93761816.3363636
28,"10kmE515N394",6238183.38477672
27,"10kmE515N395",1563039.69931647
28,"10kmE515N395",98436960.2682413
28,"10kmE515N396",1e+08
28,"10kmE515N397",1e+08
28,"10kmE515N398",1e+08
28,"10kmE515N399",73427085.6680309
28,"10kmE515N400",33815830.8123114
34,"10kmE515N412",5607676.83917456
34,"10kmE515N413",40755101.5402511
34,"10kmE515N414",1e+08
34,"10kmE515N415",1e+08
34,"10kmE515N416",1e+08
32,"10kmE515N417",60387825.8080265
34,"10kmE515N417",39612057.2511977
32,"10kmE515N418",1e+08
32,"10kmE515N419",1e+08
32,"10kmE515N420",73885814.1654647
32,"10kmE515N421",14559260.7980065
27,"10kmE516N384",3757875.57855444
27,"10kmE516N385",68500516.2182437
27,"10kmE516N386",1e+08
27,"10kmE516N387",1e+08
27,"10kmE516N388",1e+08
27,"10kmE516N389",1e+08
27,"10kmE516N390",1e+08
27,"10kmE516N391",1e+08
27,"10kmE516N392",99954483.7734421
27,"10kmE516N393",70952606.268099
27,"10kmE516N394",48485619.9612875
27,"10kmE516N395",8352682.32425656
28,"10kmE516N395",44691995.0946695
28,"10kmE516N396",67951717.101197
28,"10kmE516N397",82388501.3781375
28,"10kmE516N398",60865171.3625422
28,"10kmE516N399",74978281.5535375
28,"10kmE516N400",30974532.5885571
34,"10kmE516N413",47101022.5611377
34,"10kmE516N414",1e+08
34,"10kmE516N415",1e+08
34,"10kmE516N416",1e+08
32,"10kmE516N417",20738593.5181352
34,"10kmE516N417",79261232.1198485
32,"10kmE516N418",1e+08
32,"10kmE516N419",1e+08
32,"10kmE516N420",1e+08
32,"10kmE516N421",94663277.2749568
32,"10kmE516N422",2555771.48318765
27,"10kmE517N385",659251.289790157
27,"10kmE517N386",56130952.8781305
27,"10kmE517N387",99007578.4168565
27,"10kmE517N388",1e+08
27,"10kmE517N389",1e+08
27,"10kmE517N390",84990464.6367159
27,"10kmE517N391",51838864.9899508
27,"10kmE517N392",16737183.0488449
34,"10kmE517N413",9915786.66115176
34,"10kmE517N414",99846560.5382248
34,"10kmE517N415",1e+08
34,"10kmE517N416",1e+08
32,"10kmE517N417",4053281.72119086
34,"10kmE517N417",95946588.2368647
32,"10kmE517N418",99625937.409272
34,"10kmE517N418",374023.054965722
32,"10kmE517N419",1e+08
32,"10kmE517N420",1e+08
32,"10kmE517N421",99146163.8446386
32,"10kmE517N422",58419174.5669757
32,"10kmE517N423",8897409.55860988
27,"10kmE518N387",19264574.7597078
27,"10kmE518N388",41056916.9177116
27,"10kmE518N389",16790723.3819275
27,"10kmE518N390",35118.0099616906
34,"10kmE518N413",16722176.7367757
34,"10kmE518N414",94988881.2481063
34,"10kmE518N415",91307708.7478585
34,"10kmE518N416",1e+08
34,"10kmE518N417",1e+08
32,"10kmE518N418",88773308.5580546
34,"10kmE518N418",11226520.7675799
32,"10kmE518N419",1e+08
32,"10kmE518N420",1e+08
32,"10kmE518N421",1e+08
32,"10kmE518N422",53397465.6977099
32,"10kmE518N423",144910.065551256
32,"10kmE518N424",6426.877159074
34,"10kmE519N414",2086178.77873961
34,"10kmE519N415",72964095.2511094
34,"10kmE519N416",99237185.5940262
34,"10kmE519N417",1e+08
32,"10kmE519N418",72246608.6802911
34,"10kmE519N418",27753220.5960946
32,"10kmE519N419",1e+08
32,"10kmE519N420",1e+08
32,"10kmE519N421",1e+08
32,"10kmE519N422",79447267.3764451
32,"10kmE519N423",47335759.2834742
32,"10kmE519N424",1855849.41520473
34,"10kmE520N414",1104179.32173995
34,"10kmE520N415",27117757.9046925
34,"10kmE520N416",99520242.890749
34,"10kmE520N417",1e+08
32,"10kmE520N418",54842877.3468393
34,"10kmE520N418",45156967.6451072
32,"10kmE520N419",1e+08
32,"10kmE520N420",1e+08
32,"10kmE520N421",1e+08
32,"10kmE520N422",1e+08
32,"10kmE520N423",69765706.5374738
32,"10kmE520N424",43093513.9851526
34,"10kmE521N415",10409067.7341295
34,"10kmE521N416",98530987.0127348
34,"10kmE521N417",1e+08
32,"10kmE521N418",1850528.58903592
34,"10kmE521N418",98149471.4077197
32,"10kmE521N419",36222694.6520018
34,"10kmE521N419",63777305.1108487
32,"10kmE521N420",96710257.6188554
34,"10kmE521N420",3289725.21764066
32,"10kmE521N421",1e+08
32,"10kmE521N422",1e+08
32,"10kmE521N423",1e+08
32,"10kmE521N424",65073354.8371773
32,"10kmE521N425",1335133.06656017
34,"10kmE522N415",13982781.0347751
34,"10kmE522N416",99959075.1323451
34,"10kmE522N417",1e+08
34,"10kmE522N418",1e+08
34,"10kmE522N419",1e+08
32,"10kmE522N420",48089354.8813482
33,"10kmE522N420",22772771.9299882
34,"10kmE522N420",29137761.8544771
32,"10kmE522N421",98706191.9254882
33,"10kmE522N421",1293808.0745118
32,"10kmE522N422",1e+08
32,"10kmE522N423",1e+08
32,"10kmE522N424",82902278.1979753
32,"10kmE522N425",33638581.5639167
34,"10kmE523N415",14340478.9101507
34,"10kmE523N416",1e+08
34,"10kmE523N417",1e+08
34,"10kmE523N418",1e+08
33,"10kmE523N419",25177827.9398648
34,"10kmE523N419",74822172.10122
33,"10kmE523N420",98830618.6688805
34,"10kmE523N420",1169381.33369885
32,"10kmE523N421",17900745.1270089
33,"10kmE523N421",82099252.8463374
32,"10kmE523N422",97086334.3674087
33,"10kmE523N422",2913491.80208163
32,"10kmE523N423",1e+08
32,"10kmE523N424",1e+08
32,"10kmE523N425",77685982.2626104
32,"10kmE523N426",2094530.09192634
34,"10kmE524N415",28918083.612988
34,"10kmE524N416",1e+08
34,"10kmE524N417",1e+08
33,"10kmE524N418",11021127.6074051
34,"10kmE524N418",88978872.4328856
33,"10kmE524N419",91269635.4097294
34,"10kmE524N419",8730364.62157156
33,"10kmE524N420",1e+08
33,"10kmE524N421",1e+08
32,"10kmE524N422",43793323.9292718
33,"10kmE524N422",56206572.5994479
32,"10kmE524N423",1e+08
32,"10kmE524N424",1e+08
32,"10kmE524N425",1e+08
32,"10kmE524N426",43830108.4604445
32,"10kmE524N427",2525399.50680931
34,"10kmE525N415",3685259.0236196
34,"10kmE525N416",98350094.9758772
33,"10kmE525N417",2642601.79622405
34,"10kmE525N417",97357398.2291984
33,"10kmE525N418",78387549.5714767
34,"10kmE525N418",21612450.4940536
33,"10kmE525N419",1e+08
33,"10kmE525N420",1e+08
33,"10kmE525N421",1e+08
32,"10kmE525N422",158167.82111127
33,"10kmE525N422",99841809.3090069
32,"10kmE525N423",80208371.457223
33,"10kmE525N423",19791497.9470465
32,"10kmE525N424",1e+08
32,"10kmE525N425",1e+08
32,"10kmE525N426",1e+08
32,"10kmE525N427",34798928.5165113
34,"10kmE526N415",44398788.9198013
34,"10kmE526N416",1e+08
33,"10kmE526N417",55509447.684851
34,"10kmE526N417",44490551.4116614
33,"10kmE526N418",1e+08
33,"10kmE526N419",1e+08
33,"10kmE526N420",1e+08
33,"10kmE526N421",1e+08
33,"10kmE526N422",1e+08
32,"10kmE526N423",50689819.7928924
33,"10kmE526N423",49310180.2071076
32,"10kmE526N424",1e+08
32,"10kmE526N425",1e+08
32,"10kmE526N426",1e+08
32,"10kmE526N427",18919987.7853661
34,"10kmE527N415",67711915.956747
34,"10kmE527N416",1e+08
33,"10kmE527N417",63687486.6820546
34,"10kmE527N417",36312513.1949899
33,"10kmE527N418",1e+08
33,"10kmE527N419",1e+08
33,"10kmE527N420",1e+08
33,"10kmE527N421",1e+08
33,"10kmE527N422",1e+08
32,"10kmE527N423",4688741.43153563
33,"10kmE527N423",95311248.5072457
32,"10kmE527N424",85950945.7086537
33,"10kmE527N424",14048769.9058547
32,"10kmE527N425",1e+08
32,"10kmE527N426",99196791.9656113
32,"10kmE527N427",27393907.992241
34,"10kmE528N415",45683193.9419582
34,"10kmE528N416",1e+08
33,"10kmE528N417",49162375.6446829
34,"10kmE528N417",50837624.2911257
33,"10kmE528N418",1e+08
33,"10kmE528N419",1e+08
33,"10kmE528N420",1e+08
33,"10kmE528N421",1e+08
33,"10kmE528N422",1e+08
33,"10kmE528N423",1e+08
32,"10kmE528N424",6105991.5236955
33,"10kmE528N424",93893807.7337293
32,"10kmE528N425",48061022.0861923
33,"10kmE528N425",51938877.8712822
32,"10kmE528N426",86339243.1944727
33,"10kmE528N426",13647498.0588687
32,"10kmE528N427",54350405.3834457
33,"10kmE528N427",11965956.6967376
32,"10kmE528N428",13841997.6229923
33,"10kmE528N428",3189554.88308622
34,"10kmE529N415",17174673.7619271
