"country","monit_program","monit_purpose","report_institute","station","latitude","longitude","date","monit_year","date_ices","year","species","sub_samp_ref","sub_samp_id","samp_id","num_indiv_subsample","bulk_id","basis_determination_originalcongener","basis_determination_converted","AGMEA_y","DRYWT%_%","EXLIP%_%","LNMEA_cm","WTMEA_g","qflag","detect_lim","quant_lim","uncert_val","method_uncert","congener","value"
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663976,90800919,1839634,12,NA,"lipid weight","wet weight",4,NA,2.27,18,39.6,"",0.2,NA,2.288,"U2","CDD4X_pg/g",0.19976
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663976,90800919,1839634,12,NA,"lipid weight","wet weight",4,NA,2.27,18,39.6,"",0.2,NA,3.9,"U2","CDD6P_pg/g",0.3405
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663976,90800919,1839634,12,NA,"lipid weight","wet weight",4,NA,2.27,18,39.6,"",0.2,NA,2.548,"U2","CDD6X_pg/g",0.22246
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663976,90800919,1839634,12,NA,"lipid weight","wet weight",4,NA,2.27,18,39.6,"",0.2,NA,2.106,"U2","CDD9X_pg/g",0.18387
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663976,90800919,1839634,12,NA,"lipid weight","wet weight",4,NA,2.27,18,39.6,"",0.7,NA,11.96,"U2","CDDO_pg/g",1.0442
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663976,90800919,1839634,12,NA,"lipid weight","wet weight",4,NA,2.27,18,39.6,"",0.7,NA,9.88,"U2","CDF2N_pg/g",0.8626
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663976,90800919,1839634,12,NA,"lipid weight","wet weight",4,NA,2.27,18,39.6,"",0.7,NA,8.58,"U2","CDF2T_pg/g",0.7491
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663976,90800919,1839634,12,NA,"lipid weight","wet weight",4,NA,2.27,18,39.6,"",0.2,NA,2.132,"U2","CDF4X_pg/g",0.18614
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663976,90800919,1839634,12,NA,"lipid weight","wet weight",4,NA,2.27,18,39.6,"",0.2,NA,3.9,"U2","CDF6P_pg/g",0.3405
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663976,90800919,1839634,12,NA,"lipid weight","wet weight",4,NA,2.27,18,39.6,"",0.2,NA,2.366,"U2","CDF6X_pg/g",0.20657
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663976,90800919,1839634,12,NA,"lipid weight","wet weight",4,NA,2.27,18,39.6,"",0.5,NA,3.38,"U2","CDF9P_pg/g",0.2951
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663976,90800919,1839634,12,NA,"lipid weight","wet weight",4,NA,2.27,18,39.6,"",0.2,NA,2.574,"U2","CDF9X_pg/g",0.22473
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663976,90800919,1839634,12,NA,"lipid weight","wet weight",4,NA,2.27,18,39.6,"",0.7,NA,3.12,"U2","CDFDN_pg/g",0.2724
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663976,90800919,1839634,12,NA,"lipid weight","wet weight",4,NA,2.27,18,39.6,"",0.7,NA,11.44,"U2","CDFO_pg/g",0.9988
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-06-02",2014,"02/06/2014",2014,"Clupea harengus",3663976,90800919,1839634,12,NA,"lipid weight","wet weight",4,NA,2.27,18,39.6,"",0.2,NA,0.598,"U2","TCDD_pg/g",0.05221
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663989,781707828,1839635,12,NA,"lipid weight","wet weight",3,NA,3.13,18.9,40.8,"",0.2,NA,0.91,"U2","CDD1N_pg/g",0.10955
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663989,781707828,1839635,12,NA,"lipid weight","wet weight",3,NA,3.13,18.9,40.8,"",0.2,NA,0.156,"U2","CDD4X_pg/g",0.01878
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663989,781707828,1839635,12,NA,"lipid weight","wet weight",3,NA,3.13,18.9,40.8,"",0.2,NA,0.234,"U2","CDD6P_pg/g",0.02817
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663989,781707828,1839635,12,NA,"lipid weight","wet weight",3,NA,3.13,18.9,40.8,"",0.2,NA,0.624,"U2","CDD6X_pg/g",0.07512
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663989,781707828,1839635,12,NA,"lipid weight","wet weight",3,NA,3.13,18.9,40.8,"",0.2,NA,0.1118,"U2","CDD9X_pg/g",0.013459
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663989,781707828,1839635,12,NA,"lipid weight","wet weight",3,NA,3.13,18.9,40.8,"",0.7,NA,0.494,"U2","CDDO_pg/g",0.05947
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663989,781707828,1839635,12,NA,"lipid weight","wet weight",3,NA,3.13,18.9,40.8,"",0.7,NA,4.68,"U2","CDF2N_pg/g",0.5634
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663989,781707828,1839635,12,NA,"lipid weight","wet weight",3,NA,3.13,18.9,40.8,"",0.7,NA,8.58,"U2","CDF2T_pg/g",1.0329
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663989,781707828,1839635,12,NA,"lipid weight","wet weight",3,NA,3.13,18.9,40.8,"",0.2,NA,0.494,"U2","CDF4X_pg/g",0.05947
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663989,781707828,1839635,12,NA,"lipid weight","wet weight",3,NA,3.13,18.9,40.8,"",0.2,NA,0.247,"U2","CDF6P_pg/g",0.029735
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663989,781707828,1839635,12,NA,"lipid weight","wet weight",3,NA,3.13,18.9,40.8,"",0.2,NA,0.416,"U2","CDF6X_pg/g",0.05008
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663989,781707828,1839635,12,NA,"lipid weight","wet weight",3,NA,3.13,18.9,40.8,"",0.14,NA,0.0364,"U2","CDF9P_pg/g",0.004382
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663989,781707828,1839635,12,NA,"lipid weight","wet weight",3,NA,3.13,18.9,40.8,"",0.2,NA,0.312,"U2","CDF9X_pg/g",0.03756
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663989,781707828,1839635,12,NA,"lipid weight","wet weight",3,NA,3.13,18.9,40.8,"",0.7,NA,1.3,"U2","CDFDN_pg/g",0.1565
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663989,781707828,1839635,12,NA,"lipid weight","wet weight",3,NA,3.13,18.9,40.8,"",0.7,NA,0.52,"U2","CDFO_pg/g",0.0626
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663989,781707828,1839635,12,NA,"lipid weight","wet weight",3,NA,3.13,18.9,40.8,"",0.2,NA,0.364,"U2","TCDD_pg/g",0.04382
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663990,782907840,1839635,12,NA,"lipid weight","wet weight",3,NA,4.19,18.9,41.1,"",0.2,NA,0.806,"U2","CDD1N_pg/g",0.12989
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663990,782907840,1839635,12,NA,"lipid weight","wet weight",3,NA,4.19,18.9,41.1,"",0.2,NA,0.117,"U2","CDD4X_pg/g",0.018855
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663990,782907840,1839635,12,NA,"lipid weight","wet weight",3,NA,4.19,18.9,41.1,"",0.2,NA,0.169,"U2","CDD6P_pg/g",0.027235
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663990,782907840,1839635,12,NA,"lipid weight","wet weight",3,NA,4.19,18.9,41.1,"",0.2,NA,0.624,"U2","CDD6X_pg/g",0.10056
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663990,782907840,1839635,12,NA,"lipid weight","wet weight",3,NA,4.19,18.9,41.1,"",0.2,NA,0.0962,"U2","CDD9X_pg/g",0.015503
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663990,782907840,1839635,12,NA,"lipid weight","wet weight",3,NA,4.19,18.9,41.1,"",0.49,NA,0.1274,"U2","CDDO_pg/g",0.020531
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663990,782907840,1839635,12,NA,"lipid weight","wet weight",3,NA,4.19,18.9,41.1,"",0.7,NA,4.94,"U2","CDF2N_pg/g",0.7961
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663990,782907840,1839635,12,NA,"lipid weight","wet weight",3,NA,4.19,18.9,41.1,"",0.7,NA,8.32,"U2","CDF2T_pg/g",1.3408
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663990,782907840,1839635,12,NA,"lipid weight","wet weight",3,NA,4.19,18.9,41.1,"",0.2,NA,0.416,"U2","CDF4X_pg/g",0.06704
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663990,782907840,1839635,12,NA,"lipid weight","wet weight",3,NA,4.19,18.9,41.1,"",0.2,NA,0.1638,"U2","CDF6P_pg/g",0.026397
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663990,782907840,1839635,12,NA,"lipid weight","wet weight",3,NA,4.19,18.9,41.1,"",0.2,NA,0.39,"U2","CDF6X_pg/g",0.06285
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663990,782907840,1839635,12,NA,"lipid weight","wet weight",3,NA,4.19,18.9,41.1,"D",1,NA,NA,"","CDF9P_pg/g",0.0419
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663990,782907840,1839635,12,NA,"lipid weight","wet weight",3,NA,4.19,18.9,41.1,"",0.2,NA,0.2106,"U2","CDF9X_pg/g",0.033939
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663990,782907840,1839635,12,NA,"lipid weight","wet weight",3,NA,4.19,18.9,41.1,"",0.7,NA,1.3,"U2","CDFDN_pg/g",0.2095
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663990,782907840,1839635,12,NA,"lipid weight","wet weight",3,NA,4.19,18.9,41.1,"",0.42,NA,0.1092,"U2","CDFO_pg/g",0.017598
"Sweden","COMB",TRUE,"SERI","Utlaengan",55.9491,15.781,"2014-11-10",2014,"10/11/2014",2014,"Clupea harengus",3663990,782907840,1839635,12,NA,"lipid weight","wet weight",3,NA,4.19,18.9,41.1,"",0.2,NA,0.364,"U2","TCDD_pg/g",0.05866
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686941,1098710998,1841612,12,NA,"wet weight","wet weight",5,24.9,3.88,17.5,58.7,"",0.2,NA,NA,"","CDD1N_pg/g",0.22892
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686941,1098710998,1841612,12,NA,"wet weight","wet weight",5,24.9,3.88,17.5,58.7,"",0.03298,NA,NA,"","CDD4X_pg/g",0.03298
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686941,1098710998,1841612,12,NA,"wet weight","wet weight",5,24.9,3.88,17.5,58.7,"",0.05432,NA,NA,"","CDD6P_pg/g",0.05432
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686941,1098710998,1841612,12,NA,"wet weight","wet weight",5,24.9,3.88,17.5,58.7,"",0.15132,NA,NA,"","CDD6X_pg/g",0.15132
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686941,1098710998,1841612,12,NA,"wet weight","wet weight",5,24.9,3.88,17.5,58.7,"",0.021728,NA,NA,"","CDD9X_pg/g",0.021728
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686941,1098710998,1841612,12,NA,"wet weight","wet weight",5,24.9,3.88,17.5,58.7,"",0.17072,NA,NA,"","CDDO_pg/g",0.17072
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686941,1098710998,1841612,12,NA,"wet weight","wet weight",5,24.9,3.88,17.5,58.7,"",0.7,NA,NA,"","CDF2N_pg/g",1.3968
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686941,1098710998,1841612,12,NA,"wet weight","wet weight",5,24.9,3.88,17.5,58.7,"",0.7,NA,NA,"","CDF2T_pg/g",1.7072
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686941,1098710998,1841612,12,NA,"wet weight","wet weight",5,24.9,3.88,17.5,58.7,"",0.12804,NA,NA,"","CDF4X_pg/g",0.12804
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686941,1098710998,1841612,12,NA,"wet weight","wet weight",5,24.9,3.88,17.5,58.7,"",0.0582,NA,NA,"","CDF6P_pg/g",0.0582
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686941,1098710998,1841612,12,NA,"wet weight","wet weight",5,24.9,3.88,17.5,58.7,"",0.12028,NA,NA,"","CDF6X_pg/g",0.12028
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686941,1098710998,1841612,12,NA,"wet weight","wet weight",5,24.9,3.88,17.5,58.7,"D",0.00388,NA,NA,"","CDF9P_pg/g",0.00388
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686941,1098710998,1841612,12,NA,"wet weight","wet weight",5,24.9,3.88,17.5,58.7,"",0.0388,NA,NA,"","CDF9X_pg/g",0.0388
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686941,1098710998,1841612,12,NA,"wet weight","wet weight",5,24.9,3.88,17.5,58.7,"",0.4268,NA,NA,"","CDFDN_pg/g",0.4268
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686941,1098710998,1841612,12,NA,"wet weight","wet weight",5,24.9,3.88,17.5,58.7,"",0.12804,NA,NA,"","CDFO_pg/g",0.12804
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686941,1098710998,1841612,12,NA,"wet weight","wet weight",5,24.9,3.88,17.5,58.7,"",0.10864,NA,NA,"","TCDD_pg/g",0.10864
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686942,1099911010,1841612,12,NA,"wet weight","wet weight",6,22.8,3.34,20.6,56.4,"",0.2,NA,NA,"","CDD1N_pg/g",0.27388
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686942,1099911010,1841612,12,NA,"wet weight","wet weight",6,22.8,3.34,20.6,56.4,"",0.0334,NA,NA,"","CDD4X_pg/g",0.0334
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686942,1099911010,1841612,12,NA,"wet weight","wet weight",6,22.8,3.34,20.6,56.4,"",0.07682,NA,NA,"","CDD6P_pg/g",0.07682
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686942,1099911010,1841612,12,NA,"wet weight","wet weight",6,22.8,3.34,20.6,56.4,"",0.17034,NA,NA,"","CDD6X_pg/g",0.17034
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686942,1099911010,1841612,12,NA,"wet weight","wet weight",6,22.8,3.34,20.6,56.4,"",0.032732,NA,NA,"","CDD9X_pg/g",0.032732
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686942,1099911010,1841612,12,NA,"wet weight","wet weight",6,22.8,3.34,20.6,56.4,"",0.27388,NA,NA,"","CDDO_pg/g",0.27388
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686942,1099911010,1841612,12,NA,"wet weight","wet weight",6,22.8,3.34,20.6,56.4,"",0.7,NA,NA,"","CDF2N_pg/g",1.4696
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686942,1099911010,1841612,12,NA,"wet weight","wet weight",6,22.8,3.34,20.6,56.4,"",0.7,NA,NA,"","CDF2T_pg/g",1.3694
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686942,1099911010,1841612,12,NA,"wet weight","wet weight",6,22.8,3.34,20.6,56.4,"",0.10354,NA,NA,"","CDF4X_pg/g",0.10354
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686942,1099911010,1841612,12,NA,"wet weight","wet weight",6,22.8,3.34,20.6,56.4,"",0.12692,NA,NA,"","CDF6P_pg/g",0.12692
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686942,1099911010,1841612,12,NA,"wet weight","wet weight",6,22.8,3.34,20.6,56.4,"",0.1169,NA,NA,"","CDF6X_pg/g",0.1169
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686942,1099911010,1841612,12,NA,"wet weight","wet weight",6,22.8,3.34,20.6,56.4,"",0.01169,NA,NA,"","CDF9P_pg/g",0.01169
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686942,1099911010,1841612,12,NA,"wet weight","wet weight",6,22.8,3.34,20.6,56.4,"",0.05344,NA,NA,"","CDF9X_pg/g",0.05344
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686942,1099911010,1841612,12,NA,"wet weight","wet weight",6,22.8,3.34,20.6,56.4,"",0.334,NA,NA,"","CDFDN_pg/g",0.334
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686942,1099911010,1841612,12,NA,"wet weight","wet weight",6,22.8,3.34,20.6,56.4,"",0.14696,NA,NA,"","CDFO_pg/g",0.14696
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2009-10-29",2009,"29/10/2009",2009,"Clupea harengus",3686942,1099911010,1841612,12,NA,"wet weight","wet weight",6,22.8,3.34,20.6,56.4,"",0.08684,NA,NA,"","TCDD_pg/g",0.08684
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2010-10-04",2010,"04/10/2010",2010,"Clupea harengus",3688018,1210512116,1841671,12,NA,"wet weight","wet weight",4,23.8,3.3,21.6,64.4,"",0.1749,NA,NA,"","CDD1N_pg/g",0.1749
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2010-10-04",2010,"04/10/2010",2010,"Clupea harengus",3688018,1210512116,1841671,12,NA,"wet weight","wet weight",4,23.8,3.3,21.6,64.4,"",0.0396,NA,NA,"","CDD4X_pg/g",0.0396
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2010-10-04",2010,"04/10/2010",2010,"Clupea harengus",3688018,1210512116,1841671,12,NA,"wet weight","wet weight",4,23.8,3.3,21.6,64.4,"",0.0594,NA,NA,"","CDD6P_pg/g",0.0594
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2010-10-04",2010,"04/10/2010",2010,"Clupea harengus",3688018,1210512116,1841671,12,NA,"wet weight","wet weight",4,23.8,3.3,21.6,64.4,"",0.1056,NA,NA,"","CDD6X_pg/g",0.1056
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2010-10-04",2010,"04/10/2010",2010,"Clupea harengus",3688018,1210512116,1841671,12,NA,"wet weight","wet weight",4,23.8,3.3,21.6,64.4,"D",0.033,NA,NA,"","CDD9X_pg/g",0.033
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2010-10-04",2010,"04/10/2010",2010,"Clupea harengus",3688018,1210512116,1841671,12,NA,"wet weight","wet weight",4,23.8,3.3,21.6,64.4,"",0.1452,NA,NA,"","CDDO_pg/g",0.1452
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2010-10-04",2010,"04/10/2010",2010,"Clupea harengus",3688018,1210512116,1841671,12,NA,"wet weight","wet weight",4,23.8,3.3,21.6,64.4,"",0.7,NA,NA,"","CDF2N_pg/g",0.957
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2010-10-04",2010,"04/10/2010",2010,"Clupea harengus",3688018,1210512116,1841671,12,NA,"wet weight","wet weight",4,23.8,3.3,21.6,64.4,"",0.7,NA,NA,"","CDF2T_pg/g",1.122
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2010-10-04",2010,"04/10/2010",2010,"Clupea harengus",3688018,1210512116,1841671,12,NA,"wet weight","wet weight",4,23.8,3.3,21.6,64.4,"",0.0759,NA,NA,"","CDF4X_pg/g",0.0759
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2010-10-04",2010,"04/10/2010",2010,"Clupea harengus",3688018,1210512116,1841671,12,NA,"wet weight","wet weight",4,23.8,3.3,21.6,64.4,"",0.0495,NA,NA,"","CDF6P_pg/g",0.0495
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2010-10-04",2010,"04/10/2010",2010,"Clupea harengus",3688018,1210512116,1841671,12,NA,"wet weight","wet weight",4,23.8,3.3,21.6,64.4,"",0.0759,NA,NA,"","CDF6X_pg/g",0.0759
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2010-10-04",2010,"04/10/2010",2010,"Clupea harengus",3688018,1210512116,1841671,12,NA,"wet weight","wet weight",4,23.8,3.3,21.6,64.4,"D",0.066,NA,NA,"","CDF9P_pg/g",0.066
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2010-10-04",2010,"04/10/2010",2010,"Clupea harengus",3688018,1210512116,1841671,12,NA,"wet weight","wet weight",4,23.8,3.3,21.6,64.4,"D",0.0495,NA,NA,"","CDF9X_pg/g",0.0495
"Sweden","COMB",TRUE,"SERI","Vaestra Hanoebukten",55.7507,14.2833,"2010-10-04",2010,"04/10/2010",2010,"Clupea harengus",3688018,1210512116,1841671,12,NA,"wet weight","wet weight",4,23.8,3.3,21.6,64.4,"",0.2475,NA,NA,"","CDFDN_pg/g",0.2475
