c_square,year,mid_lat,mid_lon,Reported,fishing_ho,rgn_nam,rgn_key,Subbasin,HELCOM_ID,BHI_ID,Area_km2
1501:456:249:4,2013,55.475,16.975,Yes,3.533333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:456:249:4,2013,55.475,16.975,Yes,3.533333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:350:1,2013,55.525,16.025,Yes,1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:350:2,2013,55.525,16.075,Yes,0.322222,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:350:3,2013,55.575,16.025,Yes,1.95,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:350:4,2013,55.575,16.075,Yes,5.3,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:351:1,2013,55.525,16.125,Yes,4.25,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:351:2,2013,55.525,16.175,Yes,2.966667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:351:3,2013,55.575,16.125,Yes,6.316667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:351:4,2013,55.575,16.175,Yes,3,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:352:1,2013,55.525,16.225,Yes,4.677778,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:352:2,2013,55.525,16.275,Yes,3.322222,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:352:3,2013,55.575,16.225,Yes,3,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:352:4,2013,55.575,16.275,Yes,3.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:353:1,2013,55.525,16.325,Yes,8.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:353:2,2013,55.525,16.375,Yes,11.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:353:3,2013,55.575,16.325,Yes,5,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:353:4,2013,55.575,16.375,Yes,6.966667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:354:1,2013,55.525,16.425,Yes,13.166667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:354:2,2013,55.525,16.475,Yes,18.761111,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:354:3,2013,55.575,16.425,Yes,13,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:354:4,2013,55.575,16.475,Yes,9,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:360:1,2013,55.625,16.025,Yes,4,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:360:2,2013,55.625,16.075,Yes,3.316667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:360:3,2013,55.675,16.025,Yes,2.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:360:4,2013,55.675,16.075,Yes,1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:361:1,2013,55.625,16.125,Yes,8,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:361:2,2013,55.625,16.175,Yes,10,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:361:3,2013,55.675,16.125,Yes,1.733333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:361:4,2013,55.675,16.175,Yes,3.3,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:362:1,2013,55.625,16.225,Yes,12.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:362:2,2013,55.625,16.275,Yes,6.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:362:3,2013,55.675,16.225,Yes,1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:363:1,2013,55.625,16.325,Yes,3.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:363:2,2013,55.625,16.375,Yes,10.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:363:3,2013,55.675,16.325,Yes,3.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:363:4,2013,55.675,16.375,Yes,2,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:364:1,2013,55.625,16.425,Yes,7.1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:364:2,2013,55.625,16.475,Yes,3.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:364:3,2013,55.675,16.425,Yes,2.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:364:4,2013,55.675,16.475,Yes,3.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:370:2,2013,55.725,16.075,Yes,2,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:370:3,2013,55.775,16.025,Yes,1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:370:4,2013,55.775,16.075,Yes,2.2,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:371:1,2013,55.725,16.125,Yes,1.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:371:2,2013,55.725,16.175,Yes,1.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:371:3,2013,55.775,16.125,Yes,3.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:371:4,2013,55.775,16.175,Yes,2.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:372:1,2013,55.725,16.225,Yes,2.366667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:372:2,2013,55.725,16.275,Yes,2,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:372:3,2013,55.775,16.225,Yes,2.666667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:372:4,2013,55.775,16.275,Yes,3.95,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:373:1,2013,55.725,16.325,Yes,1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:373:2,2013,55.725,16.375,Yes,3,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:373:3,2013,55.775,16.325,Yes,5.383333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:373:4,2013,55.775,16.375,Yes,6.677778,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:374:1,2013,55.725,16.425,Yes,2,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:374:2,2013,55.725,16.475,Yes,3.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:374:3,2013,55.775,16.425,Yes,12.455556,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:374:4,2013,55.775,16.475,Yes,18.644444,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:380:1,2013,55.825,16.025,Yes,9.1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:380:2,2013,55.825,16.075,Yes,13.866667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:380:3,2013,55.875,16.025,Yes,43.366667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:380:4,2013,55.875,16.075,Yes,33.233333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:381:1,2013,55.825,16.125,Yes,14.1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:381:2,2013,55.825,16.175,Yes,35.166667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:381:3,2013,55.875,16.125,Yes,44.166667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:381:4,2013,55.875,16.175,Yes,31.733333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:382:1,2013,55.825,16.225,Yes,32.166667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:382:2,2013,55.825,16.275,Yes,42.3,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:382:3,2013,55.875,16.225,Yes,28.2,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:382:4,2013,55.875,16.275,Yes,23.366667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:383:1,2013,55.825,16.325,Yes,33.733333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:383:2,2013,55.825,16.375,Yes,45,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:383:3,2013,55.875,16.325,Yes,24.1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:383:4,2013,55.875,16.375,Yes,20.366667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:384:1,2013,55.825,16.425,Yes,30.233333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:384:2,2013,55.825,16.475,Yes,30.266667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:384:3,2013,55.875,16.425,Yes,18.7,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:384:4,2013,55.875,16.475,Yes,14.133333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:391:1,2013,55.925,16.125,Yes,3.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:391:2,2013,55.925,16.175,Yes,1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:392:1,2013,55.925,16.225,Yes,1.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:455:1,2013,55.525,16.525,Yes,24.522222,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:455:2,2013,55.525,16.575,Yes,42.305556,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:455:3,2013,55.575,16.525,Yes,19.083333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:455:4,2013,55.575,16.575,Yes,26.433333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:456:1,2013,55.525,16.625,Yes,27.133333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:456:2,2013,55.525,16.675,Yes,6.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:456:3,2013,55.575,16.625,Yes,34.522222,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:456:4,2013,55.575,16.675,Yes,20.233333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:457:1,2013,55.525,16.725,Yes,1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:457:2,2013,55.525,16.775,Yes,1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:457:3,2013,55.575,16.725,Yes,4,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:458:2,2013,55.525,16.875,Yes,2.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:458:4,2013,55.575,16.875,Yes,1.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:465:1,2013,55.625,16.525,Yes,5.2,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:465:2,2013,55.625,16.575,Yes,11.011111,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:465:3,2013,55.675,16.525,Yes,5.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:465:4,2013,55.675,16.575,Yes,14.083333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:466:1,2013,55.625,16.625,Yes,25.522222,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:466:2,2013,55.625,16.675,Yes,38.266667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:466:3,2013,55.675,16.625,Yes,14.994444,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:466:4,2013,55.675,16.675,Yes,26.744444,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:467:1,2013,55.625,16.725,Yes,19.1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:467:3,2013,55.675,16.725,Yes,29.266667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:467:4,2013,55.675,16.775,Yes,4.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:475:1,2013,55.725,16.525,Yes,6.272222,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:475:2,2013,55.725,16.575,Yes,17.777778,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:475:3,2013,55.775,16.525,Yes,29.655556,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:475:4,2013,55.775,16.575,Yes,30.166667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:476:1,2013,55.725,16.625,Yes,20.522222,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:476:2,2013,55.725,16.675,Yes,23.2,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:476:3,2013,55.775,16.625,Yes,18.133333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:476:4,2013,55.775,16.675,Yes,23.133333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:477:1,2013,55.725,16.725,Yes,15.133333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:477:2,2013,55.725,16.775,Yes,1.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:477:3,2013,55.775,16.725,Yes,3.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:485:1,2013,55.825,16.525,Yes,27.1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:485:2,2013,55.825,16.575,Yes,17.066667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:485:3,2013,55.875,16.525,Yes,9.1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:485:4,2013,55.875,16.575,Yes,9.066667,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:486:1,2013,55.825,16.625,Yes,16.2,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:486:2,2013,55.825,16.675,Yes,2.033333,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:486:3,2013,55.875,16.625,Yes,1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:489:4,2013,55.875,16.975,Yes,1,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:495:1,2013,55.925,16.525,Yes,2,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:456:495:2,2013,55.925,16.575,Yes,2,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:457:100:1,2013,55.025,17.025,Yes,16.316667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:100:2,2013,55.025,17.075,Yes,97.5,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:100:4,2013,55.075,17.075,Yes,35.55,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:101:1,2013,55.025,17.125,Yes,67.733333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:101:2,2013,55.025,17.175,Yes,2,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:101:3,2013,55.075,17.125,Yes,52.85,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:101:4,2013,55.075,17.175,Yes,7.8,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:102:1,2013,55.025,17.225,Yes,2.066667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:102:2,2013,55.025,17.275,Yes,0.966667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:102:3,2013,55.075,17.225,Yes,2.183333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:102:4,2013,55.075,17.275,Yes,1.25,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:103:2,2013,55.025,17.375,Yes,1.066667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:103:3,2013,55.075,17.325,Yes,0.433333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:104:1,2013,55.025,17.425,Yes,1.666667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:104:2,2013,55.025,17.475,Yes,5.833333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:104:2,2013,55.025,17.475,Yes,5.833333,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
1501:457:110:3,2013,55.175,17.025,Yes,2,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:110:4,2013,55.175,17.075,Yes,9.033333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:111:1,2013,55.125,17.125,Yes,22.583333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:111:2,2013,55.125,17.175,Yes,16.9,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:111:3,2013,55.175,17.125,Yes,13.583333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:111:4,2013,55.175,17.175,Yes,11.966667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:112:1,2013,55.125,17.225,Yes,2.916667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:112:3,2013,55.175,17.225,Yes,9.7,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:112:4,2013,55.175,17.275,Yes,11.966667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:113:1,2013,55.125,17.325,Yes,3.016667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:113:3,2013,55.175,17.325,Yes,6.95,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:113:4,2013,55.175,17.375,Yes,3.7,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:114:3,2013,55.175,17.425,Yes,1.3,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:120:1,2013,55.225,17.025,Yes,332.25,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:120:2,2013,55.225,17.075,Yes,483.95,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:120:3,2013,55.275,17.025,Yes,316.666667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:120:4,2013,55.275,17.075,Yes,359.183333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:121:1,2013,55.225,17.125,Yes,595.216667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:121:2,2013,55.225,17.175,Yes,778.483333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:121:3,2013,55.275,17.125,Yes,444.305556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:121:4,2013,55.275,17.175,Yes,552.438889,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:122:1,2013,55.225,17.225,Yes,763.8,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:122:2,2013,55.225,17.275,Yes,836.483333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:122:3,2013,55.275,17.225,Yes,563.333333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:122:4,2013,55.275,17.275,Yes,736.577778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:123:1,2013,55.225,17.325,Yes,695.866667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:123:2,2013,55.225,17.375,Yes,632.938889,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:123:3,2013,55.275,17.325,Yes,776.561111,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:123:4,2013,55.275,17.375,Yes,807.227778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:124:1,2013,55.225,17.425,Yes,482.922222,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:124:2,2013,55.225,17.475,Yes,271.733333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:124:3,2013,55.275,17.425,Yes,902.972222,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:124:4,2013,55.275,17.475,Yes,696.583333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:130:1,2013,55.325,17.025,Yes,171.677778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:130:2,2013,55.325,17.075,Yes,195.083333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:130:3,2013,55.375,17.025,Yes,81.327778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:130:4,2013,55.375,17.075,Yes,62.966667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:131:1,2013,55.325,17.125,Yes,178,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:131:2,2013,55.325,17.175,Yes,212.783333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:131:3,2013,55.375,17.125,Yes,18.533333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:131:4,2013,55.375,17.175,Yes,48.977778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:132:1,2013,55.325,17.225,Yes,166.377778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:132:2,2013,55.325,17.275,Yes,176.666667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:132:3,2013,55.375,17.225,Yes,37.95,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:132:4,2013,55.375,17.275,Yes,51.816667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:133:1,2013,55.325,17.325,Yes,249.761111,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:133:2,2013,55.325,17.375,Yes,280.205556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:133:3,2013,55.375,17.325,Yes,49.288889,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:133:4,2013,55.375,17.375,Yes,59.066667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:134:1,2013,55.325,17.425,Yes,311.455556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:134:2,2013,55.325,17.475,Yes,351.672222,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:134:3,2013,55.375,17.425,Yes,61.816667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:134:4,2013,55.375,17.475,Yes,150.016667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:140:1,2013,55.425,17.025,Yes,2.916667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:140:2,2013,55.425,17.075,Yes,4.983333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:140:3,2013,55.475,17.025,Yes,2,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:140:3,2013,55.475,17.025,Yes,2,Sweden,SWE,Bornholm Basin,SEA-007,14,15096.6004
1501:457:140:4,2013,55.475,17.075,Yes,2,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:141:1,2013,55.425,17.125,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:141:2,2013,55.425,17.175,Yes,6.833333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:141:3,2013,55.475,17.125,Yes,1.033333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:141:4,2013,55.475,17.175,Yes,1.316667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:142:1,2013,55.425,17.225,Yes,2.916667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:142:2,2013,55.425,17.275,Yes,6.8,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:142:3,2013,55.475,17.225,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:142:4,2013,55.475,17.275,Yes,5.216667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:143:1,2013,55.425,17.325,Yes,3.833333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:143:2,2013,55.425,17.375,Yes,9.983333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:143:3,2013,55.475,17.325,Yes,2.15,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:143:4,2013,55.475,17.375,Yes,1.883333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:144:1,2013,55.425,17.425,Yes,2.916667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:144:2,2013,55.425,17.475,Yes,4.916667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:144:3,2013,55.475,17.425,Yes,1.916667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:205:1,2013,55.025,17.525,Yes,1.8,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
1501:457:205:2,2013,55.025,17.575,Yes,2.983333,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
1501:457:205:4,2013,55.075,17.575,Yes,1,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
1501:457:206:1,2013,55.025,17.625,Yes,1.033333,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
1501:457:207:1,2013,55.025,17.725,Yes,1,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
1501:457:207:2,2013,55.025,17.775,Yes,1,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
1501:457:208:1,2013,55.025,17.825,Yes,4.15,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
1501:457:208:2,2013,55.025,17.875,Yes,6.8,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
1501:457:208:4,2013,55.075,17.875,Yes,1,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
1501:457:209:1,2013,55.025,17.925,Yes,3.716667,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
1501:457:209:2,2013,55.025,17.975,Yes,3.516667,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
1501:457:209:4,2013,55.075,17.975,Yes,2.916667,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
1501:457:215:2,2013,55.125,17.575,Yes,1,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
1501:457:215:3,2013,55.175,17.525,Yes,2,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:457:215:3,2013,55.175,17.525,Yes,2,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
1501:457:218:3,2013,55.175,17.825,Yes,3.033333,Poland,POL,Eastern Gotland Basin,SEA-009,21,11013.8982
