c_square,year,mid_lat,mid_lon,Reported,fishing_ho
1501:489:497:4,2009,58.975,19.775,Yes,0.666667
1501:489:499:2,2009,58.925,19.975,Yes,0.333333
1501:489:499:3,2009,58.975,19.925,Yes,0.333333
1501:489:499:4,2009,58.975,19.975,Yes,0.666667
1501:499:102:1,2009,59.025,19.225,Yes,0.672222
1501:499:102:2,2009,59.025,19.275,Yes,1.016667
1501:499:208:1,2009,59.025,19.825,Yes,0.333333
1501:499:208:2,2009,59.025,19.875,Yes,0.333333
1501:499:209:1,2009,59.025,19.925,Yes,0.333333
1502:350:229:3,2009,55.275,20.925,Yes,1
1502:350:236:2,2009,55.325,20.675,Yes,1
1502:350:236:4,2009,55.375,20.675,Yes,23
1502:350:237:2,2009,55.325,20.775,Yes,13
1502:350:237:3,2009,55.375,20.725,Yes,34
1502:350:237:4,2009,55.375,20.775,Yes,31
1502:350:238:1,2009,55.325,20.825,Yes,17
1502:350:238:2,2009,55.325,20.875,Yes,9
1502:350:238:3,2009,55.375,20.825,Yes,14
1502:350:238:4,2009,55.375,20.875,Yes,8
1502:350:239:1,2009,55.325,20.925,Yes,5
1502:350:239:2,2009,55.325,20.975,Yes,2
1502:350:239:3,2009,55.375,20.925,Yes,5
1502:350:239:4,2009,55.375,20.975,Yes,1
1502:350:245:2,2009,55.425,20.575,Yes,14
1502:350:245:3,2009,55.475,20.525,Yes,68
1502:350:245:4,2009,55.475,20.575,Yes,146
1502:350:246:1,2009,55.425,20.625,Yes,68
1502:350:246:2,2009,55.425,20.675,Yes,84
1502:350:246:3,2009,55.475,20.625,Yes,113.5
1502:350:246:4,2009,55.475,20.675,Yes,114.5
1502:350:247:1,2009,55.425,20.725,Yes,63
1502:350:247:2,2009,55.425,20.775,Yes,101
1502:350:247:3,2009,55.475,20.725,Yes,124.5
1502:350:247:4,2009,55.475,20.775,Yes,182
1502:350:248:1,2009,55.425,20.825,Yes,41
1502:350:248:2,2009,55.425,20.875,Yes,25
1502:350:248:3,2009,55.475,20.825,Yes,163
1502:350:248:4,2009,55.475,20.875,Yes,100
1502:350:249:1,2009,55.425,20.925,Yes,6
1502:350:249:2,2009,55.425,20.975,Yes,1
1502:350:249:3,2009,55.475,20.925,Yes,59
1502:350:249:4,2009,55.475,20.975,Yes,15
1502:350:351:4,2009,55.575,20.175,Yes,4
1502:350:352:3,2009,55.575,20.225,Yes,13
1502:350:352:4,2009,55.575,20.275,Yes,16.5
1502:350:353:3,2009,55.575,20.325,Yes,28
1502:350:353:4,2009,55.575,20.375,Yes,89
1502:350:354:1,2009,55.525,20.425,Yes,1
1502:350:354:2,2009,55.525,20.475,Yes,185.5
1502:350:354:3,2009,55.575,20.425,Yes,257
1502:350:354:4,2009,55.575,20.475,Yes,259.5
1502:350:360:2,2009,55.625,20.075,Yes,2
1502:350:360:3,2009,55.675,20.025,Yes,1
1502:350:360:4,2009,55.675,20.075,Yes,38
1502:350:361:1,2009,55.625,20.125,Yes,3
1502:350:361:2,2009,55.625,20.175,Yes,5
1502:350:361:3,2009,55.675,20.125,Yes,60
1502:350:361:4,2009,55.675,20.175,Yes,67
1502:350:362:1,2009,55.625,20.225,Yes,12.5
1502:350:362:2,2009,55.625,20.275,Yes,33
1502:350:362:3,2009,55.675,20.225,Yes,56
1502:350:362:4,2009,55.675,20.275,Yes,109.5
1502:350:363:1,2009,55.625,20.325,Yes,37.5
1502:350:363:2,2009,55.625,20.375,Yes,107.5
1502:350:363:3,2009,55.675,20.325,Yes,179.5
1502:350:363:4,2009,55.675,20.375,Yes,338
1502:350:364:1,2009,55.625,20.425,Yes,122.041667
1502:350:364:2,2009,55.625,20.475,Yes,227.5
1502:350:364:3,2009,55.675,20.425,Yes,317
1502:350:364:4,2009,55.675,20.475,Yes,525
1502:350:370:1,2009,55.725,20.025,Yes,15.5
1502:350:370:2,2009,55.725,20.075,Yes,40.5
1502:350:370:3,2009,55.775,20.025,Yes,24
1502:350:370:4,2009,55.775,20.075,Yes,66
1502:350:371:1,2009,55.725,20.125,Yes,52.5
1502:350:371:2,2009,55.725,20.175,Yes,151.5
1502:350:371:3,2009,55.775,20.125,Yes,159
1502:350:371:4,2009,55.775,20.175,Yes,357
1502:350:372:1,2009,55.725,20.225,Yes,198
1502:350:372:2,2009,55.725,20.275,Yes,308.5
1502:350:372:3,2009,55.775,20.225,Yes,344
1502:350:372:4,2009,55.775,20.275,Yes,152
1502:350:373:1,2009,55.725,20.325,Yes,295.5
1502:350:373:2,2009,55.725,20.375,Yes,138.5
1502:350:373:3,2009,55.775,20.325,Yes,50.5
1502:350:373:4,2009,55.775,20.375,Yes,18
1502:350:374:1,2009,55.725,20.425,Yes,22.5
1502:350:374:2,2009,55.725,20.475,Yes,9
1502:350:374:3,2009,55.775,20.425,Yes,5
1502:350:374:4,2009,55.775,20.475,Yes,5
1502:350:380:1,2009,55.825,20.025,Yes,90
1502:350:380:2,2009,55.825,20.075,Yes,258
1502:350:380:3,2009,55.875,20.025,Yes,110
1502:350:380:4,2009,55.875,20.075,Yes,128.566667
1502:350:381:1,2009,55.825,20.125,Yes,264
1502:350:381:2,2009,55.825,20.175,Yes,121
1502:350:381:3,2009,55.875,20.125,Yes,118.133333
1502:350:381:4,2009,55.875,20.175,Yes,62.5
1502:350:382:1,2009,55.825,20.225,Yes,112.033333
1502:350:382:2,2009,55.825,20.275,Yes,51
1502:350:382:3,2009,55.875,20.225,Yes,53.5
1502:350:382:4,2009,55.875,20.275,Yes,17
1502:350:383:1,2009,55.825,20.325,Yes,24
1502:350:383:2,2009,55.825,20.375,Yes,33.5
1502:350:383:3,2009,55.875,20.325,Yes,9.5
1502:350:383:4,2009,55.875,20.375,Yes,8
1502:350:384:1,2009,55.825,20.425,Yes,3
1502:350:384:2,2009,55.825,20.475,Yes,1
1502:350:384:3,2009,55.875,20.425,Yes,4
1502:350:384:4,2009,55.875,20.475,Yes,6
1502:350:390:1,2009,55.925,20.025,Yes,42.033333
1502:350:390:2,2009,55.925,20.075,Yes,11
1502:350:391:1,2009,55.925,20.125,Yes,6.533333
1502:350:391:4,2009,55.975,20.175,Yes,7
1502:350:392:1,2009,55.925,20.225,Yes,2.033333
1502:350:393:2,2009,55.925,20.375,Yes,57
1502:350:393:4,2009,55.975,20.375,Yes,42
1502:350:394:1,2009,55.925,20.425,Yes,79
1502:350:394:2,2009,55.925,20.475,Yes,66
1502:350:394:3,2009,55.975,20.425,Yes,82
1502:350:394:4,2009,55.975,20.475,Yes,41
1502:350:455:1,2009,55.525,20.525,Yes,299.5
1502:350:455:2,2009,55.525,20.575,Yes,328
1502:350:455:3,2009,55.575,20.525,Yes,235.5
1502:350:455:4,2009,55.575,20.575,Yes,228.541667
1502:350:456:1,2009,55.525,20.625,Yes,347
1502:350:456:2,2009,55.525,20.675,Yes,210
1502:350:456:3,2009,55.575,20.625,Yes,311
1502:350:456:4,2009,55.575,20.675,Yes,225
1502:350:457:1,2009,55.525,20.725,Yes,108
1502:350:457:2,2009,55.525,20.775,Yes,115
1502:350:457:3,2009,55.575,20.725,Yes,104
1502:350:457:4,2009,55.575,20.775,Yes,102
1502:350:458:1,2009,55.525,20.825,Yes,95
1502:350:458:2,2009,55.525,20.875,Yes,57
1502:350:458:3,2009,55.575,20.825,Yes,22
1502:350:458:4,2009,55.575,20.875,Yes,29
1502:350:459:1,2009,55.525,20.925,Yes,53
1502:350:459:2,2009,55.525,20.975,Yes,5
1502:350:459:3,2009,55.575,20.925,Yes,19
1502:350:459:4,2009,55.575,20.975,Yes,8
1502:350:465:1,2009,55.625,20.525,Yes,276.5
1502:350:465:2,2009,55.625,20.575,Yes,260.5
1502:350:465:3,2009,55.675,20.525,Yes,45
1502:350:465:4,2009,55.675,20.575,Yes,32.5
1502:350:466:1,2009,55.625,20.625,Yes,136.5
1502:350:466:2,2009,55.625,20.675,Yes,71
1502:350:466:3,2009,55.675,20.625,Yes,15
1502:350:466:4,2009,55.675,20.675,Yes,11
1502:350:467:1,2009,55.625,20.725,Yes,62
1502:350:467:2,2009,55.625,20.775,Yes,14
1502:350:467:3,2009,55.675,20.725,Yes,7
1502:350:467:4,2009,55.675,20.775,Yes,2
1502:350:468:1,2009,55.625,20.825,Yes,6
1502:350:468:2,2009,55.625,20.875,Yes,4
1502:350:468:3,2009,55.675,20.825,Yes,2
1502:350:469:1,2009,55.625,20.925,Yes,7
1502:350:469:2,2009,55.625,20.975,Yes,2
1502:350:469:3,2009,55.675,20.925,Yes,6
1502:350:469:4,2009,55.675,20.975,Yes,3
1502:350:475:1,2009,55.725,20.525,Yes,8
1502:350:475:3,2009,55.775,20.525,Yes,1
1502:350:476:1,2009,55.725,20.625,Yes,3
1502:350:476:2,2009,55.725,20.675,Yes,3
1502:350:476:4,2009,55.775,20.675,Yes,2
1502:350:477:2,2009,55.725,20.775,Yes,2.5
1502:350:478:1,2009,55.725,20.825,Yes,2.5
1502:350:478:3,2009,55.775,20.825,Yes,1
1502:350:479:2,2009,55.725,20.975,Yes,3
1502:350:479:3,2009,55.775,20.925,Yes,2
1502:350:485:2,2009,55.825,20.575,Yes,6
1502:350:485:3,2009,55.875,20.525,Yes,3
1502:350:485:4,2009,55.875,20.575,Yes,1
1502:350:486:3,2009,55.875,20.625,Yes,1
1502:350:487:1,2009,55.825,20.725,Yes,1
1502:350:495:1,2009,55.925,20.525,Yes,3
1502:350:495:2,2009,55.925,20.575,Yes,1
1502:350:496:1,2009,55.925,20.625,Yes,1
1502:351:140:3,2009,55.475,21.025,Yes,7
1502:351:350:1,2009,55.525,21.025,Yes,2
1502:351:350:2,2009,55.525,21.075,Yes,1
1502:351:350:3,2009,55.575,21.025,Yes,6
1502:351:360:1,2009,55.625,21.025,Yes,1
1502:351:360:3,2009,55.675,21.025,Yes,4
1502:351:360:4,2009,55.675,21.075,Yes,1
1502:360:100:2,2009,56.025,20.075,Yes,3.5
1502:360:101:1,2009,56.025,20.125,Yes,1
1502:360:102:1,2009,56.025,20.225,Yes,2.5
1502:360:102:4,2009,56.075,20.275,Yes,2.5
1502:360:104:4,2009,56.075,20.475,Yes,1
1502:360:110:2,2009,56.125,20.075,Yes,5
1502:360:111:3,2009,56.175,20.125,Yes,5
1502:360:113:1,2009,56.125,20.325,Yes,2.5
1502:360:114:1,2009,56.125,20.425,Yes,5
1502:360:114:2,2009,56.125,20.475,Yes,5
1502:360:130:1,2009,56.325,20.025,Yes,5
1502:360:130:3,2009,56.375,20.025,Yes,5
1502:360:130:4,2009,56.375,20.075,Yes,5
1502:360:131:1,2009,56.325,20.125,Yes,10
1502:360:131:3,2009,56.375,20.125,Yes,15
1502:360:131:4,2009,56.375,20.175,Yes,32.5
1502:360:132:3,2009,56.375,20.225,Yes,32.5
1502:360:133:2,2009,56.325,20.375,Yes,5
1502:360:134:3,2009,56.375,20.425,Yes,5
1502:360:140:2,2009,56.425,20.075,Yes,7.5
1502:360:140:4,2009,56.475,20.075,Yes,1
1502:360:141:1,2009,56.425,20.125,Yes,5
1502:360:141:2,2009,56.425,20.175,Yes,12.5
1502:360:141:3,2009,56.475,20.125,Yes,6
1502:360:142:1,2009,56.425,20.225,Yes,52.5
1502:360:142:2,2009,56.425,20.275,Yes,50
1502:360:142:3,2009,56.475,20.225,Yes,17.5
1502:360:142:4,2009,56.475,20.275,Yes,85
1502:360:143:1,2009,56.425,20.325,Yes,10
1502:360:143:3,2009,56.475,20.325,Yes,65
1502:360:143:4,2009,56.475,20.375,Yes,40
1502:360:144:3,2009,56.475,20.425,Yes,5
1502:360:205:2,2009,56.025,20.575,Yes,6
1502:360:205:3,2009,56.075,20.525,Yes,8
1502:360:205:4,2009,56.075,20.575,Yes,7
1502:360:206:1,2009,56.025,20.625,Yes,3
1502:360:206:2,2009,56.025,20.675,Yes,2
1502:360:206:3,2009,56.075,20.625,Yes,1
1502:360:209:4,2009,56.075,20.975,Yes,5
1502:360:215:1,2009,56.125,20.525,Yes,7
1502:360:215:3,2009,56.175,20.525,Yes,5
1502:360:225:3,2009,56.275,20.525,Yes,5
1502:360:226:1,2009,56.225,20.625,Yes,5
1502:360:236:3,2009,56.375,20.625,Yes,5
1502:360:237:3,2009,56.375,20.725,Yes,2.5
1502:360:238:3,2009,56.375,20.825,Yes,5
1502:360:246:1,2009,56.425,20.625,Yes,5
1502:360:246:2,2009,56.425,20.675,Yes,5
1502:360:246:4,2009,56.475,20.675,Yes,5
1502:360:247:2,2009,56.425,20.775,Yes,15
1502:360:248:2,2009,56.425,20.875,Yes,10
1502:360:248:3,2009,56.475,20.825,Yes,5
1502:360:248:4,2009,56.475,20.875,Yes,5
1502:360:350:1,2009,56.525,20.025,Yes,5
1502:360:350:2,2009,56.525,20.075,Yes,0.666667
1502:360:350:3,2009,56.575,20.025,Yes,0.338889
1502:360:351:1,2009,56.525,20.125,Yes,1.4
1502:360:351:2,2009,56.525,20.175,Yes,8
1502:360:351:3,2009,56.575,20.125,Yes,1
1502:360:351:4,2009,56.575,20.175,Yes,2
1502:360:352:1,2009,56.525,20.225,Yes,7.033333
1502:360:352:3,2009,56.575,20.225,Yes,2
1502:360:352:4,2009,56.575,20.275,Yes,1
1502:360:353:1,2009,56.525,20.325,Yes,26.033333
1502:360:353:2,2009,56.525,20.375,Yes,97.5
1502:360:353:3,2009,56.575,20.325,Yes,0.8
1502:360:354:1,2009,56.525,20.425,Yes,107.5
1502:360:354:2,2009,56.525,20.475,Yes,53.5
1502:360:354:3,2009,56.575,20.425,Yes,71
1502:360:354:4,2009,56.575,20.475,Yes,182.5
1502:360:360:1,2009,56.625,20.025,Yes,0.338889
1502:360:360:3,2009,56.675,20.025,Yes,2.5
1502:360:360:4,2009,56.675,20.075,Yes,2.033333
1502:360:361:1,2009,56.625,20.125,Yes,2
1502:360:361:3,2009,56.675,20.125,Yes,1
1502:360:364:1,2009,56.625,20.425,Yes,20
1502:360:364:2,2009,56.625,20.475,Yes,105
1502:360:364:3,2009,56.675,20.425,Yes,7.5
1502:360:364:4,2009,56.675,20.475,Yes,62.5
1502:360:370:1,2009,56.725,20.025,Yes,1
1502:360:370:2,2009,56.725,20.075,Yes,2.033333
1502:360:370:4,2009,56.775,20.075,Yes,2
1502:360:371:1,2009,56.725,20.125,Yes,1.033333
1502:360:371:2,2009,56.725,20.175,Yes,1.033333
1502:360:372:3,2009,56.775,20.225,Yes,2
1502:360:380:2,2009,56.825,20.075,Yes,1
1502:360:382:1,2009,56.825,20.225,Yes,1
1502:360:393:2,2009,56.925,20.375,Yes,5
1502:360:394:3,2009,56.975,20.425,Yes,5
1502:360:455:1,2009,56.525,20.525,Yes,28.5
1502:360:455:3,2009,56.575,20.525,Yes,57.033333
1502:360:455:4,2009,56.575,20.575,Yes,44.5
1502:360:456:3,2009,56.575,20.625,Yes,20
1502:360:456:4,2009,56.575,20.675,Yes,5
1502:360:457:2,2009,56.525,20.775,Yes,2.5
1502:360:457:3,2009,56.575,20.725,Yes,0
1502:360:459:2,2009,56.525,20.975,Yes,5
1502:360:465:1,2009,56.625,20.525,Yes,77.5
1502:360:465:2,2009,56.625,20.575,Yes,59.533333
1502:360:465:3,2009,56.675,20.525,Yes,30
1502:360:465:4,2009,56.675,20.575,Yes,30
1502:360:466:1,2009,56.625,20.625,Yes,122.5
1502:360:466:2,2009,56.625,20.675,Yes,75
1502:360:466:4,2009,56.675,20.675,Yes,52.5
1502:360:467:1,2009,56.625,20.725,Yes,17.5
1502:360:467:2,2009,56.625,20.775,Yes,22.5
1502:360:467:3,2009,56.675,20.725,Yes,42.5
1502:360:467:4,2009,56.675,20.775,Yes,30
1502:360:498:3,2009,56.975,20.825,Yes,15
1502:370:205:1,2009,57.025,20.525,Yes,5
1502:370:207:2,2009,57.025,20.775,Yes,5
1502:370:207:4,2009,57.075,20.775,Yes,5
1502:370:208:1,2009,57.025,20.825,Yes,5
1502:370:354:1,2009,57.525,20.425,Yes,0.333333
1502:370:363:4,2009,57.675,20.375,Yes,0.677778
1502:370:364:2,2009,57.625,20.475,Yes,1.033333
1502:370:364:3,2009,57.675,20.425,Yes,1.344444
1502:370:364:4,2009,57.675,20.475,Yes,2.016667
1502:370:394:3,2009,57.975,20.425,Yes,0.333333
1502:370:394:4,2009,57.975,20.475,Yes,0.677778
1502:370:495:3,2009,57.975,20.525,Yes,0.338889
1502:370:495:4,2009,57.975,20.575,Yes,0.655556
1502:370:496:3,2009,57.975,20.625,Yes,0.333333
1502:370:496:4,2009,57.975,20.675,Yes,1.016667
1502:370:497:3,2009,57.975,20.725,Yes,0.661111
1502:371:101:3,2009,57.075,21.125,Yes,5
1502:371:120:1,2009,57.225,21.025,Yes,25
1502:371:120:2,2009,57.225,21.075,Yes,82.5
1502:371:120:3,2009,57.275,21.025,Yes,5
1502:371:121:1,2009,57.225,21.125,Yes,122.5
1502:371:121:2,2009,57.225,21.175,Yes,67.5
1502:371:121:3,2009,57.275,21.125,Yes,20
1502:371:121:4,2009,57.275,21.175,Yes,77.5
1502:371:122:2,2009,57.225,21.275,Yes,5
1502:371:131:1,2009,57.325,21.125,Yes,2.5
1502:371:131:2,2009,57.325,21.175,Yes,22.5
1502:371:132:1,2009,57.325,21.225,Yes,37.5
1502:371:132:2,2009,57.325,21.275,Yes,35
1502:371:132:3,2009,57.375,21.225,Yes,10
1502:371:132:4,2009,57.375,21.275,Yes,60
1502:371:133:3,2009,57.375,21.325,Yes,10
1502:371:141:2,2009,57.425,21.175,Yes,5
1502:371:142:2,2009,57.425,21.275,Yes,197.5
1502:371:142:4,2009,57.475,21.275,Yes,5
1502:371:143:1,2009,57.425,21.325,Yes,412.541667
1502:371:143:3,2009,57.475,21.325,Yes,22.5
1502:371:143:4,2009,57.475,21.375,Yes,32.5
1502:371:352:2,2009,57.525,21.275,Yes,5
1502:371:352:4,2009,57.575,21.275,Yes,10
1502:371:353:1,2009,57.525,21.325,Yes,20
1502:371:353:2,2009,57.525,21.375,Yes,17.5
1502:371:353:3,2009,57.575,21.325,Yes,5
1502:371:354:1,2009,57.525,21.425,Yes,2.5
1502:373:113:4,2009,57.175,23.375,Yes,5
1502:373:114:1,2009,57.125,23.425,Yes,2.5
1502:373:122:4,2009,57.275,23.275,Yes,5
1502:373:124:1,2009,57.225,23.425,Yes,5
1502:373:132:1,2009,57.325,23.225,Yes,0
1502:373:132:2,2009,57.325,23.275,Yes,5
1502:373:239:3,2009,57.375,23.925,Yes,5
1502:373:245:4,2009,57.475,23.575,Yes,15
1502:373:246:4,2009,57.475,23.675,Yes,5
1502:373:248:2,2009,57.425,23.875,Yes,5
1502:373:249:2,2009,57.425,23.975,Yes,15
1502:373:249:3,2009,57.475,23.925,Yes,5
1502:373:360:2,2009,57.625,23.075,Yes,5
1502:373:360:3,2009,57.675,23.025,Yes,2.5
1502:373:361:1,2009,57.625,23.125,Yes,5
1502:373:455:4,2009,57.575,23.575,Yes,12.5
1502:373:456:1,2009,57.525,23.625,Yes,5
1502:373:456:2,2009,57.525,23.675,Yes,10
1502:373:456:3,2009,57.575,23.625,Yes,20
1502:373:456:4,2009,57.575,23.675,Yes,5
1502:373:458:1,2009,57.525,23.825,Yes,10
1502:373:458:3,2009,57.575,23.825,Yes,5
1502:373:459:4,2009,57.575,23.975,Yes,25
1502:373:465:2,2009,57.625,23.575,Yes,20
1502:373:465:4,2009,57.675,23.575,Yes,10
1502:373:466:1,2009,57.625,23.625,Yes,5
1502:373:466:3,2009,57.675,23.625,Yes,5
1502:373:469:2,2009,57.625,23.975,Yes,15
1502:373:476:1,2009,57.725,23.625,Yes,5
1502:373:477:4,2009,57.775,23.775,Yes,5
1502:373:479:3,2009,57.775,23.925,Yes,5
1502:373:479:4,2009,57.775,23.975,Yes,5
1502:373:488:3,2009,57.875,23.825,Yes,10
1502:373:489:1,2009,57.825,23.925,Yes,5
1502:374:130:3,2009,57.375,24.025,Yes,5
1502:374:140:1,2009,57.425,24.025,Yes,5
1502:374:140:3,2009,57.475,24.025,Yes,10
1502:374:350:1,2009,57.525,24.025,Yes,5
1502:380:104:2,2009,58.025,20.475,Yes,0.333333
1502:380:104:4,2009,58.075,20.475,Yes,1.333333
1502:380:113:2,2009,58.125,20.375,Yes,0.666667
1502:380:113:4,2009,58.175,20.375,Yes,0.672222
1502:380:114:1,2009,58.125,20.425,Yes,1.677778
1502:380:114:2,2009,58.125,20.475,Yes,0.677778
1502:380:114:4,2009,58.175,20.475,Yes,1
1502:380:120:1,2009,58.225,20.025,Yes,1.533333
1502:380:120:3,2009,58.275,20.025,Yes,2.966667
1502:380:123:2,2009,58.225,20.375,Yes,0.677778
1502:380:123:4,2009,58.275,20.375,Yes,0.333333
1502:380:124:1,2009,58.225,20.425,Yes,2.35
1502:380:124:2,2009,58.225,20.475,Yes,0.338889
1502:380:205:1,2009,58.025,20.525,Yes,0.655556
1502:380:205:2,2009,58.025,20.575,Yes,1.677778
1502:380:205:3,2009,58.075,20.525,Yes,0.333333
1502:380:205:4,2009,58.075,20.575,Yes,0.666667
1502:380:206:1,2009,58.025,20.625,Yes,1.005556
1502:380:206:2,2009,58.025,20.675,Yes,1
1502:380:206:3,2009,58.075,20.625,Yes,1.011111
1502:380:206:4,2009,58.075,20.675,Yes,2.344444
1502:380:207:1,2009,58.025,20.725,Yes,1.005556
1502:380:207:3,2009,58.075,20.725,Yes,1
1502:380:215:1,2009,58.125,20.525,Yes,1.683333
1502:380:215:2,2009,58.125,20.575,Yes,0.338889
1502:380:216:1,2009,58.125,20.625,Yes,0.672222
1502:380:216:2,2009,58.125,20.675,Yes,1.011111
1502:380:216:4,2009,58.175,20.675,Yes,0.355556
1502:380:217:3,2009,58.175,20.725,Yes,0.338889
1502:380:227:1,2009,58.225,20.725,Yes,1.666667
1502:380:227:3,2009,58.275,20.725,Yes,1
1502:380:237:2,2009,58.325,20.775,Yes,1.338889
1502:380:238:1,2009,58.325,20.825,Yes,0.338889
1502:380:238:3,2009,58.375,20.825,Yes,1.355556
1502:380:361:2,2009,58.625,20.175,Yes,0.333333
1502:380:361:4,2009,58.675,20.175,Yes,0.666667
1502:380:362:3,2009,58.675,20.225,Yes,1.683333
1502:380:362:4,2009,58.675,20.275,Yes,0.333333
1502:380:363:4,2009,58.675,20.375,Yes,0.666667
1502:380:364:3,2009,58.675,20.425,Yes,0.666667
1502:380:370:4,2009,58.775,20.075,Yes,0.338889
1502:380:371:2,2009,58.725,20.175,Yes,1.005556
1502:380:371:3,2009,58.775,20.125,Yes,0.333333
1502:380:372:1,2009,58.725,20.225,Yes,0.672222
1502:380:372:2,2009,58.725,20.275,Yes,0.677778
1502:380:372:3,2009,58.775,20.225,Yes,0.333333
1502:380:373:1,2009,58.725,20.325,Yes,0.666667
1502:380:373:2,2009,58.725,20.375,Yes,1.666667
1502:380:373:4,2009,58.775,20.375,Yes,1.011111
1502:380:374:1,2009,58.725,20.425,Yes,0.666667
1502:380:374:3,2009,58.775,20.425,Yes,1.338889
1502:380:374:4,2009,58.775,20.475,Yes,1.011111
1502:380:380:1,2009,58.825,20.025,Yes,1.011111
1502:380:380:2,2009,58.825,20.075,Yes,1.694444
1502:380:380:3,2009,58.875,20.025,Yes,0.333333
1502:380:380:4,2009,58.875,20.075,Yes,0.338889
1502:380:382:2,2009,58.825,20.275,Yes,0.333333
1502:380:382:3,2009,58.875,20.225,Yes,0.355556
1502:380:382:4,2009,58.875,20.275,Yes,0.666667
1502:380:383:2,2009,58.825,20.375,Yes,0.677778
1502:380:383:3,2009,58.875,20.325,Yes,0.677778
1502:380:390:1,2009,58.925,20.025,Yes,0.333333
1502:380:390:2,2009,58.925,20.075,Yes,0.672222
1502:380:391:1,2009,58.925,20.125,Yes,0.338889
1502:380:391:2,2009,58.925,20.175,Yes,0.666667
1502:380:391:3,2009,58.975,20.125,Yes,0.338889
1502:380:392:1,2009,58.925,20.225,Yes,0.666667
1502:380:475:3,2009,58.775,20.525,Yes,0.338889
1502:380:489:4,2009,58.875,20.975,Yes,0.338889
1502:381:380:3,2009,58.875,21.025,Yes,0.333333
1502:381:390:1,2009,58.925,21.025,Yes,0.666667
1502:381:390:2,2009,58.925,21.075,Yes,0.333333
1502:381:390:3,2009,58.975,21.025,Yes,0.333333
1502:381:390:4,2009,58.975,21.075,Yes,1.011111
1502:381:391:1,2009,58.925,21.125,Yes,0.677778
1502:381:391:3,2009,58.975,21.125,Yes,0.677778
1601:207:374:1,2009,60.725,17.425,Yes,1
1601:207:374:2,2009,60.725,17.475,Yes,9
1601:207:374:4,2009,60.775,17.475,Yes,2
1601:207:384:4,2009,60.875,17.475,Yes,1.033333
1601:207:394:2,2009,60.925,17.475,Yes,19.366667
1601:207:466:3,2009,60.675,17.625,Yes,1
1601:207:466:4,2009,60.675,17.675,Yes,1
1601:207:467:3,2009,60.675,17.725,Yes,3.066667
1601:207:475:1,2009,60.725,17.525,Yes,34.3
1601:207:475:2,2009,60.725,17.575,Yes,6.066667
1601:207:475:3,2009,60.775,17.525,Yes,56.3
1601:207:475:4,2009,60.775,17.575,Yes,24.333333
1601:207:476:1,2009,60.725,17.625,Yes,2
1601:207:476:3,2009,60.775,17.625,Yes,10.1
1601:207:477:1,2009,60.725,17.725,Yes,3.033333
1601:207:477:2,2009,60.725,17.775,Yes,2
1601:207:477:3,2009,60.775,17.725,Yes,1
1601:207:477:4,2009,60.775,17.775,Yes,13.166667
1601:207:478:2,2009,60.725,17.875,Yes,1
1601:207:478:3,2009,60.775,17.825,Yes,25.333333
1601:207:478:4,2009,60.775,17.875,Yes,22.2
1601:207:479:2,2009,60.725,17.975,Yes,1.033333
1601:207:485:4,2009,60.875,17.575,Yes,17.1
1601:207:486:3,2009,60.875,17.625,Yes,15.133333
1601:207:495:2,2009,60.925,17.575,Yes,1
1601:207:496:1,2009,60.925,17.625,Yes,1
1601:207:497:3,2009,60.975,17.725,Yes,11.033333
1601:208:370:4,2009,60.775,18.075,Yes,5.066667
1601:208:371:1,2009,60.725,18.125,Yes,2
1601:208:371:3,2009,60.775,18.125,Yes,23.833333
1601:208:371:4,2009,60.775,18.175,Yes,3.033333
1601:208:380:2,2009,60.825,18.075,Yes,12.7
1601:208:380:4,2009,60.875,18.075,Yes,1
1601:208:381:1,2009,60.825,18.125,Yes,9.833333
1601:208:381:2,2009,60.825,18.175,Yes,1.033333
1601:208:381:3,2009,60.875,18.125,Yes,2
1601:208:485:4,2009,60.875,18.575,Yes,2
1601:208:486:1,2009,60.825,18.625,Yes,2.033333
1601:208:486:3,2009,60.875,18.625,Yes,6.066667
1601:208:486:4,2009,60.875,18.675,Yes,6.1
1601:208:487:1,2009,60.825,18.725,Yes,1.5
1601:208:487:3,2009,60.875,18.725,Yes,5.466667
1601:208:487:4,2009,60.875,18.775,Yes,5.033333
1601:208:488:1,2009,60.825,18.825,Yes,2
1601:208:488:3,2009,60.875,18.825,Yes,4.066667
1601:208:488:4,2009,60.875,18.875,Yes,5.033333
1601:208:489:1,2009,60.825,18.925,Yes,2
1601:208:489:2,2009,60.825,18.975,Yes,1
1601:208:489:3,2009,60.875,18.925,Yes,2.033333
1601:208:496:1,2009,60.925,18.625,Yes,1
1601:208:496:2,2009,60.925,18.675,Yes,2
1601:208:497:1,2009,60.925,18.725,Yes,2.033333
1601:217:207:1,2009,61.025,17.725,Yes,2.033333
1601:217:207:2,2009,61.025,17.775,Yes,36.233333
1601:217:207:3,2009,61.075,17.725,Yes,2.033333
1601:217:207:4,2009,61.075,17.775,Yes,3.033333
1601:217:208:3,2009,61.075,17.825,Yes,30.5
1601:217:208:4,2009,61.075,17.875,Yes,45.333333
1601:217:209:3,2009,61.075,17.925,Yes,22.6
1601:217:209:4,2009,61.075,17.975,Yes,16.533333
1601:217:217:2,2009,61.125,17.775,Yes,3
1601:217:218:1,2009,61.125,17.825,Yes,24.266667
