c_square,year,mid_lat,mid_lon,Reported,fishing_ho,rgn_nam,rgn_key,Subbasin,HELCOM_ID,BHI_ID,Area_km2
1501:144:381:1,2012,54.825,14.125,Yes,4.25,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:381:1,2012,54.825,14.125,Yes,4.25,Germany,DEU,Arkona Basin,SEA-006,13,7071.49776
1501:144:381:2,2012,54.825,14.175,Yes,2.672222,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:381:2,2012,54.825,14.175,Yes,2.672222,Germany,DEU,Arkona Basin,SEA-006,13,7071.49776
1501:144:381:3,2012,54.875,14.125,Yes,7.477778,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:381:3,2012,54.875,14.125,Yes,7.477778,Germany,DEU,Arkona Basin,SEA-006,13,7071.49776
1501:144:381:4,2012,54.875,14.175,Yes,3.933333,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:382:1,2012,54.825,14.225,Yes,2.766667,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:382:1,2012,54.825,14.225,Yes,2.766667,Germany,DEU,Arkona Basin,SEA-006,13,7071.49776
1501:144:382:2,2012,54.825,14.275,Yes,0.638889,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:382:2,2012,54.825,14.275,Yes,0.638889,Germany,DEU,Arkona Basin,SEA-006,13,7071.49776
1501:144:382:3,2012,54.875,14.225,Yes,1.388889,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:382:4,2012,54.875,14.275,Yes,1,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:383:1,2012,54.825,14.325,Yes,1.95,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:383:1,2012,54.825,14.325,Yes,1.95,Germany,DEU,Arkona Basin,SEA-006,13,7071.49776
1501:144:383:2,2012,54.825,14.375,Yes,4.888889,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:383:2,2012,54.825,14.375,Yes,4.888889,Germany,DEU,Arkona Basin,SEA-006,13,7071.49776
1501:144:383:3,2012,54.875,14.325,Yes,1,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:384:1,2012,54.825,14.425,Yes,11.444444,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:384:1,2012,54.825,14.425,Yes,11.444444,Germany,DEU,Arkona Basin,SEA-006,13,7071.49776
1501:144:384:2,2012,54.825,14.475,Yes,19.405556,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:384:4,2012,54.875,14.475,Yes,4.866667,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:390:1,2012,54.925,14.025,Yes,110.144444,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:390:1,2012,54.925,14.025,Yes,110.144444,Germany,DEU,Arkona Basin,SEA-006,13,7071.49776
1501:144:390:2,2012,54.925,14.075,Yes,120.366667,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:390:2,2012,54.925,14.075,Yes,120.366667,Germany,DEU,Arkona Basin,SEA-006,13,7071.49776
1501:144:390:3,2012,54.975,14.025,Yes,164.583333,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:390:3,2012,54.975,14.025,Yes,164.583333,Germany,DEU,Arkona Basin,SEA-006,13,7071.49776
1501:144:390:3,2012,54.975,14.025,Yes,164.583333,Sweden,SWE,Arkona Basin,SEA-006,11,4226.44762
1501:144:390:4,2012,54.975,14.075,Yes,156.033333,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:391:1,2012,54.925,14.125,Yes,82.411111,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:391:2,2012,54.925,14.175,Yes,39.033333,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:391:3,2012,54.975,14.125,Yes,132.627778,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:391:4,2012,54.975,14.175,Yes,162.322222,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:392:1,2012,54.925,14.225,Yes,2.916667,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:392:2,2012,54.925,14.275,Yes,5.644444,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:392:3,2012,54.975,14.225,Yes,131.083333,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:392:4,2012,54.975,14.275,Yes,31.872222,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:393:1,2012,54.925,14.325,Yes,3.555556,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:393:2,2012,54.925,14.375,Yes,4.861111,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:393:3,2012,54.975,14.325,Yes,6.222222,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:393:4,2012,54.975,14.375,Yes,26.561111,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:394:1,2012,54.925,14.425,Yes,1.927778,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:394:2,2012,54.925,14.475,Yes,2.277778,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:394:3,2012,54.975,14.425,Yes,44.444444,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:394:4,2012,54.975,14.475,Yes,20.805556,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:455:1,2012,54.525,14.525,Yes,3.511111,Germany,DEU,Bornholm Basin,SEA-007,16,2566.81091
1501:144:455:2,2012,54.525,14.575,Yes,3.2,Germany,DEU,Bornholm Basin,SEA-007,16,2566.81091
1501:144:455:3,2012,54.575,14.525,Yes,8.322222,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:455:3,2012,54.575,14.525,Yes,8.322222,Germany,DEU,Bornholm Basin,SEA-007,16,2566.81091
1501:144:455:4,2012,54.575,14.575,Yes,4.022222,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:455:4,2012,54.575,14.575,Yes,4.022222,Germany,DEU,Bornholm Basin,SEA-007,16,2566.81091
1501:144:456:1,2012,54.525,14.625,Yes,1.894444,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:456:1,2012,54.525,14.625,Yes,1.894444,Germany,DEU,Bornholm Basin,SEA-007,16,2566.81091
1501:144:456:1,2012,54.525,14.625,Yes,1.894444,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:144:456:2,2012,54.525,14.675,Yes,3.533333,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:456:2,2012,54.525,14.675,Yes,3.533333,Germany,DEU,Bornholm Basin,SEA-007,16,2566.81091
1501:144:456:2,2012,54.525,14.675,Yes,3.533333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:144:456:3,2012,54.575,14.625,Yes,5.838889,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:456:3,2012,54.575,14.625,Yes,5.838889,Germany,DEU,Bornholm Basin,SEA-007,16,2566.81091
1501:144:456:4,2012,54.575,14.675,Yes,5.527778,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:456:4,2012,54.575,14.675,Yes,5.527778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:144:457:1,2012,54.525,14.725,Yes,1.911111,Germany,DEU,Bornholm Basin,SEA-007,16,2566.81091
1501:144:457:1,2012,54.525,14.725,Yes,1.911111,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:144:457:2,2012,54.525,14.775,Yes,0.316667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:144:457:3,2012,54.575,14.725,Yes,2.283333,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:457:3,2012,54.575,14.725,Yes,2.283333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:144:457:4,2012,54.575,14.775,Yes,3,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:457:4,2012,54.575,14.775,Yes,3,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:144:458:3,2012,54.575,14.825,Yes,4,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:144:458:4,2012,54.575,14.875,Yes,4,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:144:459:3,2012,54.575,14.925,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:144:459:4,2012,54.575,14.975,Yes,3,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:144:465:1,2012,54.625,14.525,Yes,9.155556,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:465:1,2012,54.625,14.525,Yes,9.155556,Germany,DEU,Bornholm Basin,SEA-007,16,2566.81091
1501:144:465:2,2012,54.625,14.575,Yes,5.488889,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:465:3,2012,54.675,14.525,Yes,16.294444,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:465:3,2012,54.675,14.525,Yes,16.294444,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:465:4,2012,54.675,14.575,Yes,4.222222,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:466:1,2012,54.625,14.625,Yes,9.877778,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:466:2,2012,54.625,14.675,Yes,13.511111,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:466:3,2012,54.675,14.625,Yes,13.255556,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:466:4,2012,54.675,14.675,Yes,25.166667,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:467:1,2012,54.625,14.725,Yes,14.577778,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:467:2,2012,54.625,14.775,Yes,8.938889,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:467:2,2012,54.625,14.775,Yes,8.938889,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:144:467:3,2012,54.675,14.725,Yes,25.888889,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:467:4,2012,54.675,14.775,Yes,24,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:468:1,2012,54.625,14.825,Yes,8.522222,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:468:1,2012,54.625,14.825,Yes,8.522222,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:144:468:2,2012,54.625,14.875,Yes,13.877778,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:468:2,2012,54.625,14.875,Yes,13.877778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:144:468:3,2012,54.675,14.825,Yes,18.233333,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:468:4,2012,54.675,14.875,Yes,25.888889,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:468:4,2012,54.675,14.875,Yes,25.888889,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:144:469:1,2012,54.625,14.925,Yes,6.244444,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:144:469:2,2012,54.625,14.975,Yes,5.322222,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:144:469:3,2012,54.675,14.925,Yes,32.916667,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:469:3,2012,54.675,14.925,Yes,32.916667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:144:469:4,2012,54.675,14.975,Yes,29.777778,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:469:4,2012,54.675,14.975,Yes,29.777778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:144:475:1,2012,54.725,14.525,Yes,30.844444,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:475:1,2012,54.725,14.525,Yes,30.844444,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:475:2,2012,54.725,14.575,Yes,22.866667,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:475:2,2012,54.725,14.575,Yes,22.866667,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:475:3,2012,54.775,14.525,Yes,38.283333,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:475:4,2012,54.775,14.575,Yes,56.016667,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:475:4,2012,54.775,14.575,Yes,56.016667,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:476:1,2012,54.725,14.625,Yes,8.516667,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:476:2,2012,54.725,14.675,Yes,27.783333,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:476:3,2012,54.775,14.625,Yes,48.722222,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:476:3,2012,54.775,14.625,Yes,48.722222,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:476:4,2012,54.775,14.675,Yes,30.6,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:477:1,2012,54.725,14.725,Yes,33.283333,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:477:2,2012,54.725,14.775,Yes,23.638889,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:477:3,2012,54.775,14.725,Yes,37.45,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:477:4,2012,54.775,14.775,Yes,43.983333,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:478:1,2012,54.725,14.825,Yes,38.45,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:478:2,2012,54.725,14.875,Yes,46.127778,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:478:3,2012,54.775,14.825,Yes,60.277778,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:478:4,2012,54.775,14.875,Yes,55.922222,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:479:1,2012,54.725,14.925,Yes,40.777778,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:479:2,2012,54.725,14.975,Yes,45.727778,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:479:3,2012,54.775,14.925,Yes,89.394444,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:479:4,2012,54.775,14.975,Yes,97.816667,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:485:1,2012,54.825,14.525,Yes,23.188889,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:485:2,2012,54.825,14.575,Yes,24.472222,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:485:3,2012,54.875,14.525,Yes,1,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:486:1,2012,54.825,14.625,Yes,55.372222,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:486:1,2012,54.825,14.625,Yes,55.372222,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:486:2,2012,54.825,14.675,Yes,36.166667,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:486:2,2012,54.825,14.675,Yes,36.166667,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:486:3,2012,54.875,14.625,Yes,7.555556,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:486:4,2012,54.875,14.675,Yes,45.633333,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:487:1,2012,54.825,14.725,Yes,31.677778,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:487:1,2012,54.825,14.725,Yes,31.677778,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:487:2,2012,54.825,14.775,Yes,26.655556,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:487:3,2012,54.875,14.725,Yes,34.688889,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:487:3,2012,54.875,14.725,Yes,34.688889,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:487:4,2012,54.875,14.775,Yes,19.766667,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:487:4,2012,54.875,14.775,Yes,19.766667,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:488:1,2012,54.825,14.825,Yes,39.705556,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:488:2,2012,54.825,14.875,Yes,60.633333,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:488:3,2012,54.875,14.825,Yes,10.333333,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:488:4,2012,54.875,14.875,Yes,23.066667,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:489:1,2012,54.825,14.925,Yes,65.122222,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:489:2,2012,54.825,14.975,Yes,61.233333,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:489:3,2012,54.875,14.925,Yes,28.272222,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:489:4,2012,54.875,14.975,Yes,53.194444,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:495:3,2012,54.975,14.525,Yes,5.172222,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:495:4,2012,54.975,14.575,Yes,2.966667,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:496:1,2012,54.925,14.625,Yes,4.955556,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:496:2,2012,54.925,14.675,Yes,14.733333,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:496:3,2012,54.975,14.625,Yes,2,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:496:4,2012,54.975,14.675,Yes,3.833333,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:497:1,2012,54.925,14.725,Yes,29.094444,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:497:2,2012,54.925,14.775,Yes,32.816667,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:497:2,2012,54.925,14.775,Yes,32.816667,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:497:3,2012,54.975,14.725,Yes,0.644444,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:497:4,2012,54.975,14.775,Yes,10.038889,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:498:1,2012,54.925,14.825,Yes,17.505556,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:498:1,2012,54.925,14.825,Yes,17.505556,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:498:2,2012,54.925,14.875,Yes,21.95,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:498:3,2012,54.975,14.825,Yes,8.177778,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:498:3,2012,54.975,14.825,Yes,8.177778,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:498:4,2012,54.975,14.875,Yes,5.35,Denmark,DNK,Arkona Basin,SEA-006,12,6272.53375
1501:144:498:4,2012,54.975,14.875,Yes,5.35,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:499:1,2012,54.925,14.925,Yes,22.316667,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:499:2,2012,54.925,14.975,Yes,40.35,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:144:499:4,2012,54.975,14.975,Yes,2,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:245:124:2,2012,54.225,15.475,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:225:1,2012,54.225,15.525,Yes,2,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:350:1,2012,54.525,15.025,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:350:2,2012,54.525,15.075,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:350:3,2012,54.575,15.025,Yes,3,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:350:4,2012,54.575,15.075,Yes,2,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:351:1,2012,54.525,15.125,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:351:3,2012,54.575,15.125,Yes,4,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:351:4,2012,54.575,15.175,Yes,3,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:352:3,2012,54.575,15.225,Yes,6,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:352:4,2012,54.575,15.275,Yes,2,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:353:2,2012,54.525,15.375,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:353:3,2012,54.575,15.325,Yes,4,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:353:4,2012,54.575,15.375,Yes,3.033333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:354:1,2012,54.525,15.425,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:354:3,2012,54.575,15.425,Yes,1,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:354:4,2012,54.575,15.475,Yes,2,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:360:1,2012,54.625,15.025,Yes,11,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:360:2,2012,54.625,15.075,Yes,9,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:360:3,2012,54.675,15.025,Yes,17.894444,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:245:360:3,2012,54.675,15.025,Yes,17.894444,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:360:4,2012,54.675,15.075,Yes,51.288889,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:361:1,2012,54.625,15.125,Yes,16.066667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:361:2,2012,54.625,15.175,Yes,24.066667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:361:3,2012,54.675,15.125,Yes,29.338889,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:361:4,2012,54.675,15.175,Yes,30.933333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:362:1,2012,54.625,15.225,Yes,12.033333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:362:2,2012,54.625,15.275,Yes,16,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:362:3,2012,54.675,15.225,Yes,18.027778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:362:4,2012,54.675,15.275,Yes,32.033333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:363:1,2012,54.625,15.325,Yes,8.666667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:363:2,2012,54.625,15.375,Yes,16.333333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:363:3,2012,54.675,15.325,Yes,24.566667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:363:4,2012,54.675,15.375,Yes,36.744444,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:364:1,2012,54.625,15.425,Yes,18.983333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:364:2,2012,54.625,15.475,Yes,22.011111,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:364:3,2012,54.675,15.425,Yes,32.477778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:364:4,2012,54.675,15.475,Yes,41.644444,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:370:1,2012,54.725,15.025,Yes,129.083333,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:245:370:1,2012,54.725,15.025,Yes,129.083333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:370:2,2012,54.725,15.075,Yes,100.655556,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:245:370:2,2012,54.725,15.075,Yes,100.655556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:370:3,2012,54.775,15.025,Yes,248.661111,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:245:370:4,2012,54.775,15.075,Yes,151.716667,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:245:371:1,2012,54.725,15.125,Yes,78.238889,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:245:371:1,2012,54.725,15.125,Yes,78.238889,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:371:2,2012,54.725,15.175,Yes,88.2,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:371:3,2012,54.775,15.125,Yes,157.566667,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:245:371:3,2012,54.775,15.125,Yes,157.566667,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:371:4,2012,54.775,15.175,Yes,199.011111,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:245:371:4,2012,54.775,15.175,Yes,199.011111,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:372:1,2012,54.725,15.225,Yes,78.227778,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:372:2,2012,54.725,15.275,Yes,83.094444,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:372:3,2012,54.775,15.225,Yes,150.833333,Denmark,DNK,Bornholm Basin,SEA-007,15,7152.79836
1501:245:372:3,2012,54.775,15.225,Yes,150.833333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:372:4,2012,54.775,15.275,Yes,141,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:373:1,2012,54.725,15.325,Yes,85.944444,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:373:2,2012,54.725,15.375,Yes,81.538889,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:373:3,2012,54.775,15.325,Yes,127.488889,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:373:4,2012,54.775,15.375,Yes,127.505556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:374:1,2012,54.725,15.425,Yes,87.805556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:374:2,2012,54.725,15.475,Yes,91.733333,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:374:3,2012,54.775,15.425,Yes,106.955556,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
1501:245:374:4,2012,54.775,15.475,Yes,122.572222,Poland,POL,Bornholm Basin,SEA-007,17,17334.97259
